BDKBJLID_00002	K00231
BDKBJLID_00002	K14266
BDKBJLID_00005	K03281
BDKBJLID_00006	K03281
BDKBJLID_00014	K07064
BDKBJLID_00016	K03406
BDKBJLID_00022	K00567
BDKBJLID_00022	K01247
BDKBJLID_00022	K13529
BDKBJLID_00022	K15051
BDKBJLID_00023	K00567
BDKBJLID_00025	K02656
BDKBJLID_00028	K03652
BDKBJLID_00029	K07395
BDKBJLID_00035	K21498
BDKBJLID_00038	K12140
BDKBJLID_00039	K12141
BDKBJLID_00040	K14089
BDKBJLID_00043	K01420
BDKBJLID_00043	K21564
BDKBJLID_00052	K21495
BDKBJLID_00053	K07062
BDKBJLID_00059	K16137
BDKBJLID_00060	K06039
BDKBJLID_00060	K07092
BDKBJLID_00064	K07031
BDKBJLID_00065	K02377
BDKBJLID_00066	K00161
BDKBJLID_00066	K21416
BDKBJLID_00067	K00162
BDKBJLID_00067	K21417
BDKBJLID_00068	K12452
BDKBJLID_00069	K00966
BDKBJLID_00069	K03273
BDKBJLID_00069	K15669
BDKBJLID_00072	K07483
BDKBJLID_00072	K07497
BDKBJLID_00073	K07497
BDKBJLID_00076	K02315
BDKBJLID_00078	K02315
BDKBJLID_00079	K02315
BDKBJLID_00080	K16328
BDKBJLID_00084	K07483
BDKBJLID_00084	K07497
BDKBJLID_00085	K07497
BDKBJLID_00095	K02527
BDKBJLID_00095	K02841
BDKBJLID_00095	K02843
BDKBJLID_00095	K12982
BDKBJLID_00098	K12993
BDKBJLID_00099	K01990
BDKBJLID_00099	K09689
BDKBJLID_00099	K09691
BDKBJLID_00100	K01992
BDKBJLID_00100	K09690
BDKBJLID_00101	K00996
BDKBJLID_00101	K16566
BDKBJLID_00101	K16707
BDKBJLID_00108	K00341
BDKBJLID_00108	K05577
BDKBJLID_00108	K09822
BDKBJLID_00109	K09822
BDKBJLID_00111	K01687
BDKBJLID_00112	K07566
BDKBJLID_00113	K01687
BDKBJLID_00113	K16786
BDKBJLID_00115	K00341
BDKBJLID_00115	K05577
BDKBJLID_00115	K09822
BDKBJLID_00116	K00341
BDKBJLID_00116	K05577
BDKBJLID_00116	K09822
BDKBJLID_00117	K09822
BDKBJLID_00118	K02003
BDKBJLID_00118	K02484
BDKBJLID_00118	K07708
BDKBJLID_00118	K13924
BDKBJLID_00118	K14986
BDKBJLID_00119	K02003
BDKBJLID_00119	K02484
BDKBJLID_00119	K07708
BDKBJLID_00119	K13924
BDKBJLID_00119	K14986
BDKBJLID_00120	K02003
BDKBJLID_00120	K02484
BDKBJLID_00120	K07708
BDKBJLID_00120	K13924
BDKBJLID_00120	K14986
BDKBJLID_00121	K07714
BDKBJLID_00125	K18614
BDKBJLID_00126	K00020
BDKBJLID_00128	K01607
BDKBJLID_00130	K07403
BDKBJLID_00138	K00003
BDKBJLID_00142	K03446
BDKBJLID_00143	K00354
BDKBJLID_00146	K00109
BDKBJLID_00146	K15736
BDKBJLID_00148	K03116
BDKBJLID_00149	K00404
BDKBJLID_00151	K00455
BDKBJLID_00151	K15777
BDKBJLID_00153	K06941
BDKBJLID_00154	K19302
BDKBJLID_00156	K22044
BDKBJLID_00158	K07090
BDKBJLID_00159	K02481
BDKBJLID_00161	K10819
BDKBJLID_00161	K18143
BDKBJLID_00162	K08259
BDKBJLID_00162	K21471
BDKBJLID_00164	K03977
BDKBJLID_00164	K08591
BDKBJLID_00165	K00995
BDKBJLID_00165	K08744
BDKBJLID_00166	K03270
BDKBJLID_00167	K03281
BDKBJLID_00167	K06041
BDKBJLID_00168	K01627
BDKBJLID_00169	K01937
BDKBJLID_00170	K00979
BDKBJLID_00171	K03272
BDKBJLID_00172	K03100
BDKBJLID_00173	K03596
BDKBJLID_00174	K03596
BDKBJLID_00176	K01892
BDKBJLID_00181	K10773
BDKBJLID_00182	K01338
BDKBJLID_00183	K13993
BDKBJLID_00184	K02836
BDKBJLID_00185	K03820
BDKBJLID_00188	K10747
BDKBJLID_00189	K04766
BDKBJLID_00191	K01338
BDKBJLID_00191	K07157
BDKBJLID_00192	K06923
BDKBJLID_00193	K09705
BDKBJLID_00194	K00088
BDKBJLID_00195	K01951
BDKBJLID_00195	K03790
BDKBJLID_00199	K01876
BDKBJLID_00200	K01915
BDKBJLID_00201	K13924
BDKBJLID_00202	K00382
BDKBJLID_00202	K00520
BDKBJLID_00205	K13628
BDKBJLID_00205	K15724
BDKBJLID_00208	K03624
BDKBJLID_00209	K01955
BDKBJLID_00210	K04070
BDKBJLID_00211	K01955
BDKBJLID_00211	K01956
BDKBJLID_00212	K01465
BDKBJLID_00213	K00608
BDKBJLID_00213	K00609
BDKBJLID_00214	K02825
BDKBJLID_00216	K19710
BDKBJLID_00217	K06925
BDKBJLID_00217	K07102
BDKBJLID_00217	K07452
BDKBJLID_00224	K17760
BDKBJLID_00225	K00412
BDKBJLID_00225	K00971
BDKBJLID_00225	K02275
BDKBJLID_00225	K02389
BDKBJLID_00225	K03177
BDKBJLID_00225	K17624
BDKBJLID_00227	K11529
BDKBJLID_00228	K11529
BDKBJLID_00230	K04773
BDKBJLID_00231	K09767
BDKBJLID_00232	K01992
BDKBJLID_00233	K01990
BDKBJLID_00234	K02305
BDKBJLID_00238	K02636
BDKBJLID_00238	K03886
BDKBJLID_00240	K00858
BDKBJLID_00242	K04744
BDKBJLID_00243	K11754
BDKBJLID_00244	K01963
BDKBJLID_00245	K01695
BDKBJLID_00246	K01696
BDKBJLID_00247	K01817
BDKBJLID_00247	K13498
BDKBJLID_00248	K01609
BDKBJLID_00249	K00766
BDKBJLID_00249	K13497
BDKBJLID_00250	K00766
BDKBJLID_00250	K01658
BDKBJLID_00250	K01664
BDKBJLID_00250	K13497
BDKBJLID_00251	K01657
BDKBJLID_00253	K01515
BDKBJLID_00254	K08976
BDKBJLID_00257	K02574
BDKBJLID_00259	K00404
BDKBJLID_00260	K18912
BDKBJLID_00261	K02274
BDKBJLID_00263	K00404
BDKBJLID_00264	K02305
BDKBJLID_00267	K00405
BDKBJLID_00273	K00872
BDKBJLID_00274	K02823
BDKBJLID_00274	K17828
BDKBJLID_00275	K13571
BDKBJLID_00275	K20814
BDKBJLID_00276	K03432
BDKBJLID_00277	K03433
BDKBJLID_00279	K13571
BDKBJLID_00279	K20814
BDKBJLID_00280	K13527
BDKBJLID_00281	K01494
BDKBJLID_00282	K01494
BDKBJLID_00283	K00768
BDKBJLID_00283	K04719
BDKBJLID_00284	K01843
BDKBJLID_00287	K02407
BDKBJLID_00287	K02492
BDKBJLID_00288	K01749
BDKBJLID_00288	K13542
BDKBJLID_00289	K01719
BDKBJLID_00289	K01749
BDKBJLID_00289	K13542
BDKBJLID_00289	K13543
BDKBJLID_00290	K01719
BDKBJLID_00290	K01749
BDKBJLID_00290	K02302
BDKBJLID_00290	K02303
BDKBJLID_00290	K13542
BDKBJLID_00290	K13543
BDKBJLID_00291	K01698
BDKBJLID_00292	K07011
BDKBJLID_00292	K11753
BDKBJLID_00293	K04075
BDKBJLID_00294	K00760
BDKBJLID_00294	K00939
BDKBJLID_00295	K03798
BDKBJLID_00296	K00796
BDKBJLID_00297	K18672
BDKBJLID_00300	K07120
BDKBJLID_00303	K03316
BDKBJLID_00309	K03543
BDKBJLID_00311	K01669
BDKBJLID_00312	K10716
BDKBJLID_00313	K06911
BDKBJLID_00314	K07285
BDKBJLID_00319	K07505
BDKBJLID_00334	K11326
BDKBJLID_00335	K11326
BDKBJLID_00336	K07798
BDKBJLID_00336	K15727
BDKBJLID_00337	K15725
BDKBJLID_00340	K21886
BDKBJLID_00340	K21903
BDKBJLID_00340	K22298
BDKBJLID_00341	K16264
BDKBJLID_00346	K07810
BDKBJLID_00348	K01533
BDKBJLID_00348	K17686
BDKBJLID_00352	K09771
BDKBJLID_00358	K02014
BDKBJLID_00359	K03561
BDKBJLID_00360	K03559
BDKBJLID_00361	K01179
BDKBJLID_00361	K03110
BDKBJLID_00361	K03832
BDKBJLID_00361	K21471
BDKBJLID_00365	K03581
BDKBJLID_00366	K03582
BDKBJLID_00366	K16898
BDKBJLID_00367	K03583
BDKBJLID_00368	K13953
BDKBJLID_00368	K13979
BDKBJLID_00371	K03296
BDKBJLID_00372	K18901
BDKBJLID_00378	K00334
BDKBJLID_00378	K00335
BDKBJLID_00379	K00334
BDKBJLID_00379	K00335
BDKBJLID_00381	K07316
BDKBJLID_00382	K02238
BDKBJLID_00383	K03431
BDKBJLID_00384	K19587
BDKBJLID_00385	K10680
BDKBJLID_00391	K06992
BDKBJLID_00397	K05589
BDKBJLID_00397	K12065
BDKBJLID_00397	K13052
BDKBJLID_00398	K01689
BDKBJLID_00399	K02569
BDKBJLID_00399	K15876
BDKBJLID_00401	K01876
BDKBJLID_00401	K02434
BDKBJLID_00402	K02433
BDKBJLID_00403	K01579
BDKBJLID_00404	K02435
BDKBJLID_00405	K03657
BDKBJLID_00406	K03641
BDKBJLID_00407	K00820
BDKBJLID_00408	K04042
BDKBJLID_00408	K11528
BDKBJLID_00408	K16203
BDKBJLID_00410	K16079
BDKBJLID_00410	K21572
BDKBJLID_00411	K01759
BDKBJLID_00412	K03741
BDKBJLID_00412	K03892
BDKBJLID_00414	K12410
BDKBJLID_00416	K15977
BDKBJLID_00418	K01628
BDKBJLID_00418	K08964
BDKBJLID_00418	K08966
BDKBJLID_00419	K08964
BDKBJLID_00419	K08966
BDKBJLID_00420	K08965
BDKBJLID_00421	K08967
BDKBJLID_00422	K03386
BDKBJLID_00422	K20011
BDKBJLID_00423	K00428
BDKBJLID_00424	K09825
BDKBJLID_00426	K00943
BDKBJLID_00427	K02341
BDKBJLID_00427	K02343
BDKBJLID_00429	K01874
BDKBJLID_00429	K01890
BDKBJLID_00429	K04566
BDKBJLID_00429	K06878
BDKBJLID_00430	K03424
BDKBJLID_00432	K06962
BDKBJLID_00433	K03294
BDKBJLID_00437	K20276
BDKBJLID_00438	K03294
BDKBJLID_00439	K03885
BDKBJLID_00439	K15977
BDKBJLID_00443	K00058
BDKBJLID_00443	K03977
BDKBJLID_00444	K01007
BDKBJLID_00445	K02688
BDKBJLID_00447	K00619
BDKBJLID_00447	K00930
BDKBJLID_00447	K14682
BDKBJLID_00448	K03406
BDKBJLID_00449	K02169
BDKBJLID_00449	K19104
BDKBJLID_00451	K00036
BDKBJLID_00452	K00033
BDKBJLID_00454	K11175
BDKBJLID_00455	K01933
BDKBJLID_00455	K11788
BDKBJLID_00457	K06076
BDKBJLID_00458	K03685
BDKBJLID_00458	K07053
BDKBJLID_00459	K09458
BDKBJLID_00460	K02078
BDKBJLID_00462	K00645
BDKBJLID_00462	K15327
BDKBJLID_00462	K15329
BDKBJLID_00462	K15355
BDKBJLID_00462	K15469
BDKBJLID_00463	K00648
BDKBJLID_00464	K03621
BDKBJLID_00464	K21576
BDKBJLID_00464	K21577
BDKBJLID_00465	K02911
BDKBJLID_00466	K07040
BDKBJLID_00467	K01881
BDKBJLID_00468	K03526
BDKBJLID_00469	K11749
BDKBJLID_00470	K00099
BDKBJLID_00471	K00981
BDKBJLID_00472	K00806
BDKBJLID_00472	K14215
BDKBJLID_00472	K21273
BDKBJLID_00473	K03765
BDKBJLID_00473	K21008
BDKBJLID_00474	K00288
BDKBJLID_00474	K01938
BDKBJLID_00475	K06153
BDKBJLID_00476	K03118
BDKBJLID_00477	K03116
BDKBJLID_00477	K03117
BDKBJLID_00479	K03789
BDKBJLID_00479	K03827
BDKBJLID_00480	K01409
BDKBJLID_00480	K14742
BDKBJLID_00481	K04485
BDKBJLID_00483	K06966
BDKBJLID_00484	K03592
BDKBJLID_00485	K03568
BDKBJLID_00486	K21469
BDKBJLID_00487	K02291
BDKBJLID_00487	K21679
BDKBJLID_00488	K21677
BDKBJLID_00489	K02291
BDKBJLID_00490	K01470
BDKBJLID_00491	K03496
BDKBJLID_00493	K01297
BDKBJLID_00498	K01091
BDKBJLID_00499	K07285
BDKBJLID_00500	K09942
BDKBJLID_00501	K03969
BDKBJLID_00510	K07064
BDKBJLID_00516	K07493
BDKBJLID_00532	K03616
BDKBJLID_00535	K01214
BDKBJLID_00536	K01214
BDKBJLID_00538	K03644
BDKBJLID_00539	K01834
BDKBJLID_00543	K11927
BDKBJLID_00544	K07010
BDKBJLID_00545	K01776
BDKBJLID_00546	K01207
BDKBJLID_00547	K01776
BDKBJLID_00547	K02428
BDKBJLID_00548	K00989
BDKBJLID_00548	K02428
BDKBJLID_00549	K07097
BDKBJLID_00550	K06022
BDKBJLID_00550	K06158
BDKBJLID_00550	K10834
BDKBJLID_00551	K13993
BDKBJLID_00552	K06178
BDKBJLID_00552	K06181
BDKBJLID_00552	K06182
BDKBJLID_00552	K06183
BDKBJLID_00553	K08306
BDKBJLID_00553	K08308
BDKBJLID_00553	K08309
BDKBJLID_00555	K06885
BDKBJLID_00559	K03469
BDKBJLID_00559	K06864
BDKBJLID_00559	K22316
BDKBJLID_00560	K07164
BDKBJLID_00562	K03086
BDKBJLID_00563	K03086
BDKBJLID_00564	K02316
BDKBJLID_00565	K09117
BDKBJLID_00566	K02970
BDKBJLID_00567	K03530
BDKBJLID_00568	K02503
BDKBJLID_00569	K01496
BDKBJLID_00569	K01497
BDKBJLID_00569	K01814
BDKBJLID_00569	K11755
BDKBJLID_00570	K02500
BDKBJLID_00571	K01814
BDKBJLID_00571	K01817
BDKBJLID_00571	K11755
BDKBJLID_00572	K01663
BDKBJLID_00572	K02501
BDKBJLID_00573	K00013
BDKBJLID_00573	K00817
BDKBJLID_00573	K01089
BDKBJLID_00573	K01693
BDKBJLID_00574	K00817
BDKBJLID_00575	K00013
BDKBJLID_00575	K15509
BDKBJLID_00576	K00765
BDKBJLID_00576	K02502
BDKBJLID_00577	K00790
BDKBJLID_00578	K00543
BDKBJLID_00578	K02493
BDKBJLID_00578	K15256
BDKBJLID_00579	K02835
BDKBJLID_00580	K02909
BDKBJLID_00581	K02887
BDKBJLID_00581	K03628
BDKBJLID_00586	K01086
BDKBJLID_00586	K03841
BDKBJLID_00588	K00128
BDKBJLID_00588	K00131
BDKBJLID_00590	K03465
BDKBJLID_00591	K02039
BDKBJLID_00592	K02036
BDKBJLID_00593	K02038
BDKBJLID_00594	K02037
BDKBJLID_00594	K02038
BDKBJLID_00596	K02040
BDKBJLID_00601	K01939
BDKBJLID_00604	K03688
BDKBJLID_00605	K03630
BDKBJLID_00606	K01096
BDKBJLID_00606	K01491
BDKBJLID_00606	K12977
BDKBJLID_00606	K19302
BDKBJLID_00608	K05889
BDKBJLID_00608	K17713
BDKBJLID_00610	K05365
BDKBJLID_00610	K05366
BDKBJLID_00612	K01179
BDKBJLID_00612	K20542
BDKBJLID_00613	K20541
BDKBJLID_00614	K00694
BDKBJLID_00616	K00694
BDKBJLID_00618	K02498
BDKBJLID_00618	K20543
BDKBJLID_00620	K04752
BDKBJLID_00621	K09822
BDKBJLID_00622	K00342
BDKBJLID_00623	K00341
BDKBJLID_00624	K02584
BDKBJLID_00624	K11914
BDKBJLID_00624	K12146
BDKBJLID_00624	K12266
BDKBJLID_00624	K15836
BDKBJLID_00625	K02416
BDKBJLID_00626	K02005
BDKBJLID_00626	K13888
BDKBJLID_00627	K02004
BDKBJLID_00627	K05685
BDKBJLID_00628	K02003
BDKBJLID_00629	K01507
BDKBJLID_00632	K02014
BDKBJLID_00635	K06320
BDKBJLID_00636	K02517
BDKBJLID_00636	K02843
BDKBJLID_00637	K02169
BDKBJLID_00640	K02422
BDKBJLID_00641	K02407
BDKBJLID_00642	K02406
BDKBJLID_00643	K13626
BDKBJLID_00644	K03563
BDKBJLID_00645	K02397
BDKBJLID_00646	K02396
BDKBJLID_00648	K02398
BDKBJLID_00649	K02406
BDKBJLID_00650	K02395
BDKBJLID_00650	K08309
BDKBJLID_00651	K02394
BDKBJLID_00653	K02279
BDKBJLID_00653	K02386
BDKBJLID_00654	K02392
BDKBJLID_00655	K02391
BDKBJLID_00655	K02392
BDKBJLID_00656	K02391
BDKBJLID_00656	K02392
BDKBJLID_00658	K00215
BDKBJLID_00658	K03546
BDKBJLID_00659	K01714
BDKBJLID_00661	K01586
BDKBJLID_00661	K05366
BDKBJLID_00662	K01755
BDKBJLID_00663	K01940
BDKBJLID_00664	K00611
BDKBJLID_00665	K00821
BDKBJLID_00666	K05844
BDKBJLID_00666	K10716
BDKBJLID_00670	K03179
BDKBJLID_00674	K03183
BDKBJLID_00676	K01524
BDKBJLID_00677	K00560
BDKBJLID_00677	K00943
BDKBJLID_00677	K01585
BDKBJLID_00678	K00943
BDKBJLID_00678	K01585
BDKBJLID_00680	K00568
BDKBJLID_00680	K01808
BDKBJLID_00681	K00600
BDKBJLID_00682	K07738
BDKBJLID_00683	K04066
BDKBJLID_00685	K10960
BDKBJLID_00686	K06196
BDKBJLID_00687	K00384
BDKBJLID_00690	K07399
BDKBJLID_00691	K02067
BDKBJLID_00692	K02065
BDKBJLID_00692	K02067
BDKBJLID_00693	K02066
BDKBJLID_00694	K01775
BDKBJLID_00694	K01929
BDKBJLID_00695	K02838
BDKBJLID_00696	K09903
BDKBJLID_00697	K02357
BDKBJLID_00698	K02967
BDKBJLID_00699	K00620
BDKBJLID_00699	K00930
BDKBJLID_00700	K00145
BDKBJLID_00701	K02996
BDKBJLID_00702	K02871
BDKBJLID_00704	K03522
BDKBJLID_00704	K05337
BDKBJLID_00706	K00796
BDKBJLID_00706	K01633
BDKBJLID_00706	K13940
BDKBJLID_00708	K08301
BDKBJLID_00709	K05837
BDKBJLID_00710	K05515
BDKBJLID_00712	K03570
BDKBJLID_00713	K03569
BDKBJLID_00715	K01783
BDKBJLID_00716	K03799
BDKBJLID_00717	K00604
BDKBJLID_00717	K03500
BDKBJLID_00718	K01462
BDKBJLID_00720	K06999
BDKBJLID_00721	K06888
BDKBJLID_00724	K00384
BDKBJLID_00725	K12340
BDKBJLID_00726	K03585
BDKBJLID_00727	K07712
BDKBJLID_00728	K00605
BDKBJLID_00728	K06980
BDKBJLID_00730	K03585
BDKBJLID_00731	K03406
BDKBJLID_00731	K16149
BDKBJLID_00732	K01624
BDKBJLID_00733	K00965
BDKBJLID_00734	K22451
BDKBJLID_00735	K22451
BDKBJLID_00737	K00975
BDKBJLID_00739	K00363
BDKBJLID_00739	K05710
BDKBJLID_00741	K01262
BDKBJLID_00741	K01271
BDKBJLID_00743	K07798
BDKBJLID_00743	K15727
BDKBJLID_00744	K03296
BDKBJLID_00746	K03530
BDKBJLID_00747	K02282
BDKBJLID_00747	K02482
BDKBJLID_00747	K03557
BDKBJLID_00748	K03694
BDKBJLID_00748	K03695
BDKBJLID_00750	K03686
BDKBJLID_00750	K05516
BDKBJLID_00751	K00239
BDKBJLID_00751	K00244
BDKBJLID_00751	K00278
BDKBJLID_00753	K01885
BDKBJLID_00753	K09698
BDKBJLID_00756	K02040
BDKBJLID_00758	K00171
BDKBJLID_00758	K00172
BDKBJLID_00758	K02573
BDKBJLID_00758	K13795
BDKBJLID_00758	K18930
BDKBJLID_00759	K00172
BDKBJLID_00760	K00170
BDKBJLID_00761	K00169
BDKBJLID_00763	K00171
BDKBJLID_00763	K00172
BDKBJLID_00763	K02573
BDKBJLID_00763	K13795
BDKBJLID_00763	K18930
BDKBJLID_00764	K00172
BDKBJLID_00765	K00170
BDKBJLID_00766	K00169
BDKBJLID_00769	K01845
BDKBJLID_00770	K03271
BDKBJLID_00771	K03272
BDKBJLID_00772	K03723
BDKBJLID_00773	K01802
BDKBJLID_00773	K03769
BDKBJLID_00773	K07533
BDKBJLID_00773	K20074
BDKBJLID_00774	K03769
BDKBJLID_00775	K02597
BDKBJLID_00775	K03769
BDKBJLID_00775	K03771
BDKBJLID_00776	K03978
BDKBJLID_00777	K07106
BDKBJLID_00777	K09001
BDKBJLID_00778	K00966
BDKBJLID_00778	K00973
BDKBJLID_00778	K00992
BDKBJLID_00779	K07102
BDKBJLID_00781	K10563
BDKBJLID_00784	K01870
BDKBJLID_00785	K03101
BDKBJLID_00787	K06180
BDKBJLID_00789	K00805
BDKBJLID_00789	K02523
BDKBJLID_00792	K01092
BDKBJLID_00794	K01595
BDKBJLID_00796	K02535
BDKBJLID_00796	K16363
BDKBJLID_00798	K03617
BDKBJLID_00798	K08999
BDKBJLID_00799	K04755
BDKBJLID_00800	K04085
BDKBJLID_00802	K03685
BDKBJLID_00803	K02342
BDKBJLID_00804	K00566
BDKBJLID_00806	K03497
BDKBJLID_00807	K03496
BDKBJLID_00808	K03501
BDKBJLID_00809	K03495
BDKBJLID_00810	K03495
BDKBJLID_00811	K03650
BDKBJLID_00812	K03217
BDKBJLID_00813	K02939
BDKBJLID_00816	K03282
BDKBJLID_00817	K07043
BDKBJLID_00818	K02006
BDKBJLID_00818	K02188
BDKBJLID_00819	K00595
BDKBJLID_00819	K13541
BDKBJLID_00820	K00595
BDKBJLID_00821	K02189
BDKBJLID_00821	K05934
BDKBJLID_00821	K05936
BDKBJLID_00821	K13541
BDKBJLID_00822	K02016
BDKBJLID_00822	K05934
BDKBJLID_00822	K05936
BDKBJLID_00822	K13541
BDKBJLID_00822	K21479
BDKBJLID_00823	K02232
BDKBJLID_00823	K19221
BDKBJLID_00824	K01462
BDKBJLID_00825	K01591
BDKBJLID_00826	K02687
BDKBJLID_00831	K02040
BDKBJLID_00833	K01601
BDKBJLID_00833	K08965
BDKBJLID_00834	K04034
BDKBJLID_00836	K20543
BDKBJLID_00839	K11210
BDKBJLID_00840	K02040
BDKBJLID_00843	K03517
BDKBJLID_00844	K00133
BDKBJLID_00845	K00052
BDKBJLID_00846	K01649
BDKBJLID_00847	K17103
BDKBJLID_00848	K01613
BDKBJLID_00849	K00053
BDKBJLID_00850	K01652
BDKBJLID_00851	K02313
BDKBJLID_00852	K02338
BDKBJLID_00853	K02470
BDKBJLID_00854	K02469
BDKBJLID_00854	K02621
BDKBJLID_00856	K04068
BDKBJLID_00856	K10026
