BDKBJLID_00002	K00231
BDKBJLID_01729	K09812
BDKBJLID_01730	K21471
BDKBJLID_01731	K03797
BDKBJLID_01732	K04078
BDKBJLID_01733	K04077
BDKBJLID_01734	K03671
BDKBJLID_01734	K05838
BDKBJLID_01735	K03631
BDKBJLID_01736	K09118
BDKBJLID_01737	K01582
BDKBJLID_01737	K01585
BDKBJLID_01738	K00797
BDKBJLID_01740	K01611
BDKBJLID_01744	K01095
BDKBJLID_01745	K03553
BDKBJLID_01746	K01872
BDKBJLID_01748	K07447
BDKBJLID_01749	K07082
BDKBJLID_01750	K01873
BDKBJLID_01751	K00767
BDKBJLID_01751	K03813
BDKBJLID_01752	K00767
BDKBJLID_01752	K03813
BDKBJLID_01753	K03524
BDKBJLID_01754	K01947
BDKBJLID_01754	K03525
BDKBJLID_01756	K02660
BDKBJLID_01757	K07493
BDKBJLID_01758	K01993
BDKBJLID_01758	K03543
BDKBJLID_01759	K12340
BDKBJLID_01760	K00024
BDKBJLID_01762	K09774
BDKBJLID_01763	K01990
BDKBJLID_01763	K06861
BDKBJLID_01764	K03092
BDKBJLID_01765	K05808
BDKBJLID_01766	K06958
BDKBJLID_01768	K01736
BDKBJLID_01769	K00891
BDKBJLID_01769	K13829
BDKBJLID_01770	K01735
BDKBJLID_01770	K13829
BDKBJLID_01771	K01735
BDKBJLID_01771	K13829
BDKBJLID_01772	K01768
BDKBJLID_01772	K02584
BDKBJLID_01776	K09457
BDKBJLID_01777	K07494
BDKBJLID_01780	K03561
BDKBJLID_01780	K03562
BDKBJLID_01781	K03559
BDKBJLID_01781	K03560
BDKBJLID_01782	K03641
BDKBJLID_01784	K00558
BDKBJLID_01784	K03572
BDKBJLID_01785	K00791
BDKBJLID_01786	K00772
BDKBJLID_01787	K00772
BDKBJLID_01788	K00852
BDKBJLID_01788	K00856
BDKBJLID_01789	K02656
BDKBJLID_01790	K15539
BDKBJLID_01802	K07810
BDKBJLID_01803	K07787
BDKBJLID_01803	K15726
BDKBJLID_01804	K07798
BDKBJLID_01805	K15725
BDKBJLID_01809	K09958
BDKBJLID_01810	K08259
BDKBJLID_01810	K21471
BDKBJLID_01811	K03696
BDKBJLID_01812	K01409
BDKBJLID_01812	K03070
BDKBJLID_01813	K01409
BDKBJLID_01813	K03070
BDKBJLID_01814	K01887
BDKBJLID_01815	K00773
BDKBJLID_01817	K03072
BDKBJLID_01817	K12257
BDKBJLID_01818	K03072
BDKBJLID_01818	K03074
BDKBJLID_01818	K12257
BDKBJLID_01819	K07462
BDKBJLID_01820	K00951
BDKBJLID_01821	K02380
BDKBJLID_01824	K21449
BDKBJLID_01825	K01993
BDKBJLID_01825	K03543
BDKBJLID_01826	K03446
BDKBJLID_01827	K12340
BDKBJLID_01828	K03543
BDKBJLID_01829	K03446
BDKBJLID_01830	K03705
BDKBJLID_01831	K03687
BDKBJLID_01832	K04043
BDKBJLID_01833	K03686
BDKBJLID_01834	K09761
BDKBJLID_01836	K00569
BDKBJLID_01837	K00768
BDKBJLID_01837	K02231
BDKBJLID_01838	K00768
BDKBJLID_01839	K02233
BDKBJLID_01843	K07235
BDKBJLID_01846	K02226
BDKBJLID_01847	K02224
BDKBJLID_01848	K02006
BDKBJLID_01848	K06042
BDKBJLID_01849	K00030
BDKBJLID_01849	K00031
BDKBJLID_01850	K00030
BDKBJLID_01855	K20533
BDKBJLID_01857	K03204
BDKBJLID_01857	K20532
BDKBJLID_01858	K20531
BDKBJLID_01861	K20530
BDKBJLID_01862	K20529
BDKBJLID_01862	K20530
BDKBJLID_01864	K20527
BDKBJLID_01868	K03820
BDKBJLID_01870	K06223
BDKBJLID_01870	K07318
BDKBJLID_01875	K02342
BDKBJLID_01875	K10857
BDKBJLID_01875	K13288
BDKBJLID_01895	K03630
BDKBJLID_01896	K07496
BDKBJLID_01902	K08306
BDKBJLID_01902	K08308
BDKBJLID_01902	K08309
BDKBJLID_01905	K01144
BDKBJLID_01905	K03581
BDKBJLID_01912	K07496
BDKBJLID_01918	K00571
BDKBJLID_01918	K00590
BDKBJLID_01919	K00558
BDKBJLID_01925	K00525
BDKBJLID_01930	K21449
BDKBJLID_01935	K03111
BDKBJLID_01937	K06952
BDKBJLID_01937	K07023
BDKBJLID_01938	K02453
BDKBJLID_01938	K03219
BDKBJLID_01939	K07154
BDKBJLID_01945	K21088
BDKBJLID_01946	K00943
BDKBJLID_01960	K06871
BDKBJLID_01962	K06871
BDKBJLID_01965	K06871
BDKBJLID_01967	K06871
BDKBJLID_01968	K07496
BDKBJLID_01969	K02314
BDKBJLID_01976	K02455
BDKBJLID_01976	K02653
BDKBJLID_01977	K02669
BDKBJLID_01982	K02652
BDKBJLID_01989	K03205
BDKBJLID_01990	K03205
BDKBJLID_01992	K07012
BDKBJLID_01992	K19123
BDKBJLID_01993	K19123
BDKBJLID_01994	K19046
BDKBJLID_01995	K19126
BDKBJLID_01996	K19124
BDKBJLID_01997	K19125
BDKBJLID_01998	K15342
BDKBJLID_02006	K00013
BDKBJLID_02006	K00548
BDKBJLID_02006	K00942
BDKBJLID_02006	K01153
BDKBJLID_02006	K01869
BDKBJLID_02006	K02500
BDKBJLID_02006	K03427
BDKBJLID_02006	K03469
BDKBJLID_02006	K03524
BDKBJLID_02006	K03578
BDKBJLID_02006	K04066
BDKBJLID_02006	K04568
BDKBJLID_02006	K07316
BDKBJLID_02006	K11942
BDKBJLID_02010	K02464
BDKBJLID_02010	K02654
BDKBJLID_02014	K08365
BDKBJLID_02014	K13638
BDKBJLID_02014	K19591
BDKBJLID_02015	K19058
BDKBJLID_02016	K00520
BDKBJLID_02021	K02588
BDKBJLID_02022	K02586
BDKBJLID_02023	K02591
BDKBJLID_02024	K02587
BDKBJLID_02024	K02592
BDKBJLID_02025	K02587
BDKBJLID_02025	K02592
BDKBJLID_02026	K02596
BDKBJLID_02028	K02585
BDKBJLID_02028	K02592
BDKBJLID_02029	K03522
BDKBJLID_02029	K05337
BDKBJLID_02030	K13628
BDKBJLID_02030	K15724
BDKBJLID_02030	K22063
BDKBJLID_02033	K04487
BDKBJLID_02034	K13010
BDKBJLID_02036	K02597
BDKBJLID_02038	K02593
BDKBJLID_02042	K03616
BDKBJLID_02043	K02595
BDKBJLID_02044	K02589
BDKBJLID_02044	K02590
BDKBJLID_02044	K04751
BDKBJLID_02044	K04752
BDKBJLID_02045	K02589
BDKBJLID_02045	K02590
BDKBJLID_02045	K04751
BDKBJLID_02045	K04752
BDKBJLID_02046	K07183
BDKBJLID_02046	K22010
BDKBJLID_02048	K02594
BDKBJLID_02049	K21029
BDKBJLID_02050	K02018
BDKBJLID_02050	K02020
BDKBJLID_02051	K02018
BDKBJLID_02051	K15496
BDKBJLID_02052	K02017
BDKBJLID_02054	K03635
BDKBJLID_02054	K03831
BDKBJLID_02054	K09121
BDKBJLID_02055	K03637
BDKBJLID_02056	K03750
BDKBJLID_02056	K07219
BDKBJLID_02057	K03635
BDKBJLID_02057	K21147
BDKBJLID_02059	K03639
BDKBJLID_02059	K20967
BDKBJLID_02060	K02589
BDKBJLID_02060	K02590
BDKBJLID_02060	K04751
BDKBJLID_02060	K04752
BDKBJLID_02061	K00362
BDKBJLID_02061	K00366
BDKBJLID_02061	K00381
BDKBJLID_02061	K00392
BDKBJLID_02062	K02575
BDKBJLID_02063	K02589
BDKBJLID_02063	K02590
BDKBJLID_02063	K04751
BDKBJLID_02063	K04752
BDKBJLID_02064	K02589
BDKBJLID_02064	K02590
BDKBJLID_02064	K04751
BDKBJLID_02064	K04752
BDKBJLID_02066	K07334
BDKBJLID_02067	K21498
BDKBJLID_02070	K07496
BDKBJLID_02072	K21498
BDKBJLID_02073	K07714
BDKBJLID_02074	K02003
BDKBJLID_02074	K02484
BDKBJLID_02074	K07708
BDKBJLID_02074	K13924
BDKBJLID_02074	K14986
BDKBJLID_02075	K07566
BDKBJLID_02076	K01687
BDKBJLID_02078	K09822
BDKBJLID_02079	K00341
BDKBJLID_02079	K05577
BDKBJLID_02079	K09822
BDKBJLID_02083	K00817
BDKBJLID_02085	K16066
BDKBJLID_02090	K06910
BDKBJLID_02100	K07782
BDKBJLID_02100	K15852
BDKBJLID_02100	K19734
BDKBJLID_02100	K20334
BDKBJLID_02101	K21012
BDKBJLID_02102	K21011
BDKBJLID_02102	K21012
BDKBJLID_02104	K21009
BDKBJLID_02105	K21006
BDKBJLID_02106	K21008
BDKBJLID_02107	K20543
BDKBJLID_02108	K20543
BDKBJLID_02109	K01884
BDKBJLID_02109	K21006
BDKBJLID_02110	K01884
BDKBJLID_02110	K21006
BDKBJLID_02112	K06996
BDKBJLID_02113	K01687
BDKBJLID_02113	K16786
BDKBJLID_02115	K07154
BDKBJLID_02116	K15773
BDKBJLID_02126	K19166
BDKBJLID_02127	K18831
BDKBJLID_02128	K07133
BDKBJLID_02131	K15520
BDKBJLID_02134	K07491
BDKBJLID_02141	K07038
BDKBJLID_02144	K03686
BDKBJLID_02145	K07171
BDKBJLID_02146	K03088
BDKBJLID_02147	K00574
BDKBJLID_02147	K07755
BDKBJLID_02151	K07277
BDKBJLID_02152	K06142
BDKBJLID_02153	K02536
BDKBJLID_02154	K02372
BDKBJLID_02154	K16363
BDKBJLID_02155	K00677
BDKBJLID_02156	K00748
BDKBJLID_02156	K09949
BDKBJLID_02157	K09949
BDKBJLID_02158	K00748
BDKBJLID_02160	K02021
BDKBJLID_02160	K06147
BDKBJLID_02160	K11085
BDKBJLID_02161	K02527
BDKBJLID_02162	K00912
BDKBJLID_02163	K02517
BDKBJLID_02164	K02843
BDKBJLID_02164	K02849
BDKBJLID_02165	K02527
BDKBJLID_02165	K02841
BDKBJLID_02165	K02843
BDKBJLID_02165	K12982
BDKBJLID_02166	K02841
BDKBJLID_02166	K02843
BDKBJLID_02166	K12982
BDKBJLID_02167	K12984
BDKBJLID_02169	K20444
BDKBJLID_02172	K02841
BDKBJLID_02172	K02843
BDKBJLID_02172	K02849
BDKBJLID_02173	K01089
BDKBJLID_02173	K01929
BDKBJLID_02173	K03271
BDKBJLID_02173	K03273
BDKBJLID_02173	K15669
BDKBJLID_02174	K00912
BDKBJLID_02174	K09791
BDKBJLID_02175	K02843
BDKBJLID_02175	K02849
BDKBJLID_02176	K02843
BDKBJLID_02176	K02849
BDKBJLID_02178	K00754
BDKBJLID_02182	K00833
BDKBJLID_02182	K19563
BDKBJLID_02183	K07001
BDKBJLID_02184	K02847
BDKBJLID_02184	K18814
BDKBJLID_02186	K00554
BDKBJLID_02186	K00991
BDKBJLID_02186	K01770
BDKBJLID_02186	K12506
BDKBJLID_02186	K21681
BDKBJLID_02187	K00640
BDKBJLID_02188	K01096
BDKBJLID_02188	K19302
BDKBJLID_02189	K00721
BDKBJLID_02190	K02843
BDKBJLID_02191	K02843
BDKBJLID_02192	K00721
BDKBJLID_02193	K00721
BDKBJLID_02194	K00602
BDKBJLID_02195	K01945
BDKBJLID_02196	K01104
BDKBJLID_02196	K07566
BDKBJLID_02198	K08316
BDKBJLID_02199	K00954
BDKBJLID_02200	K00812
BDKBJLID_02200	K22457
BDKBJLID_02201	K09810
BDKBJLID_02202	K02004
BDKBJLID_02202	K09808
BDKBJLID_02203	K04567
BDKBJLID_02204	K08963
BDKBJLID_02205	K00705
BDKBJLID_02206	K01772
BDKBJLID_02207	K11720
BDKBJLID_02208	K07091
BDKBJLID_02208	K11720
BDKBJLID_02209	K06168
BDKBJLID_02214	K10206
BDKBJLID_02214	K14261
BDKBJLID_02215	K10206
BDKBJLID_02215	K14261
BDKBJLID_02217	K00003
BDKBJLID_02218	K01733
BDKBJLID_02219	K15635
BDKBJLID_02220	K00928
BDKBJLID_02220	K12524
BDKBJLID_02221	K01649
BDKBJLID_02222	K00677
BDKBJLID_02223	K04764
BDKBJLID_02223	K05788
BDKBJLID_02225	K00573
BDKBJLID_02226	K01883
BDKBJLID_02226	K15526
BDKBJLID_02227	K03218
BDKBJLID_02229	K01916
BDKBJLID_02229	K01950
BDKBJLID_02230	K01497
BDKBJLID_02230	K02858
BDKBJLID_02230	K14652
BDKBJLID_02231	K00794
BDKBJLID_02232	K03625
BDKBJLID_02234	K01756
BDKBJLID_02235	K01587
BDKBJLID_02235	K01756
BDKBJLID_02235	K01923
BDKBJLID_02236	K01923
BDKBJLID_02236	K01952
BDKBJLID_02238	K01424
BDKBJLID_02238	K13051
BDKBJLID_02240	K00925
BDKBJLID_02242	K02014
BDKBJLID_02243	K01179
BDKBJLID_02243	K03110
BDKBJLID_02243	K03832
BDKBJLID_02243	K21471
BDKBJLID_02244	K03559
BDKBJLID_02245	K03561
BDKBJLID_02246	K01992
BDKBJLID_02247	K01992
BDKBJLID_02248	K01990
BDKBJLID_02249	K01993
BDKBJLID_02250	K12340
BDKBJLID_02251	K08738
BDKBJLID_02252	K01621
BDKBJLID_02253	K11645
BDKBJLID_02254	K00382
BDKBJLID_02255	K00382
BDKBJLID_02257	K00688
BDKBJLID_02257	K00691
BDKBJLID_02258	K01835
BDKBJLID_02259	K01835
BDKBJLID_02261	K00404
BDKBJLID_02263	K03446
BDKBJLID_02265	K06020
BDKBJLID_02272	K03547
BDKBJLID_02273	K06877
BDKBJLID_02273	K07451
BDKBJLID_02274	K03640
BDKBJLID_02274	K12216
BDKBJLID_02276	K07126
BDKBJLID_02276	K21217
BDKBJLID_02277	K04771
BDKBJLID_02293	K07487
BDKBJLID_02295	K03321
BDKBJLID_02297	K21907
BDKBJLID_02300	K01448
BDKBJLID_02303	K01999
BDKBJLID_02304	K06402
BDKBJLID_02305	K01867
BDKBJLID_02306	K01962
BDKBJLID_02306	K01963
BDKBJLID_02307	K02337
BDKBJLID_02308	K03657
BDKBJLID_02316	K00335
BDKBJLID_02316	K15022
BDKBJLID_02316	K18331
BDKBJLID_02317	K01142
BDKBJLID_02317	K10773
BDKBJLID_02318	K06204
BDKBJLID_02319	K03438
BDKBJLID_02319	K13292
BDKBJLID_02320	K03406
BDKBJLID_02323	K15383
BDKBJLID_02325	K02004
BDKBJLID_02326	K02003
BDKBJLID_02327	K00020
BDKBJLID_02327	K00042
BDKBJLID_02330	K12063
BDKBJLID_02334	K03204
BDKBJLID_02336	K03924
BDKBJLID_02339	K03733
BDKBJLID_02339	K04763
BDKBJLID_02342	K00362
BDKBJLID_02342	K00366
BDKBJLID_02342	K00392
BDKBJLID_02344	K03594
BDKBJLID_02344	K03921
BDKBJLID_02345	K00703
BDKBJLID_02346	K07496
BDKBJLID_02348	K10914
BDKBJLID_02348	K21564
BDKBJLID_02349	K08307
BDKBJLID_02349	K12204
BDKBJLID_02350	K15539
BDKBJLID_02352	K00335
BDKBJLID_02353	K01588
BDKBJLID_02354	K01589
BDKBJLID_02357	K01768
BDKBJLID_02357	K03406
BDKBJLID_02357	K11617
BDKBJLID_02358	K21009
BDKBJLID_02365	K02067
BDKBJLID_02366	K02065
BDKBJLID_02367	K02066
BDKBJLID_02370	K03704
BDKBJLID_02371	K02246
BDKBJLID_02371	K02247
BDKBJLID_02371	K02456
BDKBJLID_02371	K02457
BDKBJLID_02371	K02458
BDKBJLID_02371	K10924
BDKBJLID_02372	K02458
BDKBJLID_02373	K02457
BDKBJLID_02373	K02458
BDKBJLID_02373	K02459
BDKBJLID_02373	K02655
BDKBJLID_02373	K10926
BDKBJLID_02374	K02314
BDKBJLID_02375	K00765
BDKBJLID_02375	K01892
BDKBJLID_02375	K02502
BDKBJLID_02376	K00058
BDKBJLID_02378	K02035
BDKBJLID_02378	K15580
BDKBJLID_02384	K01951
BDKBJLID_02385	K07787
BDKBJLID_02385	K15726
BDKBJLID_02386	K07798
BDKBJLID_02386	K15727
BDKBJLID_02387	K01866
BDKBJLID_02390	K00940
BDKBJLID_02391	K07027
BDKBJLID_02392	K01710
BDKBJLID_02392	K08678
BDKBJLID_02394	K06206
BDKBJLID_02395	K00012
BDKBJLID_02396	K03153
BDKBJLID_02398	K00405
BDKBJLID_02400	K01713
BDKBJLID_02400	K04518
BDKBJLID_02400	K14170
BDKBJLID_02400	K14187
BDKBJLID_02401	K03856
BDKBJLID_02402	K00210
BDKBJLID_02402	K00220
BDKBJLID_02402	K04517
BDKBJLID_02403	K00800
BDKBJLID_02404	K00800
BDKBJLID_02404	K00945
BDKBJLID_02404	K02945
BDKBJLID_02404	K03527
BDKBJLID_02404	K03977
BDKBJLID_02404	K11753
BDKBJLID_02404	K13799
BDKBJLID_02405	K00655
BDKBJLID_02405	K00945
BDKBJLID_02408	K01934
BDKBJLID_02409	K00950
BDKBJLID_02409	K01495
BDKBJLID_02410	K01491
BDKBJLID_02411	K00297
BDKBJLID_02412	K00606
BDKBJLID_02413	K07232
BDKBJLID_02414	K01142
BDKBJLID_02415	K03594
BDKBJLID_02415	K03921
BDKBJLID_02416	K03406
BDKBJLID_02417	K18930
BDKBJLID_02418	K03698
BDKBJLID_02419	K00265
BDKBJLID_02419	K00284
BDKBJLID_02420	K09780
BDKBJLID_02421	K03086
BDKBJLID_02421	K03087
BDKBJLID_02422	K01512
BDKBJLID_02424	K00027
BDKBJLID_02424	K01679
BDKBJLID_02425	K07450
BDKBJLID_02426	K00817
BDKBJLID_02426	K01042
BDKBJLID_02426	K01089
BDKBJLID_02426	K02189
BDKBJLID_02426	K02225
BDKBJLID_02426	K04720
BDKBJLID_02427	K02227
BDKBJLID_02428	K02232
BDKBJLID_02430	K01687
BDKBJLID_02431	K09760
BDKBJLID_02432	K08972
BDKBJLID_02437	K02304
BDKBJLID_02437	K05936
BDKBJLID_02437	K13541
BDKBJLID_02439	K03394
BDKBJLID_02441	K00793
BDKBJLID_02441	K02858
BDKBJLID_02441	K14652
BDKBJLID_02442	K00082
BDKBJLID_02442	K01498
BDKBJLID_02442	K11752
BDKBJLID_02443	K01879
BDKBJLID_02443	K14164
BDKBJLID_02444	K01878
BDKBJLID_02444	K14164
BDKBJLID_02445	K21023
BDKBJLID_02446	K00833
BDKBJLID_02446	K01012
BDKBJLID_02447	K00652
BDKBJLID_02447	K01906
BDKBJLID_02448	K00652
BDKBJLID_02449	K10716
BDKBJLID_02452	K03316
BDKBJLID_02453	K09777
BDKBJLID_02454	K00942
BDKBJLID_02454	K01591
BDKBJLID_02455	K03060
BDKBJLID_02456	K01598
BDKBJLID_02456	K13038
BDKBJLID_02458	K01271
BDKBJLID_02458	K03785
BDKBJLID_02458	K03786
BDKBJLID_02459	K02356
BDKBJLID_02460	K00627
BDKBJLID_02460	K01571
BDKBJLID_02460	K02160
BDKBJLID_02461	K01961
BDKBJLID_02462	K00788
BDKBJLID_02473	K00857
BDKBJLID_02473	K01920
BDKBJLID_02473	K01935
BDKBJLID_02473	K02169
BDKBJLID_02479	K00074
BDKBJLID_02482	K01992
BDKBJLID_02483	K01990
BDKBJLID_02486	K12340
BDKBJLID_02487	K19338
BDKBJLID_02487	K21960
BDKBJLID_02489	K03585
BDKBJLID_02490	K12340
BDKBJLID_02491	K13542
BDKBJLID_02491	K13770
BDKBJLID_02491	K22108
BDKBJLID_02493	K09778
BDKBJLID_02494	K01952
BDKBJLID_02495	K01952
BDKBJLID_02496	K00764
BDKBJLID_02497	K07272
BDKBJLID_02497	K13486
BDKBJLID_02497	K20543
BDKBJLID_02497	K21007
BDKBJLID_02498	K03274
BDKBJLID_02502	K00713
BDKBJLID_02502	K06338
BDKBJLID_02503	K00697
BDKBJLID_02503	K13057
BDKBJLID_02503	K16055
BDKBJLID_02503	K20436
BDKBJLID_02504	K00697
BDKBJLID_02504	K01087
BDKBJLID_02504	K16055
BDKBJLID_02505	K00067
BDKBJLID_02507	K02879
BDKBJLID_02507	K16193
BDKBJLID_02508	K03040
BDKBJLID_02509	K02986
BDKBJLID_02510	K02952
BDKBJLID_02511	K02518
BDKBJLID_02512	K01265
BDKBJLID_02513	K00939
BDKBJLID_02514	K03076
BDKBJLID_02515	K02876
BDKBJLID_02516	K02988
BDKBJLID_02517	K02881
BDKBJLID_02518	K02933
BDKBJLID_02519	K02994
BDKBJLID_02520	K02931
BDKBJLID_02522	K02982
BDKBJLID_02523	K02890
BDKBJLID_02524	K02965
BDKBJLID_02525	K02886
BDKBJLID_02526	K02892
BDKBJLID_02527	K02926
BDKBJLID_02527	K16193
BDKBJLID_02528	K02906
BDKBJLID_02529	K02946
BDKBJLID_02530	K02358
BDKBJLID_02530	K15771
BDKBJLID_02531	K02355
BDKBJLID_02532	K02992
BDKBJLID_02533	K02950
BDKBJLID_02534	K03046
BDKBJLID_02534	K13797
BDKBJLID_02535	K03043
BDKBJLID_02535	K13797
BDKBJLID_02536	K02935
BDKBJLID_02537	K02864
BDKBJLID_02537	K02935
BDKBJLID_02538	K02863
BDKBJLID_02539	K02867
BDKBJLID_02540	K02601
BDKBJLID_02541	K03073
BDKBJLID_02543	K02358
BDKBJLID_02543	K15771
BDKBJLID_02548	K17218
BDKBJLID_02550	K14441
BDKBJLID_02554	K03642
BDKBJLID_02555	K16785
BDKBJLID_02555	K16786
BDKBJLID_02555	K16787
BDKBJLID_02556	K02963
BDKBJLID_02557	K03111
BDKBJLID_02558	K01754
BDKBJLID_02558	K02990
BDKBJLID_02559	K06942
BDKBJLID_02560	K01056
BDKBJLID_02561	K02897
BDKBJLID_02562	K00948
BDKBJLID_02564	K00919
BDKBJLID_02564	K02528
BDKBJLID_02564	K16924
BDKBJLID_02566	K00995
BDKBJLID_02566	K08744
BDKBJLID_02569	K03544
BDKBJLID_02570	K01358
BDKBJLID_02571	K02026
BDKBJLID_02571	K03545
BDKBJLID_02571	K03687
BDKBJLID_02572	K14253
BDKBJLID_02574	K00036
BDKBJLID_02575	K00033
BDKBJLID_02575	K00616
BDKBJLID_02575	K01810
BDKBJLID_02575	K13810
BDKBJLID_02576	K00033
BDKBJLID_02576	K00616
BDKBJLID_02577	K00615
BDKBJLID_02578	K01057
BDKBJLID_02579	K00845
BDKBJLID_02580	K21008
BDKBJLID_02588	K00344
