gene_id,reactor1,reactor2,leaching1,leaching2,reactor3
BDKBJLID_00001,205,156,1577,1311,183
BDKBJLID_00002,305,166,1637,1239,212
BDKBJLID_00003,30,18,411,486,25
BDKBJLID_00004,105,66,838,597,84
BDKBJLID_00005,88,43,343,356,61
BDKBJLID_00006,241,163,1731,1724,209
BDKBJLID_00008,21,24,206,125,28
BDKBJLID_00009,3,0,12,25,0
BDKBJLID_00010,237,240,2616,3084,289
BDKBJLID_00011,5,7,87,56,13
BDKBJLID_00012,43,36,354,311,36
BDKBJLID_00013,155,148,2418,3040,163
BDKBJLID_00014,81,70,1172,1069,90
BDKBJLID_00015,17,13,91,110,13
BDKBJLID_00016,822,283,4603,2898,474
BDKBJLID_00017,144,83,1354,1205,88
BDKBJLID_00018,138,132,2904,4081,166
BDKBJLID_00019,128,62,605,498,79
BDKBJLID_00020,109,44,515,391,44
BDKBJLID_00021,414,130,2020,1286,179
BDKBJLID_00022,28,15,206,142,8
BDKBJLID_00023,9,6,185,200,7
BDKBJLID_00024,12,11,292,272,24
BDKBJLID_00025,19,17,446,223,18
BDKBJLID_00026,49,54,1286,1000,60
BDKBJLID_00027,21,10,132,106,7
BDKBJLID_00028,26,18,329,216,13
BDKBJLID_00029,296,197,2166,1891,206
BDKBJLID_00030,30,25,352,287,24
BDKBJLID_00031,17,6,86,52,2
BDKBJLID_00032,72,49,835,731,70
BDKBJLID_00033,204,86,1306,818,89
BDKBJLID_00034,71,31,373,293,48
BDKBJLID_00035,2,1,30,17,1
BDKBJLID_00036,21,8,178,117,11
BDKBJLID_00037,11,4,38,60,6
BDKBJLID_00038,3,0,25,29,5
BDKBJLID_00039,7,5,74,74,9
BDKBJLID_00040,10,9,204,102,7
BDKBJLID_00041,10,6,104,51,2
BDKBJLID_00042,143,59,1709,1138,68
BDKBJLID_00043,738,495,4823,4561,557
BDKBJLID_00044,26,17,178,106,23
BDKBJLID_00045,17,7,228,276,16
BDKBJLID_00046,11,15,72,63,8
BDKBJLID_00047,42,31,379,376,46
BDKBJLID_00048,3,4,44,34,0
BDKBJLID_00049,15,11,133,103,14
BDKBJLID_00050,1,3,20,19,3
BDKBJLID_00051,10,9,58,25,5
BDKBJLID_00052,9,7,131,119,9
BDKBJLID_00053,28,35,411,362,34
BDKBJLID_00054,8,11,131,137,14
BDKBJLID_00055,157,125,1584,1406,173
BDKBJLID_00056,114,90,449,565,97
BDKBJLID_00057,545,357,2322,1805,442
BDKBJLID_00058,225,227,2501,2800,208
BDKBJLID_00059,41,30,397,301,27
BDKBJLID_00060,19,25,273,196,13
BDKBJLID_00061,51,32,362,303,37
BDKBJLID_00062,403,230,1028,830,284
BDKBJLID_00063,1030,568,6525,6680,866
BDKBJLID_00064,492,250,2470,3181,371
BDKBJLID_00065,434,226,2539,3235,341
BDKBJLID_00066,422,277,2645,3362,310
BDKBJLID_00067,431,199,2807,2732,321
BDKBJLID_00068,510,222,2846,2898,336
BDKBJLID_00069,195,115,1190,1387,133
BDKBJLID_00070,387,275,2695,2708,270
BDKBJLID_00071,459,491,767,1359,425
BDKBJLID_00072,49,50,393,666,40
BDKBJLID_00073,289,255,2032,2369,228
BDKBJLID_00074,45,50,224,333,42
BDKBJLID_00075,46,19,205,133,21
BDKBJLID_00076,13,11,67,54,8
BDKBJLID_00077,95,66,900,1034,119
BDKBJLID_00078,29,15,186,221,13
BDKBJLID_00079,24,8,179,183,11
BDKBJLID_00080,155,159,1126,1129,136
BDKBJLID_00081,78,39,318,244,54
BDKBJLID_00082,111,90,705,832,117
BDKBJLID_00083,117,92,856,887,128
BDKBJLID_00084,26,16,117,112,14
BDKBJLID_00085,0,0,0,0,0
BDKBJLID_00086,1715,811,6997,7959,1181
BDKBJLID_00087,85,47,361,295,57
BDKBJLID_00088,235,112,1348,1300,163
BDKBJLID_00089,31,35,247,208,21
BDKBJLID_00090,77,28,197,273,34
BDKBJLID_00091,120,99,609,689,113
BDKBJLID_00092,778,747,3565,5244,712
BDKBJLID_00093,273,203,1999,2220,242
BDKBJLID_00094,358,335,2313,2646,347
BDKBJLID_00095,91,77,467,632,90
BDKBJLID_00096,234,212,1210,1566,188
BDKBJLID_00097,370,378,1079,1435,255
BDKBJLID_00098,577,647,2435,3384,610
BDKBJLID_00099,84,80,689,1028,116
BDKBJLID_00100,61,45,574,624,62
BDKBJLID_00101,188,202,1781,2297,270
BDKBJLID_00102,82,91,791,923,72
BDKBJLID_00103,23,42,370,380,35
BDKBJLID_00104,10,6,69,98,12
BDKBJLID_00105,1,0,7,5,0
BDKBJLID_00106,2,1,17,6,2
BDKBJLID_00107,1,3,17,18,0
BDKBJLID_00108,125,30,955,843,57
BDKBJLID_00109,81,15,590,488,33
BDKBJLID_00110,30,13,305,196,8
BDKBJLID_00111,50,30,433,317,16
BDKBJLID_00112,53,37,651,452,32
BDKBJLID_00113,168,94,1275,910,78
BDKBJLID_00114,2,0,14,9,0
BDKBJLID_00115,8,11,341,249,6
BDKBJLID_00116,350,130,2593,1673,218
BDKBJLID_00117,484,203,4195,2775,221
BDKBJLID_00118,75,40,852,514,55
BDKBJLID_00119,10,4,67,114,5
BDKBJLID_00120,16,8,340,352,22
BDKBJLID_00121,219,115,1674,1307,128
BDKBJLID_00122,19,18,79,92,14
BDKBJLID_00123,96,95,1286,1401,101
BDKBJLID_00124,146,106,1666,1643,150
BDKBJLID_00125,40,36,429,304,27
BDKBJLID_00126,55,18,494,496,32
BDKBJLID_00127,92,44,692,473,55
BDKBJLID_00128,6,3,97,79,3
BDKBJLID_00129,30,17,290,180,19
BDKBJLID_00130,117,76,1231,1025,62
BDKBJLID_00131,46,17,205,179,14
BDKBJLID_00132,745,157,2015,1292,220
BDKBJLID_00133,377,107,2770,1512,78
BDKBJLID_00134,168,81,860,577,109
BDKBJLID_00135,606,304,4756,3547,276
BDKBJLID_00136,2651,1202,28494,33704,1360
BDKBJLID_00137,433,210,1136,794,246
BDKBJLID_00138,85,66,892,534,94
BDKBJLID_00139,1084,732,8034,7201,984
BDKBJLID_00141,17,13,131,178,10
BDKBJLID_00142,24,20,224,142,13
BDKBJLID_00143,126,67,1216,681,82
BDKBJLID_00144,16,12,168,123,26
BDKBJLID_00145,13,7,76,59,2
BDKBJLID_00146,112,59,735,669,92
BDKBJLID_00147,45,36,408,329,44
BDKBJLID_00148,178,163,3925,3759,215
BDKBJLID_00149,32542,14796,213666,165986,21641
BDKBJLID_00150,404,265,4668,4120,345
BDKBJLID_00151,65,33,371,275,37
BDKBJLID_00152,19,7,136,136,8
BDKBJLID_00153,124,81,1336,1040,78
BDKBJLID_00154,130,73,1095,749,83
BDKBJLID_00155,198,136,984,923,214
BDKBJLID_00156,220,121,1116,770,139
BDKBJLID_00157,94,39,489,488,60
BDKBJLID_00158,23,20,217,224,23
BDKBJLID_00159,244,110,1559,1203,169
BDKBJLID_00160,112,70,760,641,105
BDKBJLID_00161,420,318,3481,2837,381
BDKBJLID_00162,696,652,5082,4769,703
BDKBJLID_00163,0,1,7,25,1
BDKBJLID_00164,51,23,312,312,42
BDKBJLID_00165,32,25,194,171,21
BDKBJLID_00166,30,20,224,237,14
BDKBJLID_00167,90,70,715,675,69
BDKBJLID_00168,87,47,634,641,66
BDKBJLID_00169,357,195,2240,2392,294
BDKBJLID_00170,102,45,523,421,57
BDKBJLID_00171,173,116,1131,954,129
BDKBJLID_00172,151,168,703,701,132
BDKBJLID_00173,54,33,299,382,35
BDKBJLID_00174,301,192,2068,1520,241
BDKBJLID_00175,170,79,915,715,93
BDKBJLID_00176,176,104,1674,1256,97
BDKBJLID_00177,292,173,2452,2296,246
BDKBJLID_00178,82,76,1334,1207,102
BDKBJLID_00179,421,342,4283,3607,323
BDKBJLID_00180,53,36,988,1463,45
BDKBJLID_00181,76,56,459,479,50
BDKBJLID_00182,518,265,2406,2299,410
BDKBJLID_00183,148,82,674,642,124
BDKBJLID_00184,220,156,1198,1151,183
BDKBJLID_00185,91,71,822,742,76
BDKBJLID_00186,774,596,7210,6845,755
BDKBJLID_00187,284,186,2026,1805,268
BDKBJLID_00188,204,124,1728,1630,150
BDKBJLID_00189,115,72,791,677,97
BDKBJLID_00190,228,215,2993,4352,205
BDKBJLID_00191,583,313,4283,3946,538
BDKBJLID_00192,132,77,1724,1236,112
BDKBJLID_00193,40,28,272,191,27
BDKBJLID_00194,794,506,4640,3206,659
BDKBJLID_00195,241,150,1689,2045,218
BDKBJLID_00196,0,0,0,7,0
BDKBJLID_00197,50,33,381,409,46
BDKBJLID_00198,171,118,1066,1274,153
BDKBJLID_00199,306,149,1608,1750,254
BDKBJLID_00200,3402,2193,30971,39756,3305
BDKBJLID_00201,1067,623,5189,5338,929
BDKBJLID_00202,307,173,2311,1771,257
BDKBJLID_00203,10,15,353,394,21
BDKBJLID_00204,53,29,502,415,48
BDKBJLID_00205,905,1047,10304,12192,1105
BDKBJLID_00206,471,364,3161,3727,489
BDKBJLID_00207,112,88,1356,1978,87
BDKBJLID_00208,1327,1254,10153,9529,1367
BDKBJLID_00209,537,350,4157,4327,438
BDKBJLID_00210,124,69,1045,984,82
BDKBJLID_00211,199,153,1640,1717,193
BDKBJLID_00212,225,143,1606,1614,178
BDKBJLID_00213,131,79,1230,1036,135
BDKBJLID_00214,137,108,1256,1287,132
BDKBJLID_00215,875,717,7603,8447,862
BDKBJLID_00216,164,109,1667,2480,146
BDKBJLID_00217,124,69,618,639,116
BDKBJLID_00218,173,130,1140,1337,195
BDKBJLID_00219,19,14,161,183,22
BDKBJLID_00220,1,2,18,13,2
BDKBJLID_00221,79,75,563,475,89
BDKBJLID_00222,186,110,1153,989,139
BDKBJLID_00223,306,133,1239,1157,250
BDKBJLID_00224,78,54,529,516,68
BDKBJLID_00225,91,82,810,964,92
BDKBJLID_00226,30,24,220,238,43
BDKBJLID_00227,57,38,357,246,53
BDKBJLID_00228,132,72,809,845,124
BDKBJLID_00229,34,29,203,329,29
BDKBJLID_00230,249,250,1419,1481,304
BDKBJLID_00231,163,103,667,797,120
BDKBJLID_00232,111,101,447,556,94
BDKBJLID_00233,147,128,541,719,174
BDKBJLID_00234,3341,1901,11279,12073,2851
BDKBJLID_00235,247,99,796,1340,155
BDKBJLID_00236,2712,1409,9007,9806,2034
BDKBJLID_00237,2227,953,7230,7018,1634
BDKBJLID_00238,2382,1354,10573,12413,1995
BDKBJLID_00239,9348,4715,39147,34253,8261
BDKBJLID_00240,319,117,1754,1315,237
BDKBJLID_00241,178,106,1054,934,161
BDKBJLID_00242,122,95,854,943,104
BDKBJLID_00243,166,123,1214,1245,166
BDKBJLID_00244,1167,804,7794,8695,1199
BDKBJLID_00245,656,447,4011,4777,580
BDKBJLID_00246,274,213,1978,2840,238
BDKBJLID_00247,79,50,773,768,91
BDKBJLID_00248,133,82,799,1027,111
BDKBJLID_00249,216,158,1727,1827,225
BDKBJLID_00250,140,94,1231,1443,133
BDKBJLID_00251,379,300,3189,3184,340
BDKBJLID_00252,921,587,7216,7077,848
BDKBJLID_00253,89,110,894,766,127
BDKBJLID_00254,198,143,1758,1644,189
BDKBJLID_00255,7,6,112,150,9
BDKBJLID_00256,241,197,2005,2922,225
BDKBJLID_00257,1063,676,8774,8368,886
BDKBJLID_00258,147,108,1243,1647,134
BDKBJLID_00259,320,191,1984,2256,282
BDKBJLID_00260,489,300,3565,3946,402
BDKBJLID_00261,146,99,1006,1094,120
BDKBJLID_00262,99,70,1080,1123,97
BDKBJLID_00263,44,27,462,612,47
BDKBJLID_00264,293,235,2508,3756,301
BDKBJLID_00265,33,27,451,558,29
BDKBJLID_00266,7628,6043,43594,45451,7271
BDKBJLID_00267,2560,1463,12999,11531,1695
BDKBJLID_00268,1098,755,5927,5729,985
BDKBJLID_00269,5319,3320,18965,17780,4443
BDKBJLID_00270,1,4,28,49,3
BDKBJLID_00271,114,66,561,580,101
BDKBJLID_00272,116,59,1062,1141,98
BDKBJLID_00273,256,129,2092,1611,216
BDKBJLID_00274,305,166,2503,2462,272
BDKBJLID_00275,638,485,5418,6846,555
BDKBJLID_00276,469,282,2531,2610,399
BDKBJLID_00277,477,225,3128,2714,327
BDKBJLID_00278,18,6,120,203,10
BDKBJLID_00279,701,455,7036,7528,543
BDKBJLID_00280,1541,947,13962,13384,1285
BDKBJLID_00281,160,140,998,1186,175
BDKBJLID_00282,33,16,372,386,35
BDKBJLID_00283,520,299,4642,5405,451
BDKBJLID_00284,656,380,4484,4260,534
BDKBJLID_00285,395,328,4138,3902,428
BDKBJLID_00286,874,698,8226,10254,878
BDKBJLID_00287,2847,1614,14915,12021,2309
BDKBJLID_00288,269,215,2351,2021,272
BDKBJLID_00289,229,159,2194,1949,208
BDKBJLID_00290,559,347,4619,3632,489
BDKBJLID_00291,1080,957,23483,30332,1104
BDKBJLID_00292,100,55,961,901,95
BDKBJLID_00293,262,161,2251,2492,194
BDKBJLID_00294,172,97,996,1070,139
BDKBJLID_00295,4379,3167,35716,33587,3826
BDKBJLID_00296,119,77,1298,1254,123
BDKBJLID_00297,79,33,515,448,72
BDKBJLID_00298,72,42,451,424,52
BDKBJLID_00300,28,27,156,139,24
BDKBJLID_00301,19,6,72,48,19
BDKBJLID_00302,45,55,749,549,65
BDKBJLID_00303,59,44,548,487,50
BDKBJLID_00304,462,286,2349,1707,371
BDKBJLID_00305,385,259,4246,5195,301
BDKBJLID_00306,906,340,4467,3222,490
BDKBJLID_00307,308,208,4117,3039,254
BDKBJLID_00308,0,0,11,22,0
BDKBJLID_00309,37,33,573,440,37
BDKBJLID_00310,10,5,75,96,9
BDKBJLID_00311,71,64,800,617,59
BDKBJLID_00312,111,78,1109,841,115
BDKBJLID_00313,95,64,1225,1293,72
BDKBJLID_00314,286,232,2488,2149,241
BDKBJLID_00316,162,78,975,1039,113
BDKBJLID_00317,8,1,71,64,9
BDKBJLID_00318,2,0,7,12,2
BDKBJLID_00319,29,16,289,318,16
BDKBJLID_00320,32,17,164,159,14
BDKBJLID_00321,82,45,984,1017,73
BDKBJLID_00322,40,32,378,365,32
BDKBJLID_00323,26,11,68,101,14
BDKBJLID_00324,12,7,110,75,5
BDKBJLID_00325,27,7,192,166,17
BDKBJLID_00326,16,9,62,86,8
BDKBJLID_00327,3,7,77,96,8
BDKBJLID_00328,8,4,28,56,6
BDKBJLID_00329,14,10,84,80,6
BDKBJLID_00330,2,0,5,17,1
BDKBJLID_00331,51,26,228,197,33
BDKBJLID_00332,0,0,10,7,1
BDKBJLID_00333,99,61,997,1342,89
BDKBJLID_00334,24,13,445,451,5
BDKBJLID_00335,43,30,2636,2751,42
BDKBJLID_00336,12,13,925,1050,13
BDKBJLID_00337,20,12,1447,1393,18
BDKBJLID_00338,0,0,109,137,1
BDKBJLID_00339,809,675,7126,7606,838
BDKBJLID_00340,20,16,109,144,7
BDKBJLID_00341,41,19,292,262,19
BDKBJLID_00342,39,14,337,260,24
BDKBJLID_00343,65,42,540,650,44
BDKBJLID_00344,383,210,2115,2252,304
BDKBJLID_00345,1730,1347,10064,13211,1598
BDKBJLID_00346,14,6,66,61,8
BDKBJLID_00347,32,21,205,129,30
BDKBJLID_00348,153,75,731,502,74
BDKBJLID_00349,26,19,329,354,31
BDKBJLID_00350,10,3,24,70,5
BDKBJLID_00351,321,233,2558,2481,330
BDKBJLID_00352,111,57,1275,1028,71
BDKBJLID_00353,25,20,237,389,23
BDKBJLID_00354,35,19,550,789,31
BDKBJLID_00355,135,64,1480,1761,91
BDKBJLID_00356,1483,1107,13705,11684,1258
BDKBJLID_00357,76,79,557,523,87
BDKBJLID_00358,107,94,916,905,92
BDKBJLID_00359,6,4,50,73,11
BDKBJLID_00360,3,3,32,42,3
BDKBJLID_00361,13,5,53,48,6
BDKBJLID_00362,26,22,404,491,25
BDKBJLID_00363,52,31,277,376,33
BDKBJLID_00364,48,33,350,369,38
BDKBJLID_00365,71,32,567,510,23
BDKBJLID_00366,143,76,1126,917,97
BDKBJLID_00367,222,94,1708,1420,150
BDKBJLID_00368,186,71,1366,1233,88
BDKBJLID_00369,236,88,1290,1152,105
BDKBJLID_00370,346,72,1471,1058,86
BDKBJLID_00371,141,38,662,534,48
BDKBJLID_00372,94,25,347,329,28
BDKBJLID_00373,135,100,1600,1356,122
BDKBJLID_00374,160,111,1278,1004,133
BDKBJLID_00375,292,218,2623,2411,320
BDKBJLID_00376,49,31,528,550,46
BDKBJLID_00378,585,319,4295,4184,433
BDKBJLID_00379,281,104,1995,1750,173
BDKBJLID_00380,988,688,7639,6024,822
BDKBJLID_00381,269,210,1591,1425,274
BDKBJLID_00382,139,140,1800,1957,162
BDKBJLID_00383,292,192,2312,1846,248
BDKBJLID_00384,70,46,877,883,54
BDKBJLID_00385,395,131,3787,2865,234
BDKBJLID_00386,156,102,1431,1087,93
BDKBJLID_00387,22,13,111,144,13
BDKBJLID_00388,19,19,183,178,28
BDKBJLID_00389,0,5,38,58,6
BDKBJLID_00390,5,4,64,52,14
BDKBJLID_00391,21,19,179,209,21
BDKBJLID_00392,4,2,39,15,4
BDKBJLID_00393,6,3,97,99,6
BDKBJLID_00394,375,225,2288,1999,311
BDKBJLID_00395,17534,10437,126965,84343,15144
BDKBJLID_00396,375,300,2481,2829,389
BDKBJLID_00397,11,7,304,223,5
BDKBJLID_00398,420,239,3123,3100,363
BDKBJLID_00399,85,54,559,618,68
BDKBJLID_00400,130,120,1634,1534,140
BDKBJLID_00401,647,497,5823,6638,647
BDKBJLID_00402,472,289,4351,3045,341
BDKBJLID_00403,78,65,749,813,61
BDKBJLID_00404,257,171,2925,2237,235
BDKBJLID_00405,243,175,2557,2189,182
BDKBJLID_00406,617,320,6087,5633,555
BDKBJLID_00407,381,204,3192,2768,242
BDKBJLID_00408,520,299,3818,3452,398
BDKBJLID_00409,358,205,2893,2882,319
BDKBJLID_00410,203,162,2087,2164,228
BDKBJLID_00411,58,45,566,418,45
BDKBJLID_00412,83,53,419,424,78
BDKBJLID_00413,205,92,1594,2313,83
BDKBJLID_00414,97,76,983,889,84
BDKBJLID_00415,104,135,1318,1588,140
BDKBJLID_00416,45,35,378,520,57
BDKBJLID_00417,37,30,326,314,39
BDKBJLID_00418,40,35,448,390,47
BDKBJLID_00419,127,72,867,839,123
BDKBJLID_00420,277,191,2760,2274,243
BDKBJLID_00421,277,237,1774,1698,285
BDKBJLID_00422,603,397,3229,2420,615
BDKBJLID_00423,1243,741,6396,5323,1209
BDKBJLID_00424,252,199,1469,1074,217
BDKBJLID_00425,1425,1746,19886,30942,1814
BDKBJLID_00426,137,77,1000,928,146
BDKBJLID_00427,120,73,751,728,83
BDKBJLID_00428,432,303,3198,2619,422
BDKBJLID_00429,580,292,3848,2988,379
BDKBJLID_00430,171,107,1171,913,135
BDKBJLID_00431,31,20,220,194,33
BDKBJLID_00432,122,110,853,786,87
BDKBJLID_00433,126,97,863,695,66
BDKBJLID_00434,788,543,3962,3852,851
BDKBJLID_00435,377,190,1519,1199,262
BDKBJLID_00436,22,21,125,128,19
BDKBJLID_00437,65,40,632,416,69
BDKBJLID_00438,224,171,1517,1208,221
BDKBJLID_00439,167,99,1098,952,105
BDKBJLID_00440,205,139,2075,1901,184
BDKBJLID_00441,158,139,1653,2092,153
BDKBJLID_00442,37,24,304,227,25
BDKBJLID_00443,88,56,586,537,78
BDKBJLID_00444,3217,2486,16155,18696,2934
BDKBJLID_00445,42,31,313,279,47
BDKBJLID_00446,119,88,572,576,118
BDKBJLID_00447,219,156,1831,1648,190
BDKBJLID_00448,564,257,3279,2845,325
BDKBJLID_00449,223,145,1165,1057,158
BDKBJLID_00450,165,71,598,477,94
BDKBJLID_00451,836,341,3732,3114,561
BDKBJLID_00452,854,272,2315,1605,483
BDKBJLID_00454,194,165,1338,1295,213
BDKBJLID_00455,405,268,2603,2411,336
BDKBJLID_00456,298,126,1581,1259,201
BDKBJLID_00457,165,102,1251,1075,142
BDKBJLID_00458,181,163,1417,1261,193
BDKBJLID_00459,1140,975,8563,6885,1176
BDKBJLID_00460,403,316,3570,4955,387
BDKBJLID_00461,862,746,5403,6259,934
BDKBJLID_00462,176,146,1483,1551,152
BDKBJLID_00463,233,162,1615,1294,165
BDKBJLID_00464,240,191,1938,1592,236
BDKBJLID_00465,92,85,707,928,65
BDKBJLID_00466,1371,1072,8575,8348,1230
BDKBJLID_00467,818,478,4315,4393,629
BDKBJLID_00468,1215,573,5489,4612,957
BDKBJLID_00469,574,415,3809,3946,487
BDKBJLID_00470,447,337,3055,2811,357
BDKBJLID_00471,236,202,2076,2315,210
BDKBJLID_00472,583,535,8045,10377,653
BDKBJLID_00473,417,277,2472,2740,339
BDKBJLID_00474,351,228,1914,1610,245
BDKBJLID_00475,126,85,811,735,107
BDKBJLID_00476,92,61,931,1103,61
BDKBJLID_00477,18,17,211,216,15
BDKBJLID_00478,179,126,923,1307,159
BDKBJLID_00479,250,195,1619,1810,224
BDKBJLID_00480,83,71,656,670,67
BDKBJLID_00481,273,164,1710,1683,195
BDKBJLID_00482,314,197,2184,1529,257
BDKBJLID_00483,66,44,500,412,42
BDKBJLID_00484,265,199,1567,1621,231
BDKBJLID_00485,363,157,2153,1652,284
BDKBJLID_00486,385,234,2413,1867,302
BDKBJLID_00487,86,31,380,423,56
BDKBJLID_00488,214,151,1321,1182,178
BDKBJLID_00489,196,153,1658,1271,147
BDKBJLID_00490,353,197,2996,2382,283
BDKBJLID_00491,153,82,1454,1059,118
BDKBJLID_00492,55,29,644,418,49
BDKBJLID_00493,148,115,1275,933,121
BDKBJLID_00494,386,237,2842,2426,270
BDKBJLID_00495,227,151,1256,1192,207
BDKBJLID_00496,82,60,1094,1297,64
BDKBJLID_00498,141,97,913,820,117
BDKBJLID_00499,102,69,752,805,111
BDKBJLID_00500,410,165,2460,1727,273
BDKBJLID_00501,291,146,1833,1411,214
BDKBJLID_00502,486,218,2799,2115,371
BDKBJLID_00503,152,91,1542,870,141
BDKBJLID_00504,40,31,369,317,34
BDKBJLID_00506,325,193,2986,2745,305
BDKBJLID_00507,341,265,3067,3602,322
BDKBJLID_00508,1102,750,7330,8985,963
BDKBJLID_00509,42,31,221,333,37
BDKBJLID_00510,41,37,451,429,51
BDKBJLID_00511,9,20,200,197,21
BDKBJLID_00512,23,38,264,411,28
