gene_id,reactor1,reactor2,leaching1,leaching2,reactor3
BDKBJLID_00513,28,33,54,82,22
BDKBJLID_00514,20,16,127,106,19
BDKBJLID_00515,20,16,66,107,13
BDKBJLID_00516,0,0,0,0,0
BDKBJLID_00517,5,2,50,53,8
BDKBJLID_00518,37,40,169,149,29
BDKBJLID_00519,36,27,609,463,24
BDKBJLID_00520,0,0,0,0,0
BDKBJLID_00521,30,29,256,277,24
BDKBJLID_00522,8,4,74,75,11
BDKBJLID_00523,13,8,147,127,12
BDKBJLID_00524,0,2,6,12,1
BDKBJLID_00525,286,190,2511,3241,234
BDKBJLID_00526,72,91,541,755,95
BDKBJLID_00527,129,150,894,1313,159
BDKBJLID_00528,133,92,1052,1160,132
BDKBJLID_00529,384,347,2157,2911,331
BDKBJLID_00530,182,118,1426,1373,151
BDKBJLID_00531,15,22,136,121,13
BDKBJLID_00532,174,108,998,849,162
BDKBJLID_00533,143,89,771,701,119
BDKBJLID_00534,74,40,418,442,75
BDKBJLID_00535,106,54,539,677,75
BDKBJLID_00536,429,214,2666,2026,314
BDKBJLID_00537,229,128,1359,1349,189
BDKBJLID_00538,67,43,437,315,47
BDKBJLID_00539,455,346,2678,2099,385
BDKBJLID_00540,24,27,221,267,29
BDKBJLID_00541,964,841,6540,6417,947
BDKBJLID_00542,199,183,1427,1588,234
BDKBJLID_00543,1716,812,11405,8882,1322
BDKBJLID_00544,62,46,651,632,74
BDKBJLID_00545,57,45,423,376,50
BDKBJLID_00546,154,105,994,905,128
BDKBJLID_00547,45,36,358,356,32
BDKBJLID_00548,113,77,767,777,124
BDKBJLID_00549,211,179,1746,1622,237
BDKBJLID_00550,841,631,5856,5124,790
BDKBJLID_00551,3191,8561,341544,550432,8083
BDKBJLID_00552,51,34,354,541,38
BDKBJLID_00553,1460,909,4307,4855,1242
BDKBJLID_00554,134,121,832,881,117
BDKBJLID_00555,348,279,2395,2092,360
BDKBJLID_00559,377,398,2681,2845,412
BDKBJLID_00560,840,646,3980,4493,854
BDKBJLID_00562,1991,1646,12230,15269,2046
BDKBJLID_00563,31,25,208,394,32
BDKBJLID_00564,1644,1267,9036,9544,1584
BDKBJLID_00565,899,739,5642,5701,953
BDKBJLID_00566,308,244,2201,3051,278
BDKBJLID_00567,2637,2221,16963,16292,2409
BDKBJLID_00568,60,50,443,588,70
BDKBJLID_00569,115,84,426,526,106
BDKBJLID_00570,118,100,763,1036,114
BDKBJLID_00571,162,122,767,918,139
BDKBJLID_00572,78,75,612,875,82
BDKBJLID_00573,87,79,597,696,78
BDKBJLID_00574,234,182,1456,1714,237
BDKBJLID_00575,372,258,1978,1869,348
BDKBJLID_00576,151,167,1071,1226,157
BDKBJLID_00577,264,214,987,1092,196
BDKBJLID_00578,177,123,658,811,168
BDKBJLID_00579,388,274,1993,1887,340
BDKBJLID_00580,146,127,504,1052,138
BDKBJLID_00581,1503,970,7700,7788,1262
BDKBJLID_00582,24492,17431,67379,80648,18688
BDKBJLID_00583,253,190,2821,2270,239
BDKBJLID_00584,368,331,5064,4319,435
BDKBJLID_00585,139,102,2390,2361,148
BDKBJLID_00586,419,202,2911,2426,369
BDKBJLID_00587,11,6,140,218,14
BDKBJLID_00588,236,108,1246,1211,164
BDKBJLID_00589,372,242,2674,2126,349
BDKBJLID_00590,316,209,2274,1795,297
BDKBJLID_00591,241,273,2600,2970,323
BDKBJLID_00592,155,130,1198,1168,136
BDKBJLID_00593,140,177,905,1079,225
BDKBJLID_00594,106,144,964,933,170
BDKBJLID_00595,2,1,41,66,3
BDKBJLID_00596,619,804,4471,4287,933
BDKBJLID_00597,7,6,54,58,8
BDKBJLID_00598,13,24,108,130,21
BDKBJLID_00599,27,41,241,286,75
BDKBJLID_00600,106,80,1005,896,105
BDKBJLID_00601,891,697,7586,6931,762
BDKBJLID_00602,268,222,2809,2518,253
BDKBJLID_00603,954,580,6894,5664,830
BDKBJLID_00604,191,123,1348,1123,150
BDKBJLID_00605,15,9,130,134,12
BDKBJLID_00606,29,23,280,205,26
BDKBJLID_00607,30,24,355,395,17
BDKBJLID_00608,101,90,1874,1608,112
BDKBJLID_00609,321,159,1274,1210,219
BDKBJLID_00610,374,201,1925,2110,226
BDKBJLID_00612,135,118,1274,1262,146
BDKBJLID_00613,21,24,164,226,21
BDKBJLID_00614,12,5,82,148,10
BDKBJLID_00615,14,9,301,245,8
BDKBJLID_00616,29,20,940,954,30
BDKBJLID_00617,51,32,1238,1657,51
BDKBJLID_00618,53,33,820,783,48
BDKBJLID_00619,51,45,273,330,50
BDKBJLID_00620,13,15,138,162,13
BDKBJLID_00621,161,109,948,954,117
BDKBJLID_00622,45,35,254,275,42
BDKBJLID_00623,118,63,748,847,106
BDKBJLID_00624,404,221,1975,1768,282
BDKBJLID_00625,107,49,785,812,68
BDKBJLID_00626,150,109,885,919,134
BDKBJLID_00627,100,92,589,652,96
BDKBJLID_00628,163,145,1324,1628,147
BDKBJLID_00629,392,291,2009,1856,334
BDKBJLID_00630,437,340,6330,4873,485
BDKBJLID_00631,433,353,5577,5786,325
BDKBJLID_00632,30,16,230,215,33
BDKBJLID_00633,7,14,1084,1134,25
BDKBJLID_00634,28,24,1368,1360,34
BDKBJLID_00635,31,23,1619,1547,30
BDKBJLID_00636,26,13,1518,1541,16
BDKBJLID_00637,50,56,2970,2947,53
BDKBJLID_00638,12,12,880,917,12
BDKBJLID_00639,6,7,294,393,4
BDKBJLID_00640,9,5,488,443,9
BDKBJLID_00641,85,76,3717,4132,85
BDKBJLID_00642,304,250,15157,15927,302
BDKBJLID_00643,39,28,772,849,28
BDKBJLID_00644,7,4,91,145,1
BDKBJLID_00645,160,151,3052,3003,169
BDKBJLID_00646,97,96,4273,4367,125
BDKBJLID_00647,22,21,623,747,27
BDKBJLID_00648,71,62,1481,2038,67
BDKBJLID_00649,46,40,2274,2338,59
BDKBJLID_00650,2,8,288,356,6
BDKBJLID_00651,28,29,1063,1211,46
BDKBJLID_00652,9,11,457,455,13
BDKBJLID_00653,7,9,508,515,8
BDKBJLID_00654,14,19,719,685,23
BDKBJLID_00655,1,3,177,172,6
BDKBJLID_00656,5,7,406,538,3
BDKBJLID_00657,260,173,1780,2162,216
BDKBJLID_00658,146,91,829,958,100
BDKBJLID_00659,196,123,1735,1265,152
BDKBJLID_00660,106,88,937,1244,102
BDKBJLID_00661,462,297,3738,4169,425
BDKBJLID_00662,574,447,3833,4111,572
BDKBJLID_00663,570,375,3466,3611,524
BDKBJLID_00664,261,206,1662,1790,246
BDKBJLID_00665,319,244,2511,3087,355
BDKBJLID_00666,318,265,1957,1901,321
BDKBJLID_00667,1124,700,6455,6331,982
BDKBJLID_00668,263,214,3146,4116,266
BDKBJLID_00669,1484,1459,8031,10770,1600
BDKBJLID_00670,161,164,1340,1462,173
BDKBJLID_00671,107,93,1217,1584,130
BDKBJLID_00672,520,406,4428,4861,485
BDKBJLID_00673,258,188,2343,2433,300
BDKBJLID_00674,497,399,5817,5191,517
BDKBJLID_00675,99,49,567,656,87
BDKBJLID_00676,580,359,3544,3707,469
BDKBJLID_00677,200,159,1754,2048,200
BDKBJLID_00678,208,156,1657,1953,178
BDKBJLID_00679,44,47,553,546,55
BDKBJLID_00680,286,150,2322,1729,218
BDKBJLID_00681,682,484,5685,5839,631
BDKBJLID_00682,86,100,804,962,93
BDKBJLID_00683,215,165,1447,1498,198
BDKBJLID_00684,163,146,1289,1652,162
BDKBJLID_00685,218,217,1723,1696,197
BDKBJLID_00686,282,286,1903,2279,322
BDKBJLID_00687,70,52,1142,1408,65
BDKBJLID_00688,624,504,3497,4061,650
BDKBJLID_00689,1801,1017,8407,8904,1397
BDKBJLID_00690,3185,2138,18344,17693,2869
BDKBJLID_00691,152,129,920,1242,146
BDKBJLID_00692,107,101,851,920,123
BDKBJLID_00693,69,60,439,530,69
BDKBJLID_00694,305,268,2510,3549,311
BDKBJLID_00695,319,207,1380,1598,306
BDKBJLID_00696,326,245,1895,2118,301
BDKBJLID_00697,687,454,3116,3670,536
BDKBJLID_00698,1549,1119,8093,8445,1425
BDKBJLID_00699,224,189,1040,1243,212
BDKBJLID_00700,224,164,880,1100,187
BDKBJLID_00701,704,437,4423,6368,632
BDKBJLID_00702,755,429,3698,4507,493
BDKBJLID_00703,6552,3808,34307,37560,5278
BDKBJLID_00704,2026,1375,14238,12824,1848
BDKBJLID_00705,242,193,2195,1962,245
BDKBJLID_00706,59,75,649,870,51
BDKBJLID_00707,377,324,2698,3160,396
BDKBJLID_00708,728,553,5464,5419,691
BDKBJLID_00709,243,215,1651,1911,291
BDKBJLID_00710,565,491,3990,4864,581
BDKBJLID_00711,185,155,938,1255,159
BDKBJLID_00712,358,353,2689,3430,376
BDKBJLID_00713,1426,1167,6569,7205,1250
BDKBJLID_00714,424,341,3463,4171,390
BDKBJLID_00715,104,91,1306,1220,94
BDKBJLID_00716,400,363,4522,4505,474
BDKBJLID_00717,503,423,5233,5509,551
BDKBJLID_00718,38,40,230,260,49
BDKBJLID_00719,11,12,187,224,3
BDKBJLID_00720,221,231,1335,1755,258
BDKBJLID_00721,817,637,6773,7014,843
BDKBJLID_00722,545,428,3254,4171,489
BDKBJLID_00723,133,73,953,1225,103
BDKBJLID_00724,600,324,3353,3345,409
BDKBJLID_00725,706,479,4134,4764,558
BDKBJLID_00726,327,162,1709,1989,218
BDKBJLID_00727,440,243,1749,2302,276
BDKBJLID_00728,851,505,6445,7195,656
BDKBJLID_00729,1131,660,6209,8127,717
BDKBJLID_00730,883,461,4115,5816,436
BDKBJLID_00731,805,533,3539,4139,630
BDKBJLID_00732,741,316,2811,3017,486
BDKBJLID_00733,221,145,1092,1174,185
BDKBJLID_00734,414,306,1827,2688,357
BDKBJLID_00735,128,83,652,766,99
BDKBJLID_00736,689,424,3100,3416,545
BDKBJLID_00737,419,247,1979,2233,325
BDKBJLID_00738,79,61,742,737,73
BDKBJLID_00739,228,192,1941,2217,215
BDKBJLID_00740,714,473,6474,5778,640
BDKBJLID_00741,557,471,3678,3369,544
BDKBJLID_00742,71,71,741,913,94
BDKBJLID_00743,75,59,606,795,74
BDKBJLID_00744,177,167,1188,1373,162
BDKBJLID_00746,4439,4178,39714,54112,4705
BDKBJLID_00747,284,250,2133,2687,254
BDKBJLID_00748,1653,1047,12823,12910,1568
BDKBJLID_00749,67,50,785,1105,68
BDKBJLID_00750,303,316,2553,2958,342
BDKBJLID_00751,580,501,6064,6435,644
BDKBJLID_00752,364,325,3415,3901,379
BDKBJLID_00753,477,274,3439,3178,416
BDKBJLID_00754,177,131,845,1049,162
BDKBJLID_00755,889,439,3850,4067,721
BDKBJLID_00756,2725,1942,18730,24852,2442
BDKBJLID_00757,666,418,4695,6694,553
BDKBJLID_00758,60,43,596,986,48
BDKBJLID_00759,3469,1938,18723,23988,2638
BDKBJLID_00760,5063,2212,30135,30662,4086
BDKBJLID_00761,9253,3942,61422,56728,7619
BDKBJLID_00762,887,540,3697,3450,686
BDKBJLID_00763,1098,818,8264,10077,1113
BDKBJLID_00764,3006,1688,16485,19728,2389
BDKBJLID_00765,3732,1527,19541,18316,2834
BDKBJLID_00766,4303,1975,26535,20354,3475
BDKBJLID_00767,698,405,4796,5244,549
BDKBJLID_00768,527,361,2871,3862,443
BDKBJLID_00769,612,344,4941,4842,570
BDKBJLID_00770,226,151,1415,1781,179
BDKBJLID_00771,107,79,843,768,110
BDKBJLID_00772,623,400,3932,4512,524
BDKBJLID_00773,383,234,1792,2005,309
BDKBJLID_00774,135,92,822,718,128
BDKBJLID_00775,698,654,3989,4313,753
BDKBJLID_00776,98,70,734,767,88
BDKBJLID_00777,227,136,1848,1820,198
BDKBJLID_00778,68,49,342,391,60
BDKBJLID_00779,324,253,2073,2592,285
BDKBJLID_00780,121,80,2939,2647,99
BDKBJLID_00781,330,265,3730,4866,319
BDKBJLID_00782,90,57,521,496,75
BDKBJLID_00784,1102,668,5722,6175,874
BDKBJLID_00785,169,197,3333,4531,259
BDKBJLID_00786,1110,789,11383,11380,1129
BDKBJLID_00787,193,163,1957,2015,192
BDKBJLID_00788,521,292,2980,3061,379
BDKBJLID_00789,1049,818,7394,7657,909
BDKBJLID_00790,146,148,1689,2119,179
BDKBJLID_00791,55,32,367,264,42
BDKBJLID_00792,186,148,980,971,179
BDKBJLID_00793,359,330,2556,2393,281
BDKBJLID_00794,643,361,4554,4725,562
BDKBJLID_00795,72,58,606,828,74
BDKBJLID_00796,616,501,7597,7304,588
BDKBJLID_00797,265,204,2589,3131,251
BDKBJLID_00798,398,323,3227,4497,401
BDKBJLID_00799,513,420,4934,4278,553
BDKBJLID_00800,236,143,680,1149,184
BDKBJLID_00801,1670,1789,19939,32214,1998
BDKBJLID_00802,1739,1128,5870,6125,1471
BDKBJLID_00803,349,306,2049,2655,329
BDKBJLID_00804,427,333,2001,2755,423
BDKBJLID_00805,63,43,315,369,52
BDKBJLID_00806,210,209,940,1620,226
BDKBJLID_00807,297,243,1439,1385,287
BDKBJLID_00808,33,20,277,385,37
BDKBJLID_00809,182,112,1553,1763,155
BDKBJLID_00810,80,63,993,976,80
BDKBJLID_00811,128,118,999,1294,135
BDKBJLID_00812,325,246,1335,1480,282
BDKBJLID_00813,1074,953,5378,5498,923
BDKBJLID_00814,194,164,1577,1335,158
BDKBJLID_00815,131,118,1214,1254,123
BDKBJLID_00816,90,68,536,597,82
BDKBJLID_00817,142,103,879,834,135
BDKBJLID_00818,543,373,4290,4145,500
BDKBJLID_00819,139,84,1447,1384,117
BDKBJLID_00820,78,58,703,790,96
BDKBJLID_00821,359,211,2456,2582,296
BDKBJLID_00822,144,62,889,789,85
BDKBJLID_00823,145,84,1172,1190,143
BDKBJLID_00824,201,135,2507,2966,213
BDKBJLID_00825,132,101,1336,1514,108
BDKBJLID_00826,156,115,1298,1227,140
BDKBJLID_00827,86,62,566,555,99
BDKBJLID_00828,357,205,2101,2061,311
BDKBJLID_00829,26,37,367,313,40
BDKBJLID_00830,37,30,356,335,42
BDKBJLID_00831,190,110,1174,1035,170
BDKBJLID_00832,86,39,588,653,72
BDKBJLID_00833,607,352,3453,3082,487
BDKBJLID_00834,498,251,3231,3116,447
BDKBJLID_00835,49,23,308,330,36
BDKBJLID_00836,113,42,332,385,52
BDKBJLID_00837,98,45,409,453,75
BDKBJLID_00838,242,138,1292,1174,172
BDKBJLID_00839,88,77,735,637,111
BDKBJLID_00840,2314,1396,15566,11254,2010
BDKBJLID_00841,58,34,295,336,44
BDKBJLID_00842,7,2,39,64,5
BDKBJLID_00843,365,321,3107,3250,318
BDKBJLID_00844,426,283,3126,2777,368
BDKBJLID_00845,508,285,2849,2430,388
BDKBJLID_00846,655,455,5311,4806,596
BDKBJLID_00847,505,393,5631,5975,519
BDKBJLID_00848,184,181,2959,4226,194
BDKBJLID_00849,802,620,12623,14258,796
BDKBJLID_00850,3296,2507,46911,50049,3204
BDKBJLID_00851,471,389,4532,6285,493
BDKBJLID_00852,416,326,4899,5612,393
BDKBJLID_00853,1051,586,7191,7956,795
BDKBJLID_00854,551,278,3005,2612,345
BDKBJLID_00855,261,152,1591,1572,175
BDKBJLID_00856,85,59,757,616,87
BDKBJLID_00857,91,77,836,773,72
BDKBJLID_00858,1089,587,6459,5209,831
BDKBJLID_00859,1908,1775,15902,16993,2062
BDKBJLID_00862,211,119,1724,1728,190
BDKBJLID_00863,41,39,405,363,37
BDKBJLID_00864,162,132,1128,1117,143
BDKBJLID_00865,30,13,145,150,23
BDKBJLID_00866,0,0,0,0,0
BDKBJLID_00867,69,61,1016,1167,80
BDKBJLID_00868,67,57,517,387,63
BDKBJLID_00869,22,15,439,474,30
BDKBJLID_00870,60,39,426,487,44
BDKBJLID_00871,106,83,545,584,71
BDKBJLID_00872,76,57,918,791,57
BDKBJLID_00873,118,85,960,821,95
BDKBJLID_00874,83,76,1009,737,57
BDKBJLID_00875,510,251,3074,1994,258
BDKBJLID_00876,27,37,391,357,21
BDKBJLID_00877,250,186,1836,1877,216
BDKBJLID_00878,0,0,8,36,1
BDKBJLID_00879,51,50,608,693,40
BDKBJLID_00880,553,373,4499,4118,508
BDKBJLID_00881,212,156,2936,2634,181
BDKBJLID_00882,91,79,1358,991,58
BDKBJLID_00883,153,116,1140,762,161
BDKBJLID_00884,95,62,688,497,57
BDKBJLID_00885,889,617,10256,11390,747
BDKBJLID_00886,86,66,624,401,61
BDKBJLID_00887,73,46,485,425,68
BDKBJLID_00888,60,62,564,613,74
BDKBJLID_00889,51,28,417,365,50
BDKBJLID_00890,116,95,965,704,106
BDKBJLID_00891,219,187,1923,2034,189
BDKBJLID_00892,288,249,2141,2213,281
BDKBJLID_00893,235,138,1742,1556,199
BDKBJLID_00894,155,130,1414,1241,115
BDKBJLID_00895,481,305,2965,2480,423
BDKBJLID_00896,132,102,701,671,76
BDKBJLID_00897,28,21,239,348,36
BDKBJLID_00899,121,115,2026,2766,119
BDKBJLID_00900,280,282,2837,1922,354
BDKBJLID_00901,1247,1411,10633,13634,1504
BDKBJLID_00902,439,371,3381,3562,412
BDKBJLID_00903,924,641,8186,7446,951
BDKBJLID_00904,889,664,5997,6338,858
BDKBJLID_00905,378,377,2676,3083,390
BDKBJLID_00906,149,105,710,852,127
BDKBJLID_00907,174,125,1390,1334,166
BDKBJLID_00908,32,42,210,214,45
BDKBJLID_00909,44,44,412,438,50
BDKBJLID_00910,68,63,421,518,73
BDKBJLID_00911,153,123,956,1030,150
BDKBJLID_00912,179,144,697,699,159
BDKBJLID_00913,482,306,1726,1764,504
BDKBJLID_00914,49,42,155,164,31
BDKBJLID_00915,556,358,1212,1541,435
BDKBJLID_00916,378,235,1115,1511,316
BDKBJLID_00917,1022,612,3902,4066,871
BDKBJLID_00918,413,317,1529,2154,370
BDKBJLID_00919,1147,740,4662,5123,1098
BDKBJLID_00920,190,174,784,1342,197
BDKBJLID_00921,146,96,1366,1331,119
BDKBJLID_00922,260,165,1567,1514,212
BDKBJLID_00924,232,154,1020,708,159
BDKBJLID_00925,155,121,820,762,139
BDKBJLID_00926,100,91,1011,1085,157
BDKBJLID_00927,2044,1172,21644,28563,1106
BDKBJLID_00928,318,113,2893,2614,144
BDKBJLID_00929,910,419,4351,3825,651
BDKBJLID_00930,61,31,518,427,48
BDKBJLID_00931,18,5,60,42,17
BDKBJLID_00932,17,18,132,221,23
BDKBJLID_00933,30,40,430,463,27
BDKBJLID_00934,157,83,1463,1345,120
BDKBJLID_00935,826,430,7084,5136,713
BDKBJLID_00936,371,226,3303,2195,274
BDKBJLID_00937,138,89,1456,1186,115
BDKBJLID_00938,123,136,1453,1596,120
BDKBJLID_00939,86,76,843,700,82
BDKBJLID_00940,288,231,2931,3193,274
BDKBJLID_00941,1555,1282,10504,10016,1558
BDKBJLID_00942,458,369,2557,2879,442
BDKBJLID_00943,121,87,437,489,82
BDKBJLID_00944,172,141,1417,1533,151
BDKBJLID_00945,303,164,2120,1954,291
BDKBJLID_00946,290,165,2216,1937,254
BDKBJLID_00947,104,96,1166,896,129
BDKBJLID_00948,176,122,1791,1248,196
BDKBJLID_00949,108,74,1265,1039,101
BDKBJLID_00950,534,485,1653,1674,530
BDKBJLID_00951,209,173,2357,2504,264
BDKBJLID_00952,366,249,2406,2135,374
BDKBJLID_00953,751,597,5632,4875,751
BDKBJLID_00954,439,322,2047,2494,474
BDKBJLID_00955,463,359,2113,2017,518
BDKBJLID_00956,75,64,616,648,77
BDKBJLID_00957,150,111,669,684,102
BDKBJLID_00958,71,59,709,689,90
BDKBJLID_00959,453,402,2933,3155,555
BDKBJLID_00960,348,234,2037,1704,314
BDKBJLID_00961,8,14,95,113,23
BDKBJLID_00962,69,45,638,615,63
BDKBJLID_00963,41,16,225,267,40
BDKBJLID_00964,30,24,276,312,32
BDKBJLID_00965,32,31,277,345,34
BDKBJLID_00966,440,318,5482,5042,337
BDKBJLID_00967,858,760,8738,10178,912
BDKBJLID_00968,505,396,3863,3721,541
BDKBJLID_00969,67,35,586,658,72
BDKBJLID_00970,29,40,409,450,29
BDKBJLID_00971,111,84,568,577,111
BDKBJLID_00972,272,191,1354,1544,245
BDKBJLID_00973,611,415,3440,3965,555
BDKBJLID_00974,131,126,938,1084,131
BDKBJLID_00975,59,26,347,398,62
BDKBJLID_00976,553,255,2264,1692,418
BDKBJLID_00977,2038,1419,18357,19516,1955
BDKBJLID_00978,1750,892,15599,11439,1337
BDKBJLID_00979,500,342,4197,3927,428
BDKBJLID_00980,262,232,1801,1482,314
BDKBJLID_00981,327,233,2247,1832,283
BDKBJLID_00982,1,0,25,14,1
BDKBJLID_00983,76,52,648,625,71
BDKBJLID_00984,41,33,867,920,50
BDKBJLID_00985,28,12,282,227,28
BDKBJLID_00986,43,25,458,354,41
BDKBJLID_00988,198,168,2435,2329,192
BDKBJLID_00989,194,158,2004,2181,187
BDKBJLID_00990,122,102,1107,1436,142
BDKBJLID_00991,58,46,446,374,67
BDKBJLID_00992,615,452,2943,2485,543
BDKBJLID_00993,74,53,519,624,60
BDKBJLID_00994,288,207,2648,2356,267
BDKBJLID_00995,232,155,1616,1214,173
BDKBJLID_00996,253,197,1782,1432,233
BDKBJLID_00997,1,3,72,71,0
BDKBJLID_00998,1013,564,7482,7432,818
BDKBJLID_01000,368,285,3250,2802,401
BDKBJLID_01003,284,199,1656,1453,241
BDKBJLID_01004,123,106,920,1260,124
BDKBJLID_01005,90,26,402,320,68
BDKBJLID_01006,47,27,355,456,45
BDKBJLID_01007,0,2,6,20,2
BDKBJLID_01008,293,164,1300,1007,260
BDKBJLID_01012,100,77,848,925,103
BDKBJLID_01013,75,50,522,554,65
BDKBJLID_01014,21,25,278,257,32
BDKBJLID_01015,109,83,894,771,114
BDKBJLID_01016,402,268,2679,3022,354
BDKBJLID_01017,137,120,1073,1400,108
BDKBJLID_01018,48,48,437,564,63
BDKBJLID_01019,206,150,1724,1826,242
BDKBJLID_01020,347,303,2795,2369,309
BDKBJLID_01021,0,1,9,22,0
