gene_id,reactor1,reactor2,leaching1,leaching2,reactor3
BDKBJLID_01022,116,86,1014,1139,109
BDKBJLID_01023,274,268,3329,3752,306
BDKBJLID_01024,216,159,1776,1617,207
BDKBJLID_01025,428,267,1984,1310,332
BDKBJLID_01026,115,75,737,638,113
BDKBJLID_01027,116,77,654,661,98
BDKBJLID_01028,167,117,830,911,173
BDKBJLID_01029,51,50,1028,1626,52
BDKBJLID_01030,362,235,3446,3516,351
BDKBJLID_01031,541,352,4820,4647,472
BDKBJLID_01032,98,63,607,729,91
BDKBJLID_01033,160,125,1466,1177,154
BDKBJLID_01034,256,279,1922,1962,285
BDKBJLID_01035,161,88,1343,1476,153
BDKBJLID_01036,397,171,5501,4849,302
BDKBJLID_01037,181,59,2332,1747,128
BDKBJLID_01038,12,6,738,682,11
BDKBJLID_01039,81,77,1586,1681,86
BDKBJLID_01040,645,518,6067,5016,607
BDKBJLID_01041,0,0,12,13,1
BDKBJLID_01042,11,8,117,128,8
BDKBJLID_01043,155,123,1469,1471,164
BDKBJLID_01044,131,85,1079,931,90
BDKBJLID_01045,132,90,1267,1389,135
BDKBJLID_01046,226,130,1739,1839,206
BDKBJLID_01047,348,252,3365,3823,324
BDKBJLID_01048,53,53,402,527,62
BDKBJLID_01049,16,11,89,130,14
BDKBJLID_01050,86,71,806,863,79
BDKBJLID_01051,54,41,481,510,45
BDKBJLID_01052,178,104,1231,1081,153
BDKBJLID_01053,402,278,1758,1633,369
BDKBJLID_01054,25,30,3052,2885,53
BDKBJLID_01055,10,6,794,781,9
BDKBJLID_01056,4,5,191,326,1
BDKBJLID_01057,40,33,1739,1477,19
BDKBJLID_01058,28,6,808,804,19
BDKBJLID_01059,12,5,470,395,9
BDKBJLID_01060,7,3,407,371,8
BDKBJLID_01061,36,39,2708,2551,65
BDKBJLID_01062,17,33,1406,1467,42
BDKBJLID_01063,8,9,421,542,9
BDKBJLID_01064,21,10,1476,1245,14
BDKBJLID_01065,9,15,573,726,12
BDKBJLID_01066,7,10,1050,1104,24
BDKBJLID_01067,26,20,1455,1165,28
BDKBJLID_01068,9,7,527,416,4
BDKBJLID_01069,62,59,2877,2278,54
BDKBJLID_01070,11,15,1615,1822,18
BDKBJLID_01071,1,2,346,278,6
BDKBJLID_01072,4,3,467,374,3
BDKBJLID_01073,5,6,313,222,8
BDKBJLID_01074,0,5,144,197,6
BDKBJLID_01075,2,6,267,231,7
BDKBJLID_01076,2,5,534,562,9
BDKBJLID_01077,15,9,1078,1165,7
BDKBJLID_01078,12,15,1685,1734,16
BDKBJLID_01079,13,8,1100,1087,8
BDKBJLID_01080,5,2,771,672,17
BDKBJLID_01081,6,13,516,546,10
BDKBJLID_01082,65,34,690,774,33
BDKBJLID_01083,175,92,2869,2975,119
BDKBJLID_01084,33,25,749,745,17
BDKBJLID_01085,176,71,1887,1619,86
BDKBJLID_01086,59,44,760,906,55
BDKBJLID_01087,28,24,686,755,20
BDKBJLID_01088,25,15,352,432,8
BDKBJLID_01089,70,40,393,310,42
BDKBJLID_01090,207,152,1323,1327,185
BDKBJLID_01091,93,54,919,824,73
BDKBJLID_01092,11,7,173,234,13
BDKBJLID_01093,59,37,572,383,31
BDKBJLID_01094,920,676,6890,6566,946
BDKBJLID_01095,91,36,280,251,48
BDKBJLID_01096,48,15,63,49,16
BDKBJLID_01097,118,31,85,78,36
BDKBJLID_01098,56,18,82,54,11
BDKBJLID_01099,941,491,5435,4269,624
BDKBJLID_01100,51,40,1158,1429,65
BDKBJLID_01101,14,12,123,102,4
BDKBJLID_01102,6,2,63,81,4
BDKBJLID_01103,86,43,591,498,79
BDKBJLID_01104,48,54,422,369,32
BDKBJLID_01105,4031,2371,23927,20559,2512
BDKBJLID_01106,185,99,954,850,129
BDKBJLID_01107,314,187,1797,1460,199
BDKBJLID_01108,156,99,862,684,116
BDKBJLID_01109,3,0,12,22,1
BDKBJLID_01110,71,30,274,192,37
BDKBJLID_01111,131,91,990,1088,118
BDKBJLID_01112,21,13,288,324,22
BDKBJLID_01113,47,36,446,379,20
BDKBJLID_01114,301,177,3342,2552,167
BDKBJLID_01115,416,275,3340,3355,305
BDKBJLID_01116,10,4,148,148,7
BDKBJLID_01117,102,64,1512,1285,80
BDKBJLID_01118,115,75,1299,1076,69
BDKBJLID_01119,55,37,622,411,32
BDKBJLID_01120,121,66,956,830,80
BDKBJLID_01121,101,63,688,663,52
BDKBJLID_01122,25,9,238,186,9
BDKBJLID_01123,31,18,257,214,20
BDKBJLID_01124,25,25,306,219,17
BDKBJLID_01125,69,41,823,623,50
BDKBJLID_01126,154,99,764,621,98
BDKBJLID_01127,1728,1782,11649,11208,1472
BDKBJLID_01128,672,265,1743,1390,423
BDKBJLID_01129,169,78,665,533,69
BDKBJLID_01130,188,67,370,396,86
BDKBJLID_01131,778,488,4905,4831,576
BDKBJLID_01132,182,109,1337,1559,131
BDKBJLID_01133,15,30,519,591,39
BDKBJLID_01134,80,60,691,700,66
BDKBJLID_01136,34255,19384,150128,175076,29486
BDKBJLID_01137,615,265,1288,1220,411
BDKBJLID_01138,61,47,249,270,59
BDKBJLID_01139,136,105,1083,878,103
BDKBJLID_01140,169,114,1075,891,137
BDKBJLID_01141,66,40,270,305,66
BDKBJLID_01142,7,5,38,62,5
BDKBJLID_01143,131,93,1606,1126,120
BDKBJLID_01144,173,90,1478,1040,127
BDKBJLID_01145,482,316,3085,2439,526
BDKBJLID_01146,22,24,175,211,29
BDKBJLID_01147,83,66,504,566,69
BDKBJLID_01148,19,27,185,259,23
BDKBJLID_01149,102,67,597,467,80
BDKBJLID_01150,235,144,1435,993,166
BDKBJLID_01151,233,153,1767,1576,203
BDKBJLID_01152,82,36,502,416,44
BDKBJLID_01153,85,42,509,424,57
BDKBJLID_01154,49,23,270,181,31
BDKBJLID_01155,1065,471,4799,3600,721
BDKBJLID_01156,435,314,3562,3389,418
BDKBJLID_01157,25,15,212,226,12
BDKBJLID_01158,85,67,627,596,74
BDKBJLID_01159,65,32,442,376,41
BDKBJLID_01160,130,116,1083,805,149
BDKBJLID_01161,901,487,5885,4896,612
BDKBJLID_01162,2353,1721,9417,7197,2024
BDKBJLID_01163,316,331,2214,2440,379
BDKBJLID_01164,25,29,300,301,24
BDKBJLID_01165,75,50,472,454,77
BDKBJLID_01166,2,7,57,51,1
BDKBJLID_01167,9,13,100,98,3
BDKBJLID_01168,11,10,94,66,6
BDKBJLID_01169,56,27,325,374,36
BDKBJLID_01170,809,412,4521,3671,547
BDKBJLID_01171,68,28,428,399,36
BDKBJLID_01172,19,14,171,131,12
BDKBJLID_01173,7,7,58,68,8
BDKBJLID_01174,12,2,58,38,4
BDKBJLID_01175,3,2,4,3,1
BDKBJLID_01176,10,19,309,393,18
BDKBJLID_01177,143,90,1330,1108,87
BDKBJLID_01178,13,9,112,88,10
BDKBJLID_01179,87,56,725,527,84
BDKBJLID_01180,13,3,107,108,1
BDKBJLID_01181,65,38,485,442,61
BDKBJLID_01182,158,92,1163,765,78
BDKBJLID_01183,516,344,4265,3730,395
BDKBJLID_01184,187,113,1173,1037,120
BDKBJLID_01185,4,2,32,43,5
BDKBJLID_01186,91,48,629,560,70
BDKBJLID_01187,132,109,1106,1110,115
BDKBJLID_01188,70,53,393,382,32
BDKBJLID_01189,10,6,155,253,9
BDKBJLID_01190,41,40,693,648,42
BDKBJLID_01191,13,9,153,166,6
BDKBJLID_01192,9,4,114,163,5
BDKBJLID_01193,153,107,2084,1859,115
BDKBJLID_01194,54,47,442,376,49
BDKBJLID_01195,69,29,862,572,43
BDKBJLID_01196,1736,1189,8384,5573,1423
BDKBJLID_01197,78,63,1499,2036,80
BDKBJLID_01198,324,125,3004,2172,178
BDKBJLID_01199,997,610,8944,7453,869
BDKBJLID_01200,352,194,2956,2652,248
BDKBJLID_01201,1598,801,12493,10122,1044
BDKBJLID_01202,920,578,7336,6676,709
BDKBJLID_01203,849,501,10714,8856,551
BDKBJLID_01204,143,125,1178,1020,141
BDKBJLID_01205,314,181,2900,2337,185
BDKBJLID_01206,664,432,4217,3458,528
BDKBJLID_01207,451,336,6780,6506,466
BDKBJLID_01208,557,399,5285,4882,567
BDKBJLID_01209,163,88,1597,1049,99
BDKBJLID_01210,2,0,36,20,2
BDKBJLID_01211,21,10,122,107,14
BDKBJLID_01212,18,8,147,132,12
BDKBJLID_01213,6,5,42,27,1
BDKBJLID_01214,88,118,889,1002,115
BDKBJLID_01215,52,58,473,361,62
BDKBJLID_01216,358,112,686,637,171
BDKBJLID_01217,331,93,310,277,178
BDKBJLID_01218,635,145,786,552,271
BDKBJLID_01219,236,85,390,409,113
BDKBJLID_01220,109,60,351,327,49
BDKBJLID_01221,22,7,91,106,14
BDKBJLID_01223,186,129,1174,901,188
BDKBJLID_01224,75,78,838,1188,69
BDKBJLID_01226,131,74,515,468,99
BDKBJLID_01227,38,33,232,289,30
BDKBJLID_01228,679,452,2802,2258,435
BDKBJLID_01229,290,160,1053,1037,193
BDKBJLID_01230,1226,765,5986,5554,1048
BDKBJLID_01231,1876,1036,8988,7856,1344
BDKBJLID_01232,36,22,217,193,32
BDKBJLID_01233,61,33,277,298,38
BDKBJLID_01235,346,281,1373,2139,238
BDKBJLID_01236,290,173,2469,1820,234
BDKBJLID_01237,81,56,747,723,73
BDKBJLID_01238,389,245,3588,3352,398
BDKBJLID_01239,38,27,910,1186,36
BDKBJLID_01240,104,67,711,479,99
BDKBJLID_01241,3520,1959,26673,23467,3160
BDKBJLID_01242,751,542,4841,6004,804
BDKBJLID_01243,178,124,1550,1375,140
BDKBJLID_01244,131,90,1354,1107,124
BDKBJLID_01245,119,63,985,864,101
BDKBJLID_01246,104,47,629,598,85
BDKBJLID_01247,828,482,6025,4888,703
BDKBJLID_01249,52,31,624,549,59
BDKBJLID_01250,11,12,184,135,16
BDKBJLID_01251,0,0,3,4,0
BDKBJLID_01252,3,6,27,36,3
BDKBJLID_01253,0,0,7,0,0
BDKBJLID_01254,59,39,606,575,72
BDKBJLID_01255,8,3,35,42,3
BDKBJLID_01256,12,11,262,155,5
BDKBJLID_01257,34,12,214,138,21
BDKBJLID_01258,1,0,2,4,0
BDKBJLID_01259,18,8,145,82,9
BDKBJLID_01260,141,108,1804,2530,177
BDKBJLID_01261,252,227,1995,1581,288
BDKBJLID_01262,145,80,778,568,109
BDKBJLID_01263,58,51,610,582,37
BDKBJLID_01264,712,405,4901,4009,489
BDKBJLID_01265,1240,642,6910,5778,938
BDKBJLID_01266,336,239,3065,2333,326
BDKBJLID_01267,11,12,153,128,15
BDKBJLID_01268,10,7,152,100,11
BDKBJLID_01269,267,187,2751,2075,216
BDKBJLID_01270,79,91,1252,1339,104
BDKBJLID_01271,239,149,2666,2616,201
BDKBJLID_01272,416,219,3040,2115,332
BDKBJLID_01273,1221,677,10098,7628,1080
BDKBJLID_01274,845,523,9855,7853,651
BDKBJLID_01275,633,399,4443,4205,529
BDKBJLID_01276,200,146,1940,1517,151
BDKBJLID_01277,66,51,711,640,60
BDKBJLID_01278,18,22,598,765,30
BDKBJLID_01279,40,37,355,435,40
BDKBJLID_01280,166,99,1155,967,120
BDKBJLID_01281,33,16,215,280,25
BDKBJLID_01282,143,131,1749,1733,137
BDKBJLID_01283,51,62,679,805,82
BDKBJLID_01284,186,143,1806,1474,202
BDKBJLID_01285,346,202,3150,2236,287
BDKBJLID_01286,196,151,2219,2042,218
BDKBJLID_01287,7,7,105,172,7
BDKBJLID_01288,45,45,408,526,43
BDKBJLID_01289,669,604,7904,6739,687
BDKBJLID_01290,459,283,4020,3168,449
BDKBJLID_01291,462,481,6209,5550,616
BDKBJLID_01292,535,453,6777,5231,747
BDKBJLID_01293,976,580,11185,7617,1003
BDKBJLID_01294,450,472,5781,5117,684
BDKBJLID_01295,192,136,1842,1592,171
BDKBJLID_01296,226,125,1567,1231,215
BDKBJLID_01297,768,483,6065,5130,652
BDKBJLID_01298,445,403,9540,14553,410
BDKBJLID_01299,311,268,129,129,381
BDKBJLID_01300,19,19,10,8,32
BDKBJLID_01301,270,248,609,553,274
BDKBJLID_01302,215,130,1680,1376,173
BDKBJLID_01303,5,5,26,25,9
BDKBJLID_01304,2129,811,15527,13031,1407
BDKBJLID_01305,91,59,1491,1524,88
BDKBJLID_01306,104,74,1366,1195,105
BDKBJLID_01308,38,29,304,320,34
BDKBJLID_01309,23,15,247,285,30
BDKBJLID_01310,2363,1724,38066,25171,2068
BDKBJLID_01311,206,136,2351,1952,167
BDKBJLID_01312,114,71,639,944,66
BDKBJLID_01313,91,59,454,269,79
BDKBJLID_01314,15,10,94,84,21
BDKBJLID_01315,301,145,1396,779,238
BDKBJLID_01316,193,93,1683,1119,133
BDKBJLID_01317,418,130,1639,1104,228
BDKBJLID_01318,222,93,764,648,140
BDKBJLID_01319,94,43,650,733,79
BDKBJLID_01320,26,17,287,229,23
BDKBJLID_01321,298,122,1437,1005,210
BDKBJLID_01322,119,96,993,838,97
BDKBJLID_01323,145,88,991,1012,93
BDKBJLID_01324,403,199,2390,1874,273
BDKBJLID_01325,73,14,187,147,29
BDKBJLID_01326,37,12,98,50,18
BDKBJLID_01327,1,0,23,16,4
BDKBJLID_01328,63,24,195,193,22
BDKBJLID_01329,268,108,1076,1027,133
BDKBJLID_01330,222,61,518,436,72
BDKBJLID_01331,33,30,320,616,21
BDKBJLID_01332,56,44,412,399,23
BDKBJLID_01333,28,14,358,390,17
BDKBJLID_01334,19,24,211,299,21
BDKBJLID_01335,11,15,125,139,21
BDKBJLID_01336,72,51,671,514,62
BDKBJLID_01337,133,67,1038,986,83
BDKBJLID_01338,379,208,2562,2068,257
BDKBJLID_01339,270,128,1960,1374,153
BDKBJLID_01340,329,181,4667,4243,202
BDKBJLID_01341,81,47,725,566,40
BDKBJLID_01342,112,56,577,440,62
BDKBJLID_01343,251,151,1685,1409,197
BDKBJLID_01344,173,107,1167,1079,134
BDKBJLID_01345,170,125,1325,1006,122
BDKBJLID_01346,56,53,441,366,49
BDKBJLID_01347,85,51,426,483,61
BDKBJLID_01350,282,208,2890,1804,293
BDKBJLID_01351,534,340,4830,3923,459
BDKBJLID_01352,173,138,2367,2129,155
BDKBJLID_01353,139,99,1650,1538,111
BDKBJLID_01354,84,72,920,940,76
BDKBJLID_01355,108,45,763,548,82
BDKBJLID_01356,21,9,115,164,13
BDKBJLID_01357,34,19,905,774,31
BDKBJLID_01358,743,470,3125,2677,511
BDKBJLID_01359,49,44,648,668,56
BDKBJLID_01360,393,258,1692,1506,287
BDKBJLID_01361,125,55,589,704,96
BDKBJLID_01363,84,52,557,413,75
BDKBJLID_01364,385,175,2968,2359,300
BDKBJLID_01365,320,158,2916,1728,212
BDKBJLID_01366,365,218,1846,1510,269
BDKBJLID_01367,200,132,1084,1065,135
BDKBJLID_01368,71,58,632,650,67
BDKBJLID_01369,241,191,1612,1411,174
BDKBJLID_01370,176,121,1858,1374,139
BDKBJLID_01371,748,428,6756,5550,483
BDKBJLID_01372,26,7,309,137,4
BDKBJLID_01373,633,221,2205,1496,361
BDKBJLID_01374,373,139,2117,1481,173
BDKBJLID_01375,558,249,2581,2114,266
BDKBJLID_01376,496,207,1855,1571,281
BDKBJLID_01377,728,276,2794,2445,402
BDKBJLID_01378,778,326,3970,3390,359
BDKBJLID_01379,462,240,2440,1780,344
BDKBJLID_01380,33,20,272,362,22
BDKBJLID_01381,823,525,7713,6903,717
BDKBJLID_01382,28,29,535,531,24
BDKBJLID_01383,663,175,3099,2390,288
BDKBJLID_01384,259,110,1552,1240,133
BDKBJLID_01385,394,115,1628,1158,166
BDKBJLID_01386,6,2,19,46,3
BDKBJLID_01387,147,91,671,527,113
BDKBJLID_01388,140,108,1416,1260,143
BDKBJLID_01389,130,90,1157,1148,94
BDKBJLID_01390,331,170,2933,2305,234
BDKBJLID_01391,28,21,276,294,24
BDKBJLID_01392,5495,1804,28873,29476,2563
BDKBJLID_01393,26,21,347,291,23
BDKBJLID_01394,438,336,5023,4373,435
BDKBJLID_01395,1043,580,9397,9100,879
BDKBJLID_01396,17,9,324,352,17
BDKBJLID_01397,29,46,2899,3583,71
BDKBJLID_01398,79,70,803,1066,90
BDKBJLID_01399,27,14,333,348,34
BDKBJLID_01400,42,42,1029,1308,52
BDKBJLID_01401,0,1,11,21,0
BDKBJLID_01402,30,23,333,371,42
BDKBJLID_01403,75,54,541,513,48
BDKBJLID_01404,18,22,214,204,25
BDKBJLID_01405,52,35,363,478,64
BDKBJLID_01406,46,27,361,422,47
BDKBJLID_01407,37,22,299,315,39
BDKBJLID_01408,52,35,426,537,36
BDKBJLID_01409,61,45,489,713,70
BDKBJLID_01410,82,78,823,1244,84
BDKBJLID_01411,9,6,123,139,12
BDKBJLID_01412,15,19,328,453,31
BDKBJLID_01413,12,3,238,374,9
BDKBJLID_01414,0,9,105,277,2
BDKBJLID_01415,6,8,127,162,0
BDKBJLID_01416,10,16,269,302,7
BDKBJLID_01417,103,53,596,489,84
BDKBJLID_01418,24,22,337,358,34
BDKBJLID_01419,58,34,554,586,50
BDKBJLID_01420,68,35,578,650,46
BDKBJLID_01421,56,42,518,478,45
BDKBJLID_01422,47,31,465,464,24
BDKBJLID_01423,67,44,637,677,55
BDKBJLID_01424,12,3,163,131,2
BDKBJLID_01425,18,13,254,277,21
BDKBJLID_01426,0,0,85,85,2
BDKBJLID_01427,2,5,160,149,3
BDKBJLID_01428,2,2,141,184,6
BDKBJLID_01429,20,11,215,254,16
BDKBJLID_01430,33,18,425,447,26
BDKBJLID_01431,8,9,84,118,11
BDKBJLID_01432,0,0,6,5,0
BDKBJLID_01433,4,12,494,583,26
BDKBJLID_01434,25,19,341,336,34
BDKBJLID_01435,29,21,381,335,20
BDKBJLID_01436,15,17,234,209,18
BDKBJLID_01437,63,22,707,545,26
BDKBJLID_01438,50,39,692,759,36
BDKBJLID_01439,83,39,606,510,59
BDKBJLID_01440,79,48,614,505,66
BDKBJLID_01441,377,176,573,488,214
BDKBJLID_01442,359,229,2633,1977,243
BDKBJLID_01443,116,83,1120,968,89
BDKBJLID_01444,72,44,430,378,46
BDKBJLID_01445,451,180,2440,2095,276
BDKBJLID_01446,163,126,1562,1546,146
BDKBJLID_01447,4,5,241,286,9
BDKBJLID_01448,14,1,214,326,6
BDKBJLID_01449,5,5,89,190,4
BDKBJLID_01450,41,39,555,554,40
BDKBJLID_01451,2123,1721,18305,16827,2299
BDKBJLID_01452,115,93,628,466,98
BDKBJLID_01453,388,320,4729,4461,412
BDKBJLID_01454,90,66,706,860,70
BDKBJLID_01456,1700,981,5861,4397,1479
BDKBJLID_01457,3642,3300,19151,22171,3771
BDKBJLID_01458,919,556,5495,7950,641
BDKBJLID_01459,7872,3181,25747,20393,5660
BDKBJLID_01460,499,230,2425,2194,382
BDKBJLID_01461,250,156,1749,2294,206
BDKBJLID_01462,893,679,7227,6404,856
BDKBJLID_01463,1142,1042,5967,6352,1309
BDKBJLID_01464,712,429,1898,1841,568
BDKBJLID_01465,698,488,2960,3456,632
BDKBJLID_01466,2318,1417,11767,14055,1904
BDKBJLID_01467,169,97,1166,741,136
BDKBJLID_01468,427,344,3939,3992,339
BDKBJLID_01469,177,136,905,1039,166
BDKBJLID_01470,155,127,1157,1090,164
BDKBJLID_01471,60,57,422,438,64
BDKBJLID_01472,62,45,476,520,70
BDKBJLID_01473,201,180,1738,1864,216
BDKBJLID_01474,188,139,1254,1192,178
BDKBJLID_01475,145,115,1266,1370,168
BDKBJLID_01476,79,64,597,499,63
BDKBJLID_01477,137,119,1382,1642,156
BDKBJLID_01478,54,44,457,525,33
BDKBJLID_01479,71,62,758,939,75
BDKBJLID_01480,594,347,4598,3357,457
BDKBJLID_01481,319,202,1974,2055,237
BDKBJLID_01482,275,152,1477,1267,168
BDKBJLID_01483,54,46,509,421,71
BDKBJLID_01484,613,347,4507,3809,420
BDKBJLID_01485,201,137,1711,1533,158
BDKBJLID_01486,135,142,1511,1738,169
BDKBJLID_01487,102,88,918,679,101
BDKBJLID_01488,167,107,1350,1067,123
BDKBJLID_01489,19,12,175,281,10
BDKBJLID_01490,115,69,775,614,86
BDKBJLID_01491,26,30,315,332,16
BDKBJLID_01492,294,225,2218,1344,224
BDKBJLID_01493,44,18,245,250,32
BDKBJLID_01494,1790,1257,15453,14389,1599
BDKBJLID_01495,65,70,531,652,77
BDKBJLID_01496,210,185,1417,1398,216
BDKBJLID_01497,127,95,882,865,99
BDKBJLID_01498,2521,1757,16145,15491,2248
BDKBJLID_01499,3432,1678,18270,14914,2841
BDKBJLID_01500,3425,1937,22549,24264,2908
BDKBJLID_01501,301,184,2075,1842,250
BDKBJLID_01502,15,9,89,117,28
BDKBJLID_01503,18,15,125,208,19
BDKBJLID_01504,725,583,7880,7870,761
BDKBJLID_01505,400,209,3140,2988,289
BDKBJLID_01506,1107,794,9548,10156,1120
BDKBJLID_01507,10013,13017,120755,167906,14405
BDKBJLID_01509,122,87,749,705,90
BDKBJLID_01510,121,74,1007,932,124
BDKBJLID_01511,50,20,309,218,38
BDKBJLID_01512,8,3,114,77,5
BDKBJLID_01513,2,3,45,73,3
BDKBJLID_01514,38,9,246,172,42
BDKBJLID_01515,8,6,92,98,5
BDKBJLID_01516,25,8,85,106,13
BDKBJLID_01517,35,17,199,149,26
BDKBJLID_01518,14,6,81,47,4
BDKBJLID_01519,1,2,8,14,0
BDKBJLID_01520,147,130,1856,1765,177
BDKBJLID_01521,616,496,5062,3720,660
BDKBJLID_01522,1799,1264,7898,7276,1965
BDKBJLID_01523,1365,896,5632,6399,1419
BDKBJLID_01524,26,29,210,283,39
BDKBJLID_01525,313,370,2701,3059,357
BDKBJLID_01526,486,320,2567,2155,407
BDKBJLID_01527,1109,824,5668,4961,1164
BDKBJLID_01528,29,21,252,380,25
BDKBJLID_01529,33,64,271,325,76
BDKBJLID_01530,330,243,2432,2570,281
BDKBJLID_01531,72,56,431,483,91
BDKBJLID_01532,213,165,1102,963,219
BDKBJLID_01533,287,229,1736,1914,341
BDKBJLID_01534,182,159,1515,1464,171
BDKBJLID_01535,261,223,1240,874,226
BDKBJLID_01536,61,51,447,337,44
BDKBJLID_01537,40,33,256,279,42
BDKBJLID_01538,198,160,1059,1079,177
BDKBJLID_01539,195,135,1584,1566,152
BDKBJLID_01540,78,115,3451,3600,104
BDKBJLID_01541,957,600,9488,8061,903
BDKBJLID_01542,385,174,2803,1924,244
BDKBJLID_01543,174,115,1451,1356,130
