gene_id,reactor1,reactor2,leaching1,leaching2,reactor3
BDKBJLID_01544,408,195,2731,2690,284
BDKBJLID_01545,84,58,696,593,77
BDKBJLID_01546,318,203,2510,2212,226
BDKBJLID_01547,544,342,4158,3741,468
BDKBJLID_01548,296,168,2144,1785,259
BDKBJLID_01549,295,215,2283,1892,239
BDKBJLID_01550,485,339,3417,3302,407
BDKBJLID_01551,13,21,148,227,12
BDKBJLID_01552,96,69,635,842,55
BDKBJLID_01554,2132,4093,108135,208463,4046
BDKBJLID_01555,1194,911,8570,8572,1119
BDKBJLID_01556,281,251,3063,2918,311
BDKBJLID_01557,630,455,4370,5903,550
BDKBJLID_01558,60,46,351,535,43
BDKBJLID_01559,428,353,3806,3590,490
BDKBJLID_01560,1394,1013,13087,14003,1237
BDKBJLID_01561,221,167,1631,1777,223
BDKBJLID_01562,304,229,2445,2526,280
BDKBJLID_01563,34,20,215,237,27
BDKBJLID_01564,239,192,1947,1871,264
BDKBJLID_01565,1061,831,6553,8293,963
BDKBJLID_01566,367,268,3871,3343,349
BDKBJLID_01567,566,410,3715,4351,467
BDKBJLID_01568,1058,766,4797,5559,993
BDKBJLID_01569,2628,2208,15489,20676,2698
BDKBJLID_01570,1893,1174,11336,11850,1628
BDKBJLID_01571,1544,808,8096,7429,1293
BDKBJLID_01572,2507,1361,14855,14431,2391
BDKBJLID_01573,4869,3201,28608,38259,4330
BDKBJLID_01574,1069,760,5550,6025,985
BDKBJLID_01575,574,423,3065,4306,529
BDKBJLID_01576,344,299,2034,2230,336
BDKBJLID_01577,67,44,192,292,63
BDKBJLID_01578,1280,909,4761,6507,1090
BDKBJLID_01579,776,633,3536,5015,770
BDKBJLID_01580,962,601,4194,5731,775
BDKBJLID_01581,142,114,796,883,145
BDKBJLID_01582,73,56,459,634,66
BDKBJLID_01583,188,182,874,1046,207
BDKBJLID_01584,13,14,62,170,15
BDKBJLID_01585,219,160,1549,1483,224
BDKBJLID_01586,174,144,1317,951,139
BDKBJLID_01587,251,155,1727,1630,200
BDKBJLID_01588,85,48,451,388,83
BDKBJLID_01589,238,143,1766,1615,234
BDKBJLID_01590,654,344,4039,3550,564
BDKBJLID_01591,63,42,843,819,50
BDKBJLID_01592,370,244,3607,3758,328
BDKBJLID_01593,212,119,1469,980,130
BDKBJLID_01594,126,106,1279,989,133
BDKBJLID_01595,664,277,3402,3272,315
BDKBJLID_01596,504,439,4444,3410,521
BDKBJLID_01597,46,35,464,428,40
BDKBJLID_01598,36,35,322,303,28
BDKBJLID_01599,114,72,1174,1042,103
BDKBJLID_01600,542,387,5006,4874,569
BDKBJLID_01601,536,382,3972,3767,533
BDKBJLID_01602,93,67,1435,1335,94
BDKBJLID_01603,361,208,3020,2516,319
BDKBJLID_01604,1285,842,10379,7690,1187
BDKBJLID_01605,775,567,7055,5677,822
BDKBJLID_01606,187,137,1638,1677,167
BDKBJLID_01608,75,75,690,876,59
BDKBJLID_01609,258,223,3002,2980,233
BDKBJLID_01610,139,153,2024,1534,141
BDKBJLID_01611,29,38,1403,1204,35
BDKBJLID_01612,13,12,1233,984,15
BDKBJLID_01613,636,339,3429,3321,456
BDKBJLID_01614,14,10,378,443,16
BDKBJLID_01615,46,26,652,358,34
BDKBJLID_01616,77,33,1014,965,66
BDKBJLID_01617,37,25,680,749,38
BDKBJLID_01618,13,21,210,172,10
BDKBJLID_01619,22,12,90,85,13
BDKBJLID_01620,16,11,189,203,15
BDKBJLID_01621,158,85,2515,2181,129
BDKBJLID_01622,170,78,3010,2026,102
BDKBJLID_01623,30,19,590,439,27
BDKBJLID_01624,1,0,4,7,0
BDKBJLID_01625,10,9,76,78,7
BDKBJLID_01626,12,11,162,109,10
BDKBJLID_01627,761,248,3406,3013,416
BDKBJLID_01628,259,126,1172,1100,181
BDKBJLID_01629,286,157,1351,1387,228
BDKBJLID_01630,616,314,5066,4391,420
BDKBJLID_01631,266,145,2018,1549,209
BDKBJLID_01632,773,381,3750,2583,553
BDKBJLID_01633,191,142,2667,2265,179
BDKBJLID_01634,127,66,566,427,84
BDKBJLID_01635,135,105,1263,903,145
BDKBJLID_01636,454,463,8196,10872,571
BDKBJLID_01637,106,78,698,711,101
BDKBJLID_01638,114,108,1292,1211,129
BDKBJLID_01639,22,25,443,564,39
BDKBJLID_01640,233,201,2823,2900,228
BDKBJLID_01641,262,172,2158,2234,227
BDKBJLID_01642,366,246,3165,2859,302
BDKBJLID_01643,183,121,2564,2171,146
BDKBJLID_01644,167,150,1822,2287,207
BDKBJLID_01645,52,28,492,655,42
BDKBJLID_01646,272,212,3731,3941,291
BDKBJLID_01647,434,241,3332,3219,337
BDKBJLID_01648,415,331,3964,4575,430
BDKBJLID_01649,373,237,2288,2339,331
BDKBJLID_01650,598,347,3320,3669,506
BDKBJLID_01651,550,333,4099,3063,482
BDKBJLID_01652,29,41,2126,2628,73
BDKBJLID_01653,93,76,2049,2722,91
BDKBJLID_01654,199,139,2054,1976,195
BDKBJLID_01655,173,98,1411,1149,167
BDKBJLID_01656,119,73,890,953,99
BDKBJLID_01657,54,44,522,630,57
BDKBJLID_01658,146,125,1028,889,170
BDKBJLID_01659,252,133,1356,1158,198
BDKBJLID_01660,190,143,1291,1158,178
BDKBJLID_01661,1285,810,6199,5578,1058
BDKBJLID_01662,334,244,1583,1913,299
BDKBJLID_01663,195,127,893,1030,192
BDKBJLID_01664,692,447,3374,3923,548
BDKBJLID_01665,251,150,1620,1308,191
BDKBJLID_01666,4256,2091,27492,22205,3297
BDKBJLID_01667,38,20,357,397,32
BDKBJLID_01668,249,209,2959,3016,223
BDKBJLID_01669,492,282,4571,3809,451
BDKBJLID_01670,97,87,793,1003,82
BDKBJLID_01671,218,152,1786,1578,192
BDKBJLID_01672,191,131,1139,1367,170
BDKBJLID_01673,130,53,489,463,112
BDKBJLID_01674,338,209,2258,2380,288
BDKBJLID_01675,212,164,2181,2089,217
BDKBJLID_01676,733,490,6939,5861,700
BDKBJLID_01677,166,135,1341,1400,163
BDKBJLID_01678,219,120,931,1095,164
BDKBJLID_01679,510,320,2022,2692,421
BDKBJLID_01680,841,524,4958,4457,714
BDKBJLID_01682,589,403,2982,3538,506
BDKBJLID_01683,392,224,2389,2507,317
BDKBJLID_01684,465,445,2934,3286,480
BDKBJLID_01685,1665,1176,10041,11265,1528
BDKBJLID_01686,1813,1156,9670,12250,1442
BDKBJLID_01687,22,26,329,576,28
BDKBJLID_01688,65,39,444,388,64
BDKBJLID_01689,194,186,1815,2210,193
BDKBJLID_01690,553,546,4090,5321,635
BDKBJLID_01691,2468,1795,14411,15626,2234
BDKBJLID_01692,134,166,2247,3706,141
BDKBJLID_01693,668,441,5291,5074,581
BDKBJLID_01694,165,120,2063,1999,147
BDKBJLID_01695,63,58,632,883,60
BDKBJLID_01696,321,233,3112,3460,309
BDKBJLID_01697,142,75,757,705,111
BDKBJLID_01698,8,5,90,136,5
BDKBJLID_01699,278,219,2270,2515,267
BDKBJLID_01700,573,503,4966,5827,562
BDKBJLID_01701,532,396,3184,3295,557
BDKBJLID_01702,344,230,1317,1197,251
BDKBJLID_01703,252,128,1833,2191,211
BDKBJLID_01704,385,215,2317,2441,342
BDKBJLID_01705,162,90,832,990,116
BDKBJLID_01706,19,12,171,124,19
BDKBJLID_01707,231,194,1924,1280,261
BDKBJLID_01708,317,222,2456,2621,287
BDKBJLID_01709,55,56,363,566,56
BDKBJLID_01710,351,284,2462,2602,393
BDKBJLID_01711,992,588,8022,7886,921
BDKBJLID_01712,104,80,1755,1936,80
BDKBJLID_01713,345,275,3598,3872,362
BDKBJLID_01714,421,288,2079,2149,351
BDKBJLID_01715,317,212,1997,1749,312
BDKBJLID_01716,123,117,839,983,166
BDKBJLID_01717,187,144,1528,1975,208
BDKBJLID_01718,168,81,839,736,126
BDKBJLID_01719,328,158,1436,1437,234
BDKBJLID_01720,2500,2332,13815,14654,2600
BDKBJLID_01721,518,441,3078,3325,485
BDKBJLID_01722,64,38,528,683,61
BDKBJLID_01723,780,617,5163,6726,765
BDKBJLID_01724,145,104,921,1132,133
BDKBJLID_01725,305,205,2215,2530,262
BDKBJLID_01726,601,478,4837,5215,601
BDKBJLID_01727,319,166,1641,1853,272
BDKBJLID_01728,309,206,1653,1889,291
BDKBJLID_01729,64,44,494,351,51
BDKBJLID_01730,54,47,406,528,59
BDKBJLID_01731,2217,1785,12785,13120,2081
BDKBJLID_01732,1799,938,18525,22897,1450
BDKBJLID_01733,23514,11475,179029,163287,19723
BDKBJLID_01734,1633,1308,12843,14660,1509
BDKBJLID_01735,732,468,3797,3793,691
BDKBJLID_01736,259,167,1265,1481,236
BDKBJLID_01737,316,204,1940,1983,287
BDKBJLID_01738,422,219,2480,2661,383
BDKBJLID_01739,73,56,737,923,79
BDKBJLID_01740,1896,1400,10896,11770,1823
BDKBJLID_01741,795,527,5224,4873,748
BDKBJLID_01742,407,336,3031,3063,398
BDKBJLID_01743,196,181,1416,1362,199
BDKBJLID_01744,90,85,869,922,120
BDKBJLID_01745,701,510,5625,4285,773
BDKBJLID_01746,1201,988,9095,11119,1190
BDKBJLID_01747,67,72,741,804,78
BDKBJLID_01748,383,272,2979,3650,338
BDKBJLID_01749,280,199,2057,2024,228
BDKBJLID_01750,868,591,6019,6464,849
BDKBJLID_01751,104,68,1044,1310,123
BDKBJLID_01752,22,21,204,203,28
BDKBJLID_01753,140,121,973,1147,130
BDKBJLID_01754,77,58,638,530,67
BDKBJLID_01755,7,15,235,385,9
BDKBJLID_01756,248,195,2960,2930,297
BDKBJLID_01757,212,183,962,1254,211
BDKBJLID_01758,432,302,2845,2919,401
BDKBJLID_01759,663,481,3420,3886,652
BDKBJLID_01760,1345,969,7142,6664,1214
BDKBJLID_01761,446,317,2876,3445,436
BDKBJLID_01762,172,139,1252,1863,152
BDKBJLID_01763,300,196,1530,1464,264
BDKBJLID_01764,853,668,4406,5219,794
BDKBJLID_01765,370,192,1713,2064,301
BDKBJLID_01766,403,275,2384,2595,352
BDKBJLID_01767,187,170,1726,2032,196
BDKBJLID_01768,518,393,2959,2990,460
BDKBJLID_01769,85,82,896,1005,71
BDKBJLID_01770,85,83,1079,1414,103
BDKBJLID_01771,423,369,2931,3037,478
BDKBJLID_01772,462,290,2492,2680,411
BDKBJLID_01773,73,86,553,648,82
BDKBJLID_01774,41,26,334,262,37
BDKBJLID_01775,28,16,183,140,24
BDKBJLID_01776,178,110,1086,966,153
BDKBJLID_01777,75,52,251,301,46
BDKBJLID_01780,752,554,3730,2937,700
BDKBJLID_01781,89,96,661,698,125
BDKBJLID_01782,558,357,4501,4567,516
BDKBJLID_01783,566,321,2999,3141,402
BDKBJLID_01784,407,353,4498,5269,404
BDKBJLID_01785,160,127,1463,1672,176
BDKBJLID_01786,288,171,2253,1787,249
BDKBJLID_01787,41,28,493,478,50
BDKBJLID_01788,476,334,2902,2839,409
BDKBJLID_01789,254,200,1473,1664,283
BDKBJLID_01790,407,269,3467,3866,353
BDKBJLID_01791,651,510,5327,6203,596
BDKBJLID_01793,792,400,4914,4782,634
BDKBJLID_01794,1,3,51,35,10
BDKBJLID_01795,16,11,156,130,4
BDKBJLID_01796,10,6,84,69,20
BDKBJLID_01797,21,10,186,170,23
BDKBJLID_01798,19,7,94,75,5
BDKBJLID_01799,117,77,980,896,86
BDKBJLID_01800,18,12,1470,1341,11
BDKBJLID_01801,41,32,3073,3166,19
BDKBJLID_01802,30,18,1837,1534,37
BDKBJLID_01803,90,46,5933,4739,66
BDKBJLID_01804,18,6,2766,1985,23
BDKBJLID_01805,23,22,5154,4688,21
BDKBJLID_01806,295,235,2700,3956,299
BDKBJLID_01807,125,59,765,1253,111
BDKBJLID_01808,2401,1046,15928,13346,2140
BDKBJLID_01809,238,184,1764,1640,205
BDKBJLID_01810,1769,868,4530,6101,945
BDKBJLID_01811,8435,6806,68457,80218,8290
BDKBJLID_01812,100,107,1249,1100,123
BDKBJLID_01813,31,30,427,368,35
BDKBJLID_01814,400,274,2886,2905,367
BDKBJLID_01815,200,148,1158,1178,188
BDKBJLID_01816,42,13,176,147,20
BDKBJLID_01817,385,228,2058,1629,354
BDKBJLID_01818,241,194,2852,3789,232
BDKBJLID_01819,1310,854,11965,10730,1240
BDKBJLID_01820,1314,831,11195,10550,1100
BDKBJLID_01821,552,418,4701,4011,487
BDKBJLID_01822,81,65,800,1112,85
BDKBJLID_01823,302,144,4876,4921,159
BDKBJLID_01824,142,56,2111,2007,81
BDKBJLID_01825,284,117,2611,2488,169
BDKBJLID_01826,417,238,5291,4637,265
BDKBJLID_01827,423,186,6038,5144,188
BDKBJLID_01828,182,107,1997,1925,122
BDKBJLID_01829,187,80,1873,1810,99
BDKBJLID_01830,187,179,2203,2255,203
BDKBJLID_01831,126,78,1240,1470,125
BDKBJLID_01832,911,483,6687,5897,814
BDKBJLID_01833,469,317,2913,2881,354
BDKBJLID_01834,160,113,1466,1656,153
BDKBJLID_01835,65,41,362,494,65
BDKBJLID_01836,179,116,1208,1104,144
BDKBJLID_01837,74,96,723,805,68
BDKBJLID_01838,175,111,1277,1224,117
BDKBJLID_01839,82,61,275,379,85
BDKBJLID_01840,43,33,23,26,61
BDKBJLID_01841,4,5,12,6,4
BDKBJLID_01842,51,26,14,9,34
BDKBJLID_01843,165,132,43,55,159
BDKBJLID_01844,63,24,21,21,53
BDKBJLID_01845,517,314,3691,3159,464
BDKBJLID_01846,269,196,1703,1841,226
BDKBJLID_01847,256,202,1593,1416,235
BDKBJLID_01848,294,157,1015,829,188
BDKBJLID_01849,6124,3063,26521,20981,4218
BDKBJLID_01850,1010,737,6647,7029,1019
BDKBJLID_01851,3,2,35,35,4
BDKBJLID_01852,275,210,1546,1669,214
BDKBJLID_01853,52,24,263,280,39
BDKBJLID_01854,4,1,55,128,7
BDKBJLID_01855,78,48,616,468,54
BDKBJLID_01856,36,35,325,375,30
BDKBJLID_01857,56,40,463,383,38
BDKBJLID_01858,14,15,103,117,10
BDKBJLID_01859,90,54,631,661,73
BDKBJLID_01860,37,26,378,412,43
BDKBJLID_01861,98,69,906,992,90
BDKBJLID_01862,16,8,73,61,6
BDKBJLID_01863,8,4,57,77,9
BDKBJLID_01864,15,12,119,106,15
BDKBJLID_01865,2,2,26,22,3
BDKBJLID_01866,24,10,186,133,15
BDKBJLID_01867,3,2,16,19,3
BDKBJLID_01868,90,70,441,536,75
BDKBJLID_01869,287,183,1951,1996,270
BDKBJLID_01870,625,427,5384,6537,541
BDKBJLID_01871,84,86,813,869,72
BDKBJLID_01872,98,77,367,557,68
BDKBJLID_01873,157,153,1406,1724,143
BDKBJLID_01874,44,40,615,638,54
BDKBJLID_01875,65,64,788,1011,66
BDKBJLID_01876,46,48,527,634,46
BDKBJLID_01877,8,6,75,69,8
BDKBJLID_01878,1454,1126,15283,13528,1357
BDKBJLID_01879,140,90,920,1124,104
BDKBJLID_01880,135,109,1219,1276,175
BDKBJLID_01881,11,5,89,98,8
BDKBJLID_01882,21,22,170,156,30
BDKBJLID_01883,107,88,873,1006,89
BDKBJLID_01884,50,52,397,305,65
BDKBJLID_01885,289,204,1057,874,274
BDKBJLID_01886,2,0,19,18,1
BDKBJLID_01887,1376,1263,8780,14146,1279
BDKBJLID_01888,72,49,618,852,75
BDKBJLID_01889,12,12,140,192,13
BDKBJLID_01890,92,60,336,365,74
BDKBJLID_01891,80,38,412,422,53
BDKBJLID_01892,182,190,1209,1631,203
BDKBJLID_01893,107,63,607,523,89
BDKBJLID_01894,88,79,922,994,116
BDKBJLID_01895,64,66,470,538,73
BDKBJLID_01896,53,34,441,420,51
BDKBJLID_01897,66,55,547,496,60
BDKBJLID_01898,7,4,65,53,8
BDKBJLID_01899,0,0,5,18,4
BDKBJLID_01900,17,10,156,122,20
BDKBJLID_01901,15,9,126,141,8
BDKBJLID_01902,65,51,423,571,63
BDKBJLID_01903,1046,570,7636,7040,924
BDKBJLID_01904,207,141,2357,3343,212
BDKBJLID_01905,83,73,688,612,115
BDKBJLID_01906,5,1,25,34,2
BDKBJLID_01907,12,10,132,138,16
BDKBJLID_01908,75,46,314,283,60
BDKBJLID_01909,463,300,4337,4499,403
BDKBJLID_01910,92,60,1074,1412,85
BDKBJLID_01911,149,107,1872,1828,178
BDKBJLID_01912,693,489,4330,3763,516
BDKBJLID_01913,112,97,2003,2856,126
BDKBJLID_01914,30,35,259,236,31
BDKBJLID_01915,4,3,51,58,10
BDKBJLID_01916,2,1,14,29,5
BDKBJLID_01917,9,7,97,111,8
BDKBJLID_01918,13,15,194,163,17
BDKBJLID_01919,374,330,3059,3119,391
BDKBJLID_01920,14,9,48,76,5
BDKBJLID_01921,20,23,140,159,22
BDKBJLID_01922,2,10,47,64,1
BDKBJLID_01923,17,12,129,124,10
BDKBJLID_01924,13,6,66,69,13
BDKBJLID_01925,87,42,400,314,56
BDKBJLID_01926,9,7,58,60,7
BDKBJLID_01927,2,3,20,23,2
BDKBJLID_01928,2,0,5,23,0
BDKBJLID_01929,1,0,1,10,0
BDKBJLID_01930,56,40,324,348,54
BDKBJLID_01931,29,42,284,305,52
BDKBJLID_01932,21,9,123,126,20
BDKBJLID_01933,181,92,753,709,117
BDKBJLID_01934,6,2,74,101,8
BDKBJLID_01935,12,14,146,141,6
BDKBJLID_01936,200,169,1488,1998,187
BDKBJLID_01937,84,69,801,885,68
BDKBJLID_01938,76,55,503,433,73
BDKBJLID_01939,314,217,5511,5487,284
BDKBJLID_01940,22,29,646,844,41
BDKBJLID_01941,17,14,133,128,14
BDKBJLID_01942,2,0,2,0,1
BDKBJLID_01943,8,6,38,77,8
BDKBJLID_01944,7,8,108,164,6
BDKBJLID_01945,51,28,276,281,23
BDKBJLID_01946,40,31,310,405,29
BDKBJLID_01947,9,13,122,152,21
BDKBJLID_01948,45,31,349,334,32
BDKBJLID_01949,26,14,203,202,18
BDKBJLID_01950,247,169,1778,2144,210
BDKBJLID_01951,61,36,295,326,35
BDKBJLID_01952,11,3,39,58,6
BDKBJLID_01953,7,6,65,26,6
BDKBJLID_01954,14,1,54,32,6
BDKBJLID_01955,15,7,62,45,3
BDKBJLID_01956,3,1,35,18,7
BDKBJLID_01957,58,38,347,333,54
BDKBJLID_01958,55,31,404,483,47
BDKBJLID_01959,36,27,282,197,41
BDKBJLID_01960,20,22,140,181,38
BDKBJLID_01961,13,14,124,133,21
BDKBJLID_01962,34,31,234,232,33
BDKBJLID_01963,13,16,97,161,16
BDKBJLID_01964,1,1,10,13,1
BDKBJLID_01965,90,67,520,698,74
BDKBJLID_01966,9,4,49,28,10
BDKBJLID_01967,262,232,2212,2573,285
BDKBJLID_01968,375,287,3584,2932,253
BDKBJLID_01969,28,14,113,267,18
BDKBJLID_01970,2,1,17,30,3
BDKBJLID_01971,1,0,2,4,0
BDKBJLID_01972,14,6,56,108,8
BDKBJLID_01973,4,3,20,33,7
BDKBJLID_01974,12,5,54,66,8
BDKBJLID_01975,8,7,33,58,7
BDKBJLID_01976,51,25,254,201,47
BDKBJLID_01977,25,13,147,123,23
BDKBJLID_01978,29,11,165,166,24
BDKBJLID_01979,12,11,115,136,23
BDKBJLID_01980,42,17,207,239,23
BDKBJLID_01981,65,48,496,446,71
BDKBJLID_01982,139,99,997,1158,120
BDKBJLID_01983,3,4,16,19,2
BDKBJLID_01984,14,5,42,58,8
BDKBJLID_01985,79,47,436,479,56
BDKBJLID_01986,9,4,71,46,6
BDKBJLID_01987,12,6,48,29,7
BDKBJLID_01988,73,42,304,348,56
BDKBJLID_01989,54,33,428,476,65
BDKBJLID_01990,44,41,309,306,63
BDKBJLID_01991,6,13,38,48,18
BDKBJLID_01992,45,37,372,451,28
BDKBJLID_01993,141,89,740,708,119
BDKBJLID_01994,35,17,205,191,22
BDKBJLID_01995,78,55,405,518,63
BDKBJLID_01996,318,139,1629,1724,256
BDKBJLID_01997,172,117,700,795,131
BDKBJLID_01998,180,135,1029,1231,176
BDKBJLID_01999,1,1,1,3,3
BDKBJLID_02000,8,1,107,77,15
BDKBJLID_02001,0,0,10,10,1
BDKBJLID_02002,7,8,69,54,8
BDKBJLID_02003,8,6,104,90,8
BDKBJLID_02004,293,207,1975,2387,284
BDKBJLID_02005,28,18,274,414,23
BDKBJLID_02006,19,11,123,141,17
BDKBJLID_02007,42,42,189,263,35
BDKBJLID_02008,571,494,4701,6260,547
BDKBJLID_02009,54,41,541,491,59
BDKBJLID_02010,42,44,564,592,48
BDKBJLID_02011,48,44,360,360,47
BDKBJLID_02012,4,14,163,183,13
BDKBJLID_02013,9,5,109,66,5
BDKBJLID_02014,44,15,455,226,20
BDKBJLID_02015,4,2,57,50,0
BDKBJLID_02016,61,14,696,535,25
BDKBJLID_02017,49,21,239,290,35
BDKBJLID_02018,2,1,16,18,0
BDKBJLID_02019,15,5,43,37,4
BDKBJLID_02020,10,6,47,39,2
BDKBJLID_02021,0,1,15,7,2
BDKBJLID_02022,8,4,68,48,6
BDKBJLID_02023,6,2,49,39,4
BDKBJLID_02024,5,2,64,33,2
BDKBJLID_02025,0,1,19,15,1
BDKBJLID_02026,1,0,10,3,1
BDKBJLID_02027,0,0,18,9,1
BDKBJLID_02028,5,3,65,35,2
BDKBJLID_02029,0,0,3,2,0
BDKBJLID_02030,4,1,82,68,2
BDKBJLID_02031,0,0,12,7,0
BDKBJLID_02032,1,0,17,11,0
BDKBJLID_02033,4,2,21,10,3
BDKBJLID_02034,3,3,28,17,2
BDKBJLID_02035,0,0,1,2,0
BDKBJLID_02036,1,1,2,9,0
BDKBJLID_02037,4,1,6,9,0
BDKBJLID_02038,1,0,4,2,2
BDKBJLID_02039,0,0,3,0,0
BDKBJLID_02040,3,1,6,16,0
BDKBJLID_02041,3,3,50,34,3
BDKBJLID_02042,0,0,2,0,0
BDKBJLID_02043,3,4,5,15,1
BDKBJLID_02044,0,3,9,10,0
BDKBJLID_02045,3,9,50,69,3
BDKBJLID_02046,9,6,52,56,8
BDKBJLID_02047,0,1,11,1,0
BDKBJLID_02048,12,8,127,109,13
BDKBJLID_02049,3,4,31,23,3
BDKBJLID_02050,46,30,447,329,16
BDKBJLID_02051,25,7,219,119,14
BDKBJLID_02052,14,7,200,168,9
BDKBJLID_02053,8,3,125,101,4
BDKBJLID_02054,4,9,117,77,2
BDKBJLID_02055,2,1,16,9,0
BDKBJLID_02056,5,8,105,107,11
BDKBJLID_02057,4,0,39,41,6
BDKBJLID_02058,0,1,19,16,0
BDKBJLID_02059,8,8,82,78,7
BDKBJLID_02060,2,2,18,25,0
BDKBJLID_02061,35,19,330,377,20
BDKBJLID_02062,11,4,52,123,3
BDKBJLID_02063,1,1,5,17,0
BDKBJLID_02064,7,8,113,204,8
BDKBJLID_02065,27,15,216,196,30
BDKBJLID_02066,3,6,31,60,11
