gene_id,reactor1,reactor2,leaching1,leaching2,reactor3
BDKBJLID_02067,11,11,130,155,12
BDKBJLID_02068,26,19,285,326,30
BDKBJLID_02069,26,44,337,654,44
BDKBJLID_02070,47,29,315,231,19
BDKBJLID_02071,9,11,80,147,0
BDKBJLID_02072,22,15,198,256,20
BDKBJLID_02073,275,168,2531,2073,138
BDKBJLID_02074,334,150,2495,1704,178
BDKBJLID_02075,116,62,1230,862,46
BDKBJLID_02076,119,58,1119,925,57
BDKBJLID_02077,193,96,1727,1276,92
BDKBJLID_02078,636,240,5747,4516,275
BDKBJLID_02079,731,176,5723,3974,325
BDKBJLID_02080,28,24,325,235,21
BDKBJLID_02081,285,209,2467,2374,316
BDKBJLID_02082,22,22,188,210,25
BDKBJLID_02083,122,80,598,440,69
BDKBJLID_02084,316,242,4226,4008,227
BDKBJLID_02085,74,50,464,390,44
BDKBJLID_02086,53,45,443,524,30
BDKBJLID_02087,88,66,540,469,109
BDKBJLID_02088,25,18,167,165,20
BDKBJLID_02089,18,20,207,234,30
BDKBJLID_02090,61,37,599,597,56
BDKBJLID_02091,110,60,670,394,73
BDKBJLID_02092,221,184,1959,1501,186
BDKBJLID_02093,91,87,886,660,71
BDKBJLID_02094,94,75,674,872,83
BDKBJLID_02095,35,19,178,136,35
BDKBJLID_02096,0,0,23,32,2
BDKBJLID_02097,14,19,279,264,21
BDKBJLID_02098,87,41,856,669,75
BDKBJLID_02099,147,93,961,602,109
BDKBJLID_02100,18,13,169,127,15
BDKBJLID_02101,9,5,80,40,3
BDKBJLID_02102,6,5,56,34,2
BDKBJLID_02103,5,3,20,35,1
BDKBJLID_02104,91,57,562,417,64
BDKBJLID_02105,36,18,170,118,17
BDKBJLID_02106,14,11,130,64,9
BDKBJLID_02107,27,11,185,163,10
BDKBJLID_02108,11,9,77,53,7
BDKBJLID_02109,14,5,126,99,3
BDKBJLID_02110,47,30,303,248,41
BDKBJLID_02111,5,4,86,94,1
BDKBJLID_02112,13,12,132,85,9
BDKBJLID_02113,375,197,2879,1890,242
BDKBJLID_02114,2,4,92,120,5
BDKBJLID_02115,42,18,232,233,30
BDKBJLID_02116,12,13,116,153,26
BDKBJLID_02117,4,1,28,27,4
BDKBJLID_02118,2,0,2,9,0
BDKBJLID_02119,23,8,90,144,10
BDKBJLID_02120,91,74,531,504,80
BDKBJLID_02121,18,6,124,148,14
BDKBJLID_02122,35,26,278,287,33
BDKBJLID_02123,1344,721,16915,12463,988
BDKBJLID_02124,441,295,6320,4512,382
BDKBJLID_02125,42,44,742,612,34
BDKBJLID_02126,42,26,190,252,39
BDKBJLID_02127,148,102,1024,930,113
BDKBJLID_02128,31,29,235,216,29
BDKBJLID_02129,187,139,1623,1365,154
BDKBJLID_02130,21,25,210,227,17
BDKBJLID_02131,12,13,128,160,10
BDKBJLID_02132,24,18,349,288,38
BDKBJLID_02133,179,166,1622,1505,191
BDKBJLID_02134,12,8,137,100,7
BDKBJLID_02135,51,27,231,301,28
BDKBJLID_02136,285,138,544,701,136
BDKBJLID_02137,544,205,1752,1346,254
BDKBJLID_02138,448,140,1176,886,234
BDKBJLID_02139,25,17,200,183,35
BDKBJLID_02140,61,43,526,541,63
BDKBJLID_02141,38,50,579,507,58
BDKBJLID_02142,58,50,1023,795,66
BDKBJLID_02143,87,54,758,740,76
BDKBJLID_02144,76,60,756,823,60
BDKBJLID_02145,50,46,530,635,76
BDKBJLID_02146,37,26,291,241,31
BDKBJLID_02147,47,42,506,503,59
BDKBJLID_02148,24,18,278,500,18
BDKBJLID_02149,2691,2302,34924,33804,2548
BDKBJLID_02151,867,836,6048,7072,1027
BDKBJLID_02152,530,322,2244,2424,372
BDKBJLID_02153,308,188,1102,944,289
BDKBJLID_02154,174,147,814,852,149
BDKBJLID_02155,259,223,1553,1622,233
BDKBJLID_02156,107,81,665,553,100
BDKBJLID_02157,187,102,890,921,120
BDKBJLID_02158,135,143,847,1031,139
BDKBJLID_02159,147,144,789,1344,151
BDKBJLID_02160,219,176,1221,1188,203
BDKBJLID_02161,30,27,241,256,38
BDKBJLID_02162,85,59,716,854,79
BDKBJLID_02163,61,48,561,533,54
BDKBJLID_02164,149,126,1148,1629,141
BDKBJLID_02165,85,70,680,650,77
BDKBJLID_02166,206,138,1620,1390,167
BDKBJLID_02167,75,46,639,741,69
BDKBJLID_02168,99,61,734,897,109
BDKBJLID_02169,275,212,1382,1726,232
BDKBJLID_02170,272,259,2005,2579,270
BDKBJLID_02171,231,183,1178,1477,234
BDKBJLID_02172,89,81,492,499,86
BDKBJLID_02173,286,238,2284,2725,305
BDKBJLID_02174,15,20,109,180,17
BDKBJLID_02175,172,144,1376,1159,160
BDKBJLID_02176,83,75,702,546,91
BDKBJLID_02177,76,43,816,821,82
BDKBJLID_02178,78,48,577,629,69
BDKBJLID_02179,8,6,142,208,20
BDKBJLID_02180,87,71,516,483,80
BDKBJLID_02181,282,180,1659,1241,188
BDKBJLID_02182,272,172,2000,1566,198
BDKBJLID_02183,50,36,662,521,32
BDKBJLID_02184,260,168,1809,1735,255
BDKBJLID_02185,249,175,1760,1670,237
BDKBJLID_02186,267,151,1526,1373,189
BDKBJLID_02187,84,70,784,686,89
BDKBJLID_02188,20,24,229,220,24
BDKBJLID_02189,80,69,607,612,68
BDKBJLID_02190,47,19,417,420,33
BDKBJLID_02191,49,42,723,619,28
BDKBJLID_02192,79,41,578,598,69
BDKBJLID_02193,122,69,639,544,91
BDKBJLID_02194,658,372,3943,3026,514
BDKBJLID_02195,330,221,2611,2481,277
BDKBJLID_02196,194,118,1370,1182,152
BDKBJLID_02197,4721,2777,15315,13690,2303
BDKBJLID_02198,130,85,814,925,120
BDKBJLID_02199,110,98,1153,1224,123
BDKBJLID_02200,359,234,2163,2080,323
BDKBJLID_02201,208,173,1919,1796,153
BDKBJLID_02202,85,61,488,502,61
BDKBJLID_02203,301,155,1724,1360,251
BDKBJLID_02204,595,400,4323,3196,373
BDKBJLID_02205,110,81,997,1045,93
BDKBJLID_02206,110,47,589,497,78
BDKBJLID_02207,65,42,357,363,45
BDKBJLID_02208,121,75,576,500,106
BDKBJLID_02209,413,203,2970,2570,263
BDKBJLID_02210,83,59,547,827,67
BDKBJLID_02211,182,135,1363,1329,186
BDKBJLID_02212,352,285,2960,2479,330
BDKBJLID_02213,95,81,726,799,61
BDKBJLID_02214,1136,864,10345,6963,1234
BDKBJLID_02215,4,6,76,150,5
BDKBJLID_02216,528,451,4565,4444,555
BDKBJLID_02217,388,350,3158,3135,389
BDKBJLID_02218,277,187,1975,1856,197
BDKBJLID_02219,255,190,2343,2345,230
BDKBJLID_02220,339,237,2220,1786,305
BDKBJLID_02221,305,234,2710,2700,283
BDKBJLID_02222,274,274,2451,2993,305
BDKBJLID_02223,1239,985,7606,8594,1111
BDKBJLID_02225,125,69,876,748,89
BDKBJLID_02226,155,105,1112,1293,145
BDKBJLID_02227,18,7,199,233,16
BDKBJLID_02228,304,192,2322,1854,251
BDKBJLID_02229,564,349,5370,4690,408
BDKBJLID_02230,399,223,3003,2529,245
BDKBJLID_02231,46,26,471,489,51
BDKBJLID_02232,13,13,193,258,17
BDKBJLID_02233,79,45,799,699,65
BDKBJLID_02234,222,141,1805,1468,136
BDKBJLID_02235,143,107,949,875,110
BDKBJLID_02236,14,21,164,175,12
BDKBJLID_02237,175,112,1130,968,118
BDKBJLID_02238,43,18,278,281,25
BDKBJLID_02239,32,16,211,241,21
BDKBJLID_02240,108,72,795,653,70
BDKBJLID_02241,57,45,534,491,58
BDKBJLID_02242,144,127,1500,1546,163
BDKBJLID_02243,5,8,144,162,9
BDKBJLID_02244,9,9,122,212,10
BDKBJLID_02245,10,22,409,625,11
BDKBJLID_02246,18,22,286,255,23
BDKBJLID_02247,54,30,684,541,43
BDKBJLID_02248,61,37,1021,864,41
BDKBJLID_02249,19,25,433,347,25
BDKBJLID_02250,114,56,1389,1219,74
BDKBJLID_02251,339,276,3694,3152,298
BDKBJLID_02252,720,254,4632,3420,441
BDKBJLID_02253,243,113,1737,1460,161
BDKBJLID_02254,145,71,1182,1145,135
BDKBJLID_02255,144,78,1106,780,101
BDKBJLID_02256,182,79,1015,741,107
BDKBJLID_02257,437,266,3000,2672,335
BDKBJLID_02258,178,94,776,759,90
BDKBJLID_02259,177,107,1221,989,155
BDKBJLID_02260,20,16,621,629,26
BDKBJLID_02261,307,119,41706,29355,263
BDKBJLID_02262,3,9,97,143,2
BDKBJLID_02263,108,97,1051,1060,114
BDKBJLID_02264,33,30,263,345,36
BDKBJLID_02265,250,187,1780,1566,172
BDKBJLID_02266,220,148,1981,1834,208
BDKBJLID_02267,172,95,1400,1157,176
BDKBJLID_02268,517,291,3818,3545,487
BDKBJLID_02269,67,49,579,496,65
BDKBJLID_02270,128,84,1041,1030,132
BDKBJLID_02271,368,287,2382,2491,354
BDKBJLID_02272,174,109,988,975,124
BDKBJLID_02273,25,23,161,151,20
BDKBJLID_02274,25,15,149,147,15
BDKBJLID_02275,70,51,393,309,58
BDKBJLID_02276,66,71,573,504,74
BDKBJLID_02277,60,34,454,412,68
BDKBJLID_02278,19,18,219,295,10
BDKBJLID_02279,141,121,1028,1081,173
BDKBJLID_02280,96,52,431,408,75
BDKBJLID_02281,115,87,712,735,109
BDKBJLID_02282,1,1,3,5,1
BDKBJLID_02283,3,1,34,25,2
BDKBJLID_02284,8,5,92,70,10
BDKBJLID_02285,3,1,41,38,2
BDKBJLID_02286,0,2,19,19,4
BDKBJLID_02287,14,2,73,41,10
BDKBJLID_02288,25,12,134,128,8
BDKBJLID_02289,35,29,163,189,28
BDKBJLID_02290,114,82,712,810,86
BDKBJLID_02291,4,4,20,5,1
BDKBJLID_02292,10,8,118,103,5
BDKBJLID_02293,10,7,91,60,4
BDKBJLID_02294,4,4,30,24,3
BDKBJLID_02295,17,11,99,109,9
BDKBJLID_02296,37,35,410,259,29
BDKBJLID_02297,90,65,722,969,87
BDKBJLID_02299,146,112,1601,1262,151
BDKBJLID_02300,1068,749,8992,9618,1037
BDKBJLID_02301,3,3,34,53,2
BDKBJLID_02302,136,124,853,1013,143
BDKBJLID_02303,308,248,2014,1859,294
BDKBJLID_02304,232,126,1215,892,156
BDKBJLID_02305,139,66,636,480,118
BDKBJLID_02306,474,308,2787,2205,291
BDKBJLID_02307,639,372,3423,3588,571
BDKBJLID_02308,515,274,2721,2302,409
BDKBJLID_02309,228,150,708,649,153
BDKBJLID_02310,103,56,652,729,94
BDKBJLID_02316,6368,3278,26481,19708,4839
BDKBJLID_02317,165,181,1416,1525,208
BDKBJLID_02318,431,287,2015,2439,414
BDKBJLID_02319,183,154,1492,1708,184
BDKBJLID_02320,227,183,1578,1433,226
BDKBJLID_02321,27,18,344,500,33
BDKBJLID_02322,35,19,293,361,41
BDKBJLID_02323,9,8,124,136,17
BDKBJLID_02324,70,53,521,448,45
BDKBJLID_02325,165,94,1022,1025,121
BDKBJLID_02326,83,45,843,828,52
BDKBJLID_02327,308,204,3690,3260,240
BDKBJLID_02328,0,0,7,12,0
BDKBJLID_02329,2,1,5,5,1
BDKBJLID_02330,17,9,125,86,13
BDKBJLID_02331,1,0,10,12,1
BDKBJLID_02332,4,6,40,51,5
BDKBJLID_02333,5,4,30,49,3
BDKBJLID_02334,3,1,24,11,2
BDKBJLID_02335,5,9,58,33,4
BDKBJLID_02336,25,14,124,133,22
BDKBJLID_02337,30,17,123,81,18
BDKBJLID_02338,105,85,1277,1189,104
BDKBJLID_02339,88,52,742,558,58
BDKBJLID_02340,267,157,1182,1216,225
BDKBJLID_02341,364,270,2468,2037,364
BDKBJLID_02342,103,105,105,92,115
BDKBJLID_02343,3,2,35,63,2
BDKBJLID_02344,728,590,4728,3353,775
BDKBJLID_02345,167,153,1266,1286,174
BDKBJLID_02346,140,95,933,845,76
BDKBJLID_02347,33,26,245,200,18
BDKBJLID_02348,592,402,3782,3035,488
BDKBJLID_02349,1095,849,9510,8792,1127
BDKBJLID_02350,500,302,2642,2171,449
BDKBJLID_02351,45,33,207,345,44
BDKBJLID_02352,970,644,6321,4611,933
BDKBJLID_02353,69,37,506,376,41
BDKBJLID_02354,191,147,1435,1375,186
BDKBJLID_02355,114,82,1130,950,129
BDKBJLID_02356,181,116,1129,1124,166
BDKBJLID_02357,245,187,1947,1881,247
BDKBJLID_02358,182,128,1332,1679,167
BDKBJLID_02359,12462,8041,80861,71349,12016
BDKBJLID_02360,169,117,2203,2880,164
BDKBJLID_02361,18,25,375,611,30
BDKBJLID_02362,118,100,927,858,99
BDKBJLID_02363,17,10,192,252,19
BDKBJLID_02364,217,131,1227,1478,173
BDKBJLID_02365,316,187,1178,1039,244
BDKBJLID_02366,197,131,943,1048,156
BDKBJLID_02367,127,75,750,592,99
BDKBJLID_02368,944,677,4933,4705,816
BDKBJLID_02369,531,461,3208,3102,583
BDKBJLID_02370,6561,8776,79132,123311,7911
BDKBJLID_02371,73,58,662,793,67
BDKBJLID_02372,15,5,157,195,17
BDKBJLID_02373,58,46,426,497,55
BDKBJLID_02374,174,152,1015,1346,177
BDKBJLID_02375,184,103,1397,1445,159
BDKBJLID_02376,1409,689,8120,7764,1127
BDKBJLID_02377,1497,740,7837,5803,1213
BDKBJLID_02378,349,223,1629,1519,274
BDKBJLID_02384,36,24,232,249,34
BDKBJLID_02385,187,185,2151,2698,253
BDKBJLID_02386,232,185,2518,2419,286
BDKBJLID_02387,155,97,1060,1310,138
BDKBJLID_02388,192,127,988,1248,143
BDKBJLID_02389,6,5,190,175,16
BDKBJLID_02390,97,66,838,881,96
BDKBJLID_02391,82,42,507,570,63
BDKBJLID_02392,86,58,713,600,82
BDKBJLID_02393,41,47,345,266,49
BDKBJLID_02394,211,145,1464,1840,182
BDKBJLID_02395,1247,754,6228,5917,1078
BDKBJLID_02396,306,169,1572,1193,220
BDKBJLID_02397,182,165,1157,971,178
BDKBJLID_02398,7304,7481,80563,69880,6779
BDKBJLID_02399,445,323,2708,2173,385
BDKBJLID_02400,391,236,2797,2098,386
BDKBJLID_02401,904,483,5284,3432,730
BDKBJLID_02402,185,89,1132,1085,138
BDKBJLID_02403,255,219,1592,1675,214
BDKBJLID_02404,98,78,605,744,106
BDKBJLID_02405,77,43,711,686,73
BDKBJLID_02406,79,48,656,569,70
BDKBJLID_02407,112,57,1020,969,98
BDKBJLID_02408,157,117,1422,1200,157
BDKBJLID_02409,24,16,193,89,26
BDKBJLID_02410,294,166,2124,1425,223
BDKBJLID_02411,377,207,3640,3659,342
BDKBJLID_02412,163,94,977,785,67
BDKBJLID_02413,208,106,778,548,134
BDKBJLID_02414,259,185,1607,1625,243
BDKBJLID_02415,103,75,729,817,89
BDKBJLID_02416,47,28,1008,902,39
BDKBJLID_02417,432,259,2572,2214,263
BDKBJLID_02418,397,280,2780,2283,345
BDKBJLID_02419,3178,1852,26359,22100,2589
BDKBJLID_02420,80,50,533,459,59
BDKBJLID_02421,1059,716,4625,4676,825
BDKBJLID_02422,815,559,3131,3007,675
BDKBJLID_02424,285,224,2370,1980,273
BDKBJLID_02425,65,111,1956,3328,115
BDKBJLID_02426,59,53,464,390,59
BDKBJLID_02427,39,32,386,399,29
BDKBJLID_02428,214,174,1949,1730,173
BDKBJLID_02429,321,200,1808,1279,274
BDKBJLID_02430,547,235,2848,2290,326
BDKBJLID_02431,365,227,2352,2312,292
BDKBJLID_02432,84,67,846,806,110
BDKBJLID_02433,83,78,1602,1764,111
BDKBJLID_02434,388,210,3597,3591,288
BDKBJLID_02435,561,222,4130,3455,446
BDKBJLID_02436,1612,855,8719,6768,1265
BDKBJLID_02437,129,92,1413,1185,108
BDKBJLID_02438,27,18,335,374,37
BDKBJLID_02439,108,76,835,732,130
BDKBJLID_02440,0,1,25,22,3
BDKBJLID_02441,24,21,245,280,25
BDKBJLID_02442,170,110,1326,1057,142
BDKBJLID_02443,581,395,4469,4118,519
BDKBJLID_02444,305,196,2092,1638,281
BDKBJLID_02445,325,200,1868,1740,253
BDKBJLID_02446,389,206,3281,2440,337
BDKBJLID_02447,128,93,1060,871,96
BDKBJLID_02448,201,113,1523,1439,177
BDKBJLID_02449,1189,1099,10609,12931,1331
BDKBJLID_02450,1581,1242,9968,7482,1563
BDKBJLID_02451,555,312,3499,3897,447
BDKBJLID_02452,616,473,5759,5179,602
BDKBJLID_02453,171,129,1107,1272,128
BDKBJLID_02454,621,317,2971,2828,518
BDKBJLID_02455,95,60,537,464,62
BDKBJLID_02456,249,141,1978,2105,218
BDKBJLID_02457,1975,1135,10305,8209,1758
BDKBJLID_02458,142,102,857,885,146
BDKBJLID_02459,385,278,2633,2840,369
BDKBJLID_02460,150,76,593,514,120
BDKBJLID_02461,341,204,1998,1651,266
BDKBJLID_02462,121,112,1217,1102,124
BDKBJLID_02463,861,591,7787,7846,860
BDKBJLID_02464,207,112,986,1167,144
BDKBJLID_02465,195,157,1241,1354,194
BDKBJLID_02466,345,326,3744,4273,371
BDKBJLID_02467,296,131,2205,3837,179
BDKBJLID_02468,1228,481,6821,5479,801
BDKBJLID_02469,1543,473,10171,6491,891
BDKBJLID_02470,1053,327,6343,3908,652
BDKBJLID_02471,34,12,409,450,27
BDKBJLID_02472,252,101,1742,1547,182
BDKBJLID_02473,251,146,2246,1949,262
BDKBJLID_02474,130,89,1129,1258,137
BDKBJLID_02475,313,212,2490,2501,276
BDKBJLID_02476,1057,713,7042,6739,913
BDKBJLID_02477,347,287,3209,2986,340
BDKBJLID_02478,103,83,906,931,105
BDKBJLID_02479,266,210,2859,3038,219
BDKBJLID_02480,636,410,6645,5831,546
BDKBJLID_02481,940,572,8260,7512,839
BDKBJLID_02482,69,63,477,464,65
BDKBJLID_02483,123,60,689,685,71
BDKBJLID_02484,127,86,1006,997,130
BDKBJLID_02485,59,44,621,773,63
BDKBJLID_02486,366,268,2836,2589,324
BDKBJLID_02487,652,430,4206,4364,589
BDKBJLID_02488,590,336,3923,4139,435
BDKBJLID_02489,419,232,3722,4562,289
BDKBJLID_02490,552,277,3204,3504,372
BDKBJLID_02491,382,175,1934,2220,223
BDKBJLID_02492,496,220,3261,2603,306
BDKBJLID_02493,238,206,1171,1274,284
BDKBJLID_02494,251,160,2335,1701,228
BDKBJLID_02495,326,213,2784,3059,334
BDKBJLID_02496,522,405,4993,4993,530
BDKBJLID_02497,665,541,3802,4335,686
BDKBJLID_02498,713,431,4199,4417,621
BDKBJLID_02499,36,32,413,400,22
BDKBJLID_02500,93,44,539,510,75
BDKBJLID_02501,728,459,4625,4290,754
BDKBJLID_02502,588,324,3135,3536,509
BDKBJLID_02503,827,477,4957,5919,731
BDKBJLID_02504,100,84,567,654,113
BDKBJLID_02505,107,73,493,466,102
BDKBJLID_02506,78,52,326,462,54
BDKBJLID_02507,491,307,2340,3095,427
BDKBJLID_02508,1442,892,5697,7246,1060
BDKBJLID_02509,1132,791,5017,6645,969
BDKBJLID_02510,1478,1084,3957,5615,1231
BDKBJLID_02511,112,102,640,1128,136
BDKBJLID_02512,689,700,4173,5459,730
BDKBJLID_02513,295,354,1996,3558,307
BDKBJLID_02514,760,633,3299,4302,682
BDKBJLID_02515,358,263,1618,1880,336
BDKBJLID_02516,1168,715,3718,4620,891
BDKBJLID_02517,287,187,1038,1412,198
BDKBJLID_02518,679,473,3522,4478,531
BDKBJLID_02519,675,662,2238,4266,594
BDKBJLID_02520,2118,1505,7551,10158,1628
BDKBJLID_02521,944,730,2751,3948,767
BDKBJLID_02522,1397,1019,4874,7090,1152
BDKBJLID_02523,137,83,723,1253,107
BDKBJLID_02524,204,166,934,1667,168
BDKBJLID_02525,1111,811,5302,7089,1008
BDKBJLID_02526,99,106,553,1368,114
BDKBJLID_02527,390,331,2457,3537,372
BDKBJLID_02528,569,408,2901,4796,495
BDKBJLID_02529,171,144,1001,1675,149
BDKBJLID_02530,268,150,886,1082,247
BDKBJLID_02531,3011,2068,12869,18907,2576
BDKBJLID_02532,478,260,1795,2504,338
BDKBJLID_02533,796,521,2741,2404,799
BDKBJLID_02534,4989,2642,19513,26822,3806
BDKBJLID_02535,4286,2307,16875,23972,3242
BDKBJLID_02536,1076,775,3947,4888,767
BDKBJLID_02537,839,535,3825,5360,689
BDKBJLID_02538,808,553,3500,4647,755
BDKBJLID_02539,498,407,2033,2635,459
BDKBJLID_02540,329,226,1491,2423,289
BDKBJLID_02541,161,119,855,1623,157
BDKBJLID_02543,1193,633,3146,2973,961
BDKBJLID_02547,891,609,3601,4559,766
BDKBJLID_02548,1250,468,5079,4714,964
BDKBJLID_02550,429,269,2046,1824,340
BDKBJLID_02551,202,151,1427,1416,199
BDKBJLID_02552,3,5,54,100,6
BDKBJLID_02553,14,15,244,432,10
BDKBJLID_02554,229,170,1703,1783,198
BDKBJLID_02555,304,193,1824,2033,267
BDKBJLID_02556,106,76,632,979,88
BDKBJLID_02557,360,322,1857,2006,364
BDKBJLID_02558,187,177,1003,1346,181
BDKBJLID_02559,535,435,2503,3336,445
BDKBJLID_02560,401,318,2074,2905,424
BDKBJLID_02561,580,370,2957,2863,524
BDKBJLID_02562,586,413,2530,2937,515
BDKBJLID_02564,325,267,2170,2612,308
BDKBJLID_02565,318,203,2119,2394,318
BDKBJLID_02566,91,54,430,466,77
BDKBJLID_02567,570,425,3109,3601,514
BDKBJLID_02568,351,286,2618,3249,333
BDKBJLID_02569,1245,697,5943,7157,1082
BDKBJLID_02570,389,293,2359,2357,309
BDKBJLID_02571,1774,1409,10973,10850,1693
BDKBJLID_02572,106,87,806,848,126
BDKBJLID_02573,120,115,740,783,114
BDKBJLID_02574,808,440,3941,4069,643
BDKBJLID_02575,1590,772,10628,10450,1303
BDKBJLID_02576,320,112,1973,1839,195
BDKBJLID_02577,1537,723,9444,7887,1029
BDKBJLID_02578,447,258,3807,3393,345
BDKBJLID_02579,776,383,3198,2645,539
BDKBJLID_02580,58,25,417,338,33
BDKBJLID_02581,172,100,1239,1206,108
BDKBJLID_02582,149,15,331,334,34
BDKBJLID_02583,362,43,442,345,72
BDKBJLID_02584,221,27,320,263,32
BDKBJLID_02585,305,171,1972,1481,241
BDKBJLID_02586,339,166,1912,1694,281
BDKBJLID_02587,1780,1030,10113,8069,1509
BDKBJLID_02588,285,144,1772,1280,177
