S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
785	13645	58096	45246	ENA_AAWO01000035_AAWO01000035.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont35__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.79		True
unknown
3794	4112	58409	58092	ENA_AAWO01000034_AAWO01000034.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont34__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	98.75		True
unknown
3791	3878	58478	58391	ENA_AAWO01000034_AAWO01000034.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont34__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	100.0		True
unknown
991	3878	61404	58523	ENA_AAWO01000034_AAWO01000034.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont34__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.89		True
unknown
37754	39992	84232	86467	ENA_AAWO01000035_AAWO01000035.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont35__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	96.03		True
unknown
49166	51877	101189	98478	ENA_AAWO01000020_AAWO01000020.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont20__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	98.75		True
unknown
4	44534	147151	102602	ENA_AAWO01000020_AAWO01000020.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont20__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.57		True
unknown
16665	23069	153734	147336	ENA_AAWO01000019_AAWO01000019.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont19__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	95.43		True
unknown
30036	30578	256966	257507	ENA_AAWO01000056_AAWO01000056.1_Leptospirillum_rubarum_LeptoII_Scaffold_8135_Cont56__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.42		True
unknown
44623	46305	302906	304582	ENA_AAWO01000040_AAWO01000040.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont40__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	96.26		True
unknown
774	9612	325175	334013	ENA_AAWO01000041_AAWO01000041.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont41__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.99		True
unknown
854	2807	334010	335963	ENA_AAWO01000042_AAWO01000042.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont42__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.8		True
unknown
25224	51541	336931	363252	ENA_AAWO01000046_AAWO01000046.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont46__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	96.26		True
unknown
1	4366	494468	498833	ENA_AAWO01000012_AAWO01000012.1_Leptospirillum_rubarum_LeptoII_Scaffold_7931_Cont12__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	95.84		True
unknown
1	1683	793278	794958	ENA_AAWO01000045_AAWO01000045.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont45__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	96.44		True
unknown
1547	2176	840699	840070	ENA_AAWO01000064_AAWO01000064.1_Leptospirillum_rubarum_LeptoII_Scaffold_8241_Cont64__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.62		True
unknown
90937	121367	1096523	1066103	ENA_AAWO01000058_AAWO01000058.1_Leptospirillum_rubarum_LeptoII_Scaffold_8241_Cont58__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.97		True
unknown
1636	178199	1652905	1476367	ENA_AAWO01000003_AAWO01000003.1_Leptospirillum_rubarum_LeptoII_Scaffold_7931_Cont3__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	95.41		True
unknown
1	9470	1701647	1692178	ENA_AAWO01000001_AAWO01000001.1_Leptospirillum_rubarum_LeptoII_Scaffold_7931_Cont1__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.87		True
unknown
533	994	2259703	2259242	ENA_AAWO01000045_AAWO01000045.1_Leptospirillum_rubarum_LeptoII_Scaffold_8062_Cont45__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	95.89		True
unknown
9532	14986	2282821	2277361	ENA_AAWO01000056_AAWO01000056.1_Leptospirillum_rubarum_LeptoII_Scaffold_8135_Cont56__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.18		True
unknown
53372	54323	2347295	2348255	ENA_AAWO01000055_AAWO01000055.1_Leptospirillum_rubarum_LeptoII_Scaffold_8135_Cont55__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	98.34		True
unknown
650	1191	2368344	2367802	ENA_AAWO01000017_AAWO01000017.1_Leptospirillum_rubarum_LeptoII_Scaffold_8049_Cont17__whole_genome_shotgun_sequence.	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.79		True
unknown
CONTIG	tig00000001_len_2577733_reads_5229_covStat_4991.44_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	2577733	mis_unaligned
