TABLE S1 Genes attributed to energy conservation identified in the Leptospirillium ferriphilumT DSM 14647 genome.,,,,
Subsystem,Locus Tag ,Gene,Predicted Function,
NADH dehydrogenase,LFTS_00278,,NAD(P)H-flavin reductase,
,LFTS_01220  ,ndhF,NAD(P)H-quinone oxidoreductase subunit 5,
,LFTS_01821,ndhF,NAD(P)H-quinone oxidoreductase subunit 5,
,LFTS_01828,ndhF,NAD(P)H-quinone oxidoreductase subunit 5,
,LFTS_00687,nuoA,NADH-quinone oxidoreductase subunit A,
,LFTS_00688,nuoB,NADH-quinone oxidoreductase subunit B,
,LFTS_00689,nuoC,NADH-quinone oxidoreductase subunit C,
,LFTS_00690,nuoD,NADH-quinone oxidoreductase subunit D,
,LFTS_00691,nuoE,NADH-quinone oxidoreductase subunit E,
,LFTS_01451  ,nuoF,NADH-quinone oxidoreductase subunit F,
,LFTS_01487,nuoE,NADH-quinone oxidoreductase subunit E,
,LFTS_02078,nuoF,NADH-quinone oxidoreductase subunit F,
,LFTS_00694,nuoH,NADH-quinone oxidoreductase subunit H,
,LFTS_00695,nuoI,NADH-quinone oxidoreductase subunit I,
,LFTS_00696,nuoJ,NADH-quinone oxidoreductase subunit J,
,LFTS_00697,nuoK,NADH-quinone oxidoreductase subunit K,
,LFTS_00698 ,nuoL,NADH-quinone oxidoreductase subunit L,
,LFTS_02316,nuoL,NADH-quinone oxidoreductase subunit L,
,LFTS_00699 ,nuoM,NADH-quinone oxidoreductase subunit M,
,LFTS_02315,nuoM,NADH-quinone oxidoreductase subunit M,
,LFTS_00700,nuoN,NADH-quinone oxidoreductase subunit N,
Succinate dehydrogenase / fumarate reductase,LFTS_00585 ,sdhA ,Succinate dehydrogenase / fumarate reductase flavoprotein subunit,
Cytochrome bd,LFTS_00439 ,cydA,Cytochrome d ubiquinol oxidase subunit I,
,LFTS_00440 ,cydB ,Cytochrome d ubiquinol oxidase subunit II,
,LFTS_00441 ,ybgT ,Cytochrome bd-I terminal oxidase,
Cytochrome b/c1,LFTS_00821 ,qcrA,Menaquinol cytochrome b6 complex iron-sulfur subunit 1 ,
,LFTS_01943,qcrA,Menaquinol cytochrome b6 complex iron-sulfur subunit 1 ,
,LFTS_00822 ,qcrB ,Menaquinol-cytochrome c reductase cytochrome b subunit,
Cytochrome c,LFTS_00766,,Cytochrome c mono- and diheme variants,
,LFTS_02381,ccsB,Cytochrome c biogenesis protein,
,LFTS_02382,resB,Cytochrome c biogenesis protein,
,LFTS_01388,,Cytochrome c551/552,
,LFTS_00732,,Cytochrome c553,
,LFTS_00740,,,
,LFTS_00940,,Cytochrome c544,
,LFTS_00730  ,,Cytochrome c,
,LFTS_00731,,Cytochrome c,
,LFTS_00741,,Cytochrome c,
,LFTS_02378,ccdA,Cytochrome c biogenesis protein,
Cytochrome cbb3 oxidase,LFTS_01396 ,,Cytochrome c oxidase cbb3-type subunit I,
,LFTS_01857 ,,Cytochrome c oxidase cbb3-type subunit I,
,LFTS_01964,,Cytochrome c oxidase cbb3-type subunit I,
,LFTS_01531 ,,Cytochrome c oxidase cbb3-type subunit II,
,LFTS_01972,,Cytochrome c oxidase cbb3-type subunit II,
,LFTS_01351,,Cytochrome c oxidase cbb3-type subunit III,
,LFTS_01930,,Cytochrome c oxidase cbb3-type subunit III,
,LFTS_02094 ,,Cytochrome c oxidase cbb3-type subunit III,
,LFTS_02276,,Cytochrome c oxidase cbb3-type subunit III,
ATP synthase,LFTS_00066,atpA,ATP synthase subunit alpha,
,LFTS_00062,atpB,ATP synthase subunit a,
,LFTS_00069,atpC,ATP synthase epsilon chain,
,LFTS_00068,atpD,ATP synthase subunit beta,
,LFTS_00063,atpE,ATP synthase subunit c,
,LFTS_00064,atpF,ATP synthase subunit b,
,LFTS_00067,atpG,ATP synthase gamma chain,
,LFTS_00065,atpH,ATP synthase subunit delta,
,LFTS_00061,,Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter,
,,,,
"TABLE S2 Carbon dioxide and nitrogen fixation genes identified in the Leptospirillium ferriphilumT DSM 14647 genome. Genes for other carbon dioxide fixation pathways (i.e. Calvin-Bassham-Benson (CBB) cycle, reductive acetyl-coenzyme A pathway, and 3- hydroxpropionate cycle) were either not identified or key genes required for the pathway were missing.",,,,
Subsystem,Locus Tag ,Gene,Predicted Function,
Reductive TCA cycle carbon dioxide fixation,ROKKA_02486,,Phosphoenolpyruvate carboxylase,
,LFTS_00876,mdh2,Malate dehydrogenase (NAD),
,LFTS_01556,fumC,Fumarase class II,
,LFTS_00585,,"Succinate dehydrogenase / fumarate reductase flavoprotein 
subunit",
,LFTS_00579,sucD,Succinyl-CoA synthetase alpha subunit,
,LFTS_00587,,,
,LFTS_00586,sucC,Succinyl-CoA synthetase beta subunit,
,LFTS_02458,forA2,pyruvate ferredoxin oxidoreductase alpha subunit,
,LFTS_02457,forB2,pyruvate ferredoxin oxidoreductase beta subunit,
,LFTS_02451,forG1,pyruvate ferredoxin oxidoreductase gamma subunit,
,LFTS_02456,forG2,pyruvate ferredoxin oxidoreductase gamma subunit,
,LFTS_00965,,Isocitrate dehydrogenase (NAD+),
,LFTS_00966,,Putative isocitrate dehydrogenase (NADP),
,LFTS_00581,,Aconitase,
,LFTS_00582,,Citryl-CoA lyase,
,LFTS_00578,,Citryl-CoA synthetase large subunit,
,LFTS_02453,forA,Pyruvate ferredoxin oxidoreductase alpha subunit,
,LFTS_02452,forB,Pyruvate ferredoxin oxidoreductase beta subunit,
,LFTS_02455,forD,Pyruvate:ferredoxin oxidoreductase delta subunit,
,LFTS_02450,,Pyruvate ferredoxin oxidoreductase epsilon subunit,
,LFTS_02143,ppsA,Phosphoenolpyruvate synthase,
Calvin-Benson-Bassham cycle carbon dioxide fixation,LFTS_02524 ,rbcL,Ribulose-bisphosphate carboxylase large chain,
Nitrate/nitrite regulation,LFTS_00042,ntrX,"NtrC family, nitrogen regulation response regulator",
,LFTS_01867,glnG,NtrC family nitrogen regulation response regulator,
,LFTS_00534,,,
,LFTS_01618,,"LysR family transcriptional regulator nitrogen assimilation 
regulator",
,LFTS_00311,,Nitrogen regulatory protein P-II family protein,
,LFTS_00704,,,
,LFTS_01184,,,
,LFTS_01185,,,
,LFTS_01200,,,
,LFTS_01203,,,
,LFTS_02313,,,
,LFTS_02317 ,,Nif-specific regulatory protein,
Nitrite uptake & assimilation to ammonia,LFTS_01202 ,nasA,MFS transporter NNP family nitrate/nitrite transporter,
,LFTS_01201 ,nirB,Nitrite reductase large subunit,
,LFTS_02431 ,nirD,Nitrite reductase small subunit,
Nitrogenase genes,LFTS_01957,nifA,Nif-specific regulatory protein,
,LFTS_01169,nifB,FeMo cofactor biosynthesis protein,
,LFTS_01163,nifD,Mo-nitrogenase MoFe protein alpha subunit,
,LFTS_01165,nifE,Nitrogenase molybdenum-cofactor synthesis protein NifE,
,LFTS_01162,nifH,Nitrogenase iron protein,
,LFTS_01164,nifK,Mo-nitrogenase MoFe protein beta subunit,
,LFTS_01166,nifN,"Nitrogenase iron-molybdenum cofactor biosynthesis protein 
NifN",
,LFTS_00421,,Cysteine desulfurase,
,LFTS_01174,,,
,LFTS_01179,nifT,Nitrogen fixation protein,
,LFTS_00420,nifU,Scaffold protein for iron-sulfur cluster assembly,
,LFTS_01178,,,
,LFTS_01167,nifX,"Nitrogenase, MoFe protein",
,LFTS_01177,nifZ,Cysteine desulfurase,
,LFTS_01168,,Putative nitrogen fixation protein,
,LFTS_01182,,Ferredoxin nif-specific,
,LFTS_01183,,Nitrogenase-stabilizing/protective protein,
Ammonia & glutamate conversion to glutamine,LFTS_00312,amt,Ammonium transporter,
,"LFTS_00310 
LFTS_00703",nrgA,Ammonium transporter,
,LFTS_01907,glnA,Glutamine synthetase,
,,,,
TABLE S3 Genes attributed to adaptation to growth at low pH identified in the Leptospirillium ferriphilumT DSM 14647 genome. Primary proton pumps that export protons are listed in Supplemental File 2 while general stress response genes have only been included where a link to pH homeostasis has been reported.,,,,
Subsystem,Locus Tag ,Gene ,Predicted Function,
Role of potassium in the internal positive membrane potential,LFTS_00452,kdpC,K+-transporting ATPase C chain,
,LFTS_00453,kdpA,K+-transporting ATPase A chain,
,LFTS_00454,kdpB,K+-transporting ATPase B chain,
,LFTS_00075,kdpD,Sensor protein gene,
,LFTS_00459,,,
,LFTS_02015,kch,Voltage-gated potassium channel,
,LFTS_02359,trkA,Voltage-gated potassium channel,
,LFTS_00343,,Ca2+-Na+/H+ antiporter,
,LFTS_01531,chaC,Cation transport protein,
,LFTS_00392,,Na+/H+ antiporter CPA family,
,LFTS_02006,,Monovalent cation:H+ antiporter CPA1 family,
,LFTS_02015,,,
Proton consuming reactions,LFTS_00495,,Glutamate decarboxylase,
,LFTS_00855,ldcC,Arginine decarboxylase,
,LFTS_02102,panD,L-aspartate 1-decarboxylase,
,"LFTS_00030 
LFTS_00296",,Carbonic anhydrase,
Spermidine,LFTS_00856 ,speE,Spermidine synthase,
,LFTS_00857 ,speH,S-adenosylmethionine decarboxylase,
,LFTS_01989 ,,Glutathionylspermidine synthase preATP-grasp,
Chaperones,LFTS_00851,groL,Chaperonin GroEL,
,LFTS_00258,clpB,ClpB protein,
,LFTS_00785,clpC,ATP-dependent Clp protease,
,LFTS_00927,,,
,LFTS_00839,,Clp protease,
,LFTS_00948,,Molecular chaperone DnaK,
,,,,
TABLE S4 Metal resistance genes identified in the Leptospirillium ferriphilumT DSM 14647 genome.,,,,
Subsystem,Locus Tag ,Gene ,Predicted Function,
Arsenic resistance,LFTS_00324 ,arsR,As transcriptional repressor,
,LFTS_00753  ,arsB,As efflux membrane subunit,
,LFTS_00754  ,arsC,Arsenate reductase,
Copper resistance,LFTS_02050,,Copper-exporting P-type ATPase,
,LFTS_00313,,,
,LFTS_00752,copZ,Periplasmic copper-binding,
,LFTS_00684,cutA,Cu(II) binding protein,
Copper/silver resistance,LFTS_00919,cusA,Cu(I)/Ag(I) efflux system membrane protein,
,LFTS_00166,cusB,Cu(I)/Ag(I) membrane fusion protein,
,LFTS_02435,,,
,LFTS_00920,,,
,LFTS_01521,,,
,LFTS_02071,cusC,"Cu(I)/Ag(I)  efflux system, outer membrane component",
,LFTS_00918,cusF,Cu(I)/Ag(I) efflux protein,
,LFTS_02048,,,
Cadmium/cobalt/zinc resistance,LFTS_00167,czcA,Cd/Co/Zn H+-K+ efflux,
,LFTS_01520,,,
,LFTS_01619,,,
,LFTS_02037,,,
,LFTS_02038,czcB,RND family efflux transporter MFP subunit,
,LFTS_00326,,,
,LFTS_01620,,,
,LFTS_02419,,,
,LFTS_02423,,,
,LFTS_02039,czcC,Outer membrane protein cobalt-zinc-cadmium efflux system,
,LFTS_01521,,,
,LFTS_00665,czcD,Cation diffusion facilitator family transporter,
,LFTS_02043,,Cobalt-zinc-cadmium efflux system protein,
Mercury resistance,LFTS_00560,merR,Mercuric resistance operon regulatory protein,
,LFTS_00559,merA,Mercuric reductase,
,LFTS_01909,,,
,LFTS_01157,,,
,LFTS_01156,merC,Resistance protein,
,LFTS_00558,,Mercuric ion transport protein,
Metal tolerance,LFTS_00076,,Heavy-metal resistance protein,
, LFTS_00755,,,
,LFTS_01059,,,
,LFTS_02594,,,
,,,,
TABLE S5 Oxidative stress response genes identified in the Leptospirillium ferriphilumT DSM 14647 genome.,,,,
Subsystem,Locus Tag,Gene,Predicted Function,
,LFTS_00588,ahpC,Peroxiredoxin (alkyl hydroperoxide reductase subunit C),
,LFTS_02121,,,
,LFTS_02379,"ccmG, dsbE",Peroxiredoxin,
,LFTS_02380,,,
,LFTS_01366,,,
,LFTS_00334,bcp,Thiol peroxiredoxin Q/BCP,
,LFTS_00463,,,
,LFTS_00141,,Peroxiredoxin family protein,
,LFTS_00956,,,
,LFTS_00464,efeB,Putative iron-dependent peroxidase,
,LFTS_02122,,Cytochrome c peroxidase,
,LFTS_02123,perR,"Fur family transcriptional regulator peroxide stress response 
regulator",
,LFTS_00101,,,
,LFTS_00834,,,
,LFTS_00361,,Rubrerythrin,
,LFTS_01356,gpmM,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",
,LFTS_00965,icd,"isocitrate dehydrogenase (NAD) 
Putative isocitrate dehydrogenase (NADP)",
,LFTS_00966,,,
,LFTS_00293,degP,Serine protease Do,
,LFTS_00852,trx,"Thioredoxin 1 
Thioredoxin 2",
,LFTS_00318,,,
,LFTS_02417,trxB,Thioredoxin reductase (NADPH),
,LFTS_00473,,Glutaredoxin,
,LFTS_00823,,,
,LFTS_01556,fumC,Fumarase C,
,LFTS_00831,,Thiol-disulfide isomerase or thioredoxin,
,LFTS_00175,,,
,LFTS_01366,,,
,LFTS_02519,,,
,LFTS_01154,,Thioredoxin domain-containing protein,
,LFTS_01773,,putative peroxiredoxin,
,LFTS_00737,ybbN,"ybbN; DnaK co-chaperone, thioredoxin-like protein",
,LFTS_00348,,L-ectoine synthase,
,LFTS_00759,,High-affinity iron transporter,
,LFTS_00856,,Spermidine synthase,
,LFTS_00857,,S-adenosylmethionine decarboxylase,
,LFTS_00955 ,,Cobalamin -5' -phosphate synthase,
,LFTS_01989 ,,Glutathionylspermidine synthase preATP -grasp,
,,,,
TABLE S6 Chemotaxis and motility genes identified in the Leptospirillium ferriphilumT DSM 14647 genome. ,,,,
Subsystem,Locus Tag  ,Gene,Predicted Function,
Chemotaxis,LFTS_00183,,methyl-accepting chemotaxis protein,
,LFTS_00227,,methyl-accepting chemotaxis protein,
,LFTS_01445,,methyl-accepting chemotaxis protein,
,LFTS_01455,,methyl-accepting chemotaxis protein,
,LFTS_01548,,methyl-accepting chemotaxis protein,
,LFTS_01731,,methyl-accepting chemotaxis protein,
,LFTS_02147,,methyl-accepting chemotaxis protein,
,LFTS_00223,cheR,chemotaxis protein methyltransferase,
,LFTS_00224,cheY3,"two-component systemchemotaxis familyresponse 
regulator",
,LFTS_00225,cheA,two-component systemchemotaxis familysensor kinase,
,LFTS_00226,cheB,"two-component systemchemotaxis familyresponse 
regulator",
,LFTS_00228,cheW,purine-binding chemotaxis protein,
,LFTS_00229,motA,chemotaxis protein,
,LFTS_00230,motB1,chemotaxis protein,
,LFTS_00710,cheZ,chemotaxis protein,
,LFTS_00799,cheV,"two-component systemchemotaxis familyresponse 
regulator",
,LFTS_02318,fliM,flagellar motor switch protein,
Motility,LFTS_00196,fleQ,"sigma-54 specific transcriptional regulator, flagellar 
regulatory protein A",
,LFTS_00198,flrB,two-component systemsensor histidine kinase,
,LFTS_00199,flrC,two-component systemresponse regulator,
,LFTS_00200,flgB,flagellar basal-body rod protein,
,LFTS_00201,flgC,flagellar basal-body rod protein,
